Marker,Jour,Mois,Année,Plongeur,Début - lat.,Début - long.,Fin - lat.,Fin - long.,Depth,Site,Transect,section,sexe,LC,Escape,Sa,Va,Du,Al,Gr,Co,Ca,type,commentaire
714,24,7,2003,Glandry,4750.371,6452.222,4750.36,6452.136,18,I5,1,11,m,63,,0,0,0,0,1,,1,Complexe,
715,24,7,2003,Glandry,4750.371,6452.222,4750.36,6452.136,18,I5,1,11,f,40,,0,0,0,0,1,,1,Complexe,
716,24,7,2003,Glandry,4750.371,6452.222,4750.36,6452.136,18,I5,1,11,f,47,,0,0,0,0,1,,1,Complexe,
717,24,7,2003,Glandry,4750.371,6452.222,4750.36,6452.136,18,I5,1,11,m,52,,0,0,0,0,1,,1,Complexe,
718,24,7,2003,Glandry,4750.371,6452.222,4750.36,6452.136,18,I5,1,12,,,,0,0,0,0,1,,1,Simple,
719,24,7,2003,Glandry,4750.371,6452.222,4750.36,6452.136,18,I5,1,13,,,,0,0,0,0,1,,1,Simple,
720,24,7,2003,Glandry,4750.371,6452.222,4750.36,6452.136,18,I5,1,14,,,,0,0,0,0,1,,1,Simple,
721,24,7,2003,Glandry,4750.371,6452.222,4750.36,6452.136,18,I5,1,15,,,,0,0,0,0,1,,1,Simple,
722,24,7,2003,Glandry,4750.371,6452.222,4750.36,6452.136,18,I5,1,16,,,,0,0,0,0,1,,1,Simple,
723,24,7,2003,Glandry,4750.371,6452.222,4750.36,6452.136,18,I5,1,17,,,,0,0,0,0,1,,1,Simple,
724,24,7,2003,Glandry,4750.371,6452.222,4750.36,6452.136,18,I5,1,18,,,,0,0,0,0,1,,1,Simple,LS
725,24,7,2003,Glandry,4750.371,6452.222,4750.36,6452.136,18,I5,1,19,,,,0,0,0,0,1,,1,Simple,
726,24,7,2003,Glandry,4750.371,6452.222,4750.36,6452.136,18,I5,1,20,,,,0,0,0,0,1,,1,Simple,LS
727,24,7,2003,Elandry,4750.387,6452.215,4750.384,6452.133,18,I5,2,1,f,56,,0,0,0,0,1,,1,Simple,
728,24,7,2003,Elandry,4750.387,6452.215,4750.384,6452.133,18,I5,2,2,,,,0,0,0,0,1,,1,Simple,
729,24,7,2003,Elandry,4750.387,6452.215,4750.384,6452.133,18,I5,2,3,f,115,,0,0,0,0,1,,1,Simple,
730,24,7,2003,Elandry,4750.387,6452.215,4750.384,6452.133,18,I5,2,3,f,55,,0,0,0,0,1,,1,Simple,
731,24,7,2003,Elandry,4750.387,6452.215,4750.384,6452.133,18,I5,2,3,f,31,,0,0,0,0,1,,1,Simple,
732,24,7,2003,Elandry,4750.387,6452.215,4750.384,6452.133,18,I5,2,4,,,,0,0,0,0,1,,0,Simple,
733,24,7,2003,Elandry,4750.387,6452.215,4750.384,6452.133,18,I5,2,5,,,,0,0,0,0,1,,0,Simple,
734,24,7,2003,Elandry,4750.387,6452.215,4750.384,6452.133,18,I5,2,6,,,,0,0,0,0,1,,0,Simple,
735,24,7,2003,Elandry,4750.387,6452.215,4750.384,6452.133,18,I5,2,7,,,,0,0,0,0,1,,0,Simple,
736,24,7,2003,Elandry,4750.387,6452.215,4750.384,6452.133,18,I5,2,8,,,,0,0,0,0,1,,0,Simple,
737,24,7,2003,Elandry,4750.387,6452.215,4750.384,6452.133,18,I5,2,9,,,,0,0,0,0,1,,0,Simple,
738,24,7,2003,Elandry,4750.387,6452.215,4750.384,6452.133,18,I5,2,10,,,,0,0,0,0,1,,0,Simple,
739,24,7,2003,Elandry,4750.387,6452.215,4750.384,6452.133,18,I5,2,11,f,47,,0,0,0,0,1,,0,Simple,
740,24,7,2003,Elandry,4750.387,6452.215,4750.384,6452.133,18,I5,2,11,f,46,,0,0,0,0,1,,0,Simple,
741,24,7,2003,Elandry,4750.387,6452.215,4750.384,6452.133,18,I5,2,12,,,,0,0,0,0,1,,0,Simple,
742,24,7,2003,Elandry,4750.387,6452.215,4750.384,6452.133,18,I5,2,13,,,,0,0,0,0,1,,0,Simple,
743,24,7,2003,Elandry,4750.387,6452.215,4750.384,6452.133,18,I5,2,14,,,,0,0,0,0,1,,0,Simple,
744,24,7,2003,Elandry,4750.387,6452.215,4750.384,6452.133,18,I5,2,15,,,,0,0,0,0,1,,0,Simple,
745,24,7,2003,Elandry,4750.387,6452.215,4750.384,6452.133,18,I5,2,16,,,,0,0,0,0,1,,0,Simple,
746,24,7,2003,Elandry,4750.387,6452.215,4750.384,6452.133,18,I5,2,17,f,40,,0,0,0,0,1,,0,Simple,
747,24,7,2003,Elandry,4750.387,6452.215,4750.384,6452.133,18,I5,2,17,f,53,,0,0,0,0,1,,0,Simple,
748,24,7,2003,Elandry,4750.387,6452.215,4750.384,6452.133,18,I5,2,17,i,19,,0,0,0,0,1,,0,Simple,
749,24,7,2003,Elandry,4750.387,6452.215,4750.384,6452.133,18,I5,2,18,,,,0,0,0,0,1,,0,Simple,
750,24,7,2003,Elandry,4750.387,6452.215,4750.384,6452.133,18,I5,2,19,,,,0,0,0,0,1,,0,Simple,
751,24,7,2003,Elandry,4750.387,6452.215,4750.384,6452.133,18,I5,2,20,,,,0,0,0,0,1,,0,Simple,
752,24,7,2003,Bcomeau,4750.387,6452.215,4750.384,6452.133,18,I5,2,1,f,70,,0,0,0,0,1,,1,Simple,
753,24,7,2003,Bcomeau,4750.387,6452.215,4750.384,6452.133,18,I5,2,2,,,,0,0,0,0,1,,1,Simple,
754,24,7,2003,Bcomeau,4750.387,6452.215,4750.384,6452.133,18,I5,2,3,,,,0,0,0,0,1,,1,Simple,LS
755,24,7,2003,Bcomeau,4750.387,6452.215,4750.384,6452.133,18,I5,2,4,,,,0,0,0,0,1,,0,Simple,
756,24,7,2003,Bcomeau,4750.387,6452.215,4750.384,6452.133,18,I5,2,5,,,,0,0,0,0,1,,0,Simple,
757,24,7,2003,Bcomeau,4750.387,6452.215,4750.384,6452.133,18,I5,2,6,,,,0,0,0,0,1,,0,Simple,
758,24,7,2003,Bcomeau,4750.387,6452.215,4750.384,6452.133,18,I5,2,7,,,,0,0,0,0,1,,0,Simple,
759,24,7,2003,Bcomeau,4750.387,6452.215,4750.384,6452.133,18,I5,2,8,,,,0,0,0,0,1,,0,Simple,
760,24,7,2003,Bcomeau,4750.387,6452.215,4750.384,6452.133,18,I5,2,9,,,,0,0,0,0,1,,0,Simple,
761,24,7,2003,Bcomeau,4750.387,6452.215,4750.384,6452.133,18,I5,2,10,,,,0,0,0,0,1,,0,Simple,
762,24,7,2003,Bcomeau,4750.387,6452.215,4750.384,6452.133,18,I5,2,11,m,18,,0,0,0,0,1,,0,Simple,
763,24,7,2003,Bcomeau,4750.387,6452.215,4750.384,6452.133,18,I5,2,12,m,31,,0,0,0,0,1,,1,Simple,
764,24,7,2003,Bcomeau,4750.387,6452.215,4750.384,6452.133,18,I5,2,12,m,50,,0,0,0,0,1,,1,Simple,
765,24,7,2003,Bcomeau,4750.387,6452.215,4750.384,6452.133,18,I5,2,13,m,70,,0,0,0,0,1,,1,Simple,
766,24,7,2003,Bcomeau,4750.387,6452.215,4750.384,6452.133,18,I5,2,14,,,,0,0,0,0,1,,0,Simple,
767,24,7,2003,Bcomeau,4750.387,6452.215,4750.384,6452.133,18,I5,2,15,,,,0,0,0,0,1,,0,Simple,LS
768,24,7,2003,Bcomeau,4750.387,6452.215,4750.384,6452.133,18,I5,2,16,,,,0,0,0,0,1,,0,Simple,
769,24,7,2003,Bcomeau,4750.387,6452.215,4750.384,6452.133,18,I5,2,17,,,,0,0,0,0,1,,0,Simple,
770,24,7,2003,Bcomeau,4750.387,6452.215,4750.384,6452.133,18,I5,2,18,,,,0,0,0,0,1,,0,Simple,
771,24,7,2003,Bcomeau,4750.387,6452.215,4750.384,6452.133,18,I5,2,19,,,,0,0,0,0,1,,0,Simple,
772,24,7,2003,Bcomeau,4750.387,6452.215,4750.384,6452.133,18,I5,2,20,,,,0,0,0,0,1,,0,Simple,
773,24,7,2003,Mcomeau,4750.427,6452.183,4750.388,6452.113,17,I5,3,1,f,76,,0,0,0,0,1,,1,Simple,exuviaLS
774,24,7,2003,Mcomeau,4750.427,6452.183,4750.388,6452.113,17,I5,3,2,f,57,,0,0,0,0,1,,1,Simple,LS
775,24,7,2003,Mcomeau,4750.427,6452.183,4750.388,6452.113,17,I5,3,3,f,60,,0,0,0,0,1,,1,Simple,
776,24,7,2003,Mcomeau,4750.427,6452.183,4750.388,6452.113,17,I5,3,4,f,33,,0,0,0,0,1,,1,Simple,
777,24,7,2003,Mcomeau,4750.427,6452.183,4750.388,6452.113,17,I5,3,5,,,,0,0,0,0,1,,1,Simple,exuviaLS
778,24,7,2003,Mcomeau,4750.427,6452.183,4750.388,6452.113,17,I5,3,6,i,86,,0,0,0,0,1,,1,Simple,LS
779,24,7,2003,Mcomeau,4750.427,6452.183,4750.388,6452.113,17,I5,3,7,f,39,,0,0,0,0,1,,1,Simple,LS
780,24,7,2003,Mcomeau,4750.427,6452.183,4750.388,6452.113,17,I5,3,8,,,,0,0,0,0,1,,1,Simple,
781,24,7,2003,Mcomeau,4750.427,6452.183,4750.388,6452.113,17,I5,3,9,,,,0,0,0,0,1,,1,Simple,LS
782,24,7,2003,Mcomeau,4750.427,6452.183,4750.388,6452.113,17,I5,3,10,f,26,,0,0,0,0,1,,1,Simple,
783,24,7,2003,Mcomeau,4750.427,6452.183,4750.388,6452.113,17,I5,3,10,f,40,,0,0,0,0,1,,1,Simple,
784,24,7,2003,Mcomeau,4750.427,6452.183,4750.388,6452.113,17,I5,3,11,,,,0,0,0,0,1,,0,Simple,
785,24,7,2003,Mcomeau,4750.427,6452.183,4750.388,6452.113,17,I5,3,12,b1,112,,0,0,0,0,1,,1,Simple,
786,24,7,2003,Mcomeau,4750.427,6452.183,4750.388,6452.113,17,I5,3,13,,,,0,0,0,0,1,,0,Simple,
787,24,7,2003,Mcomeau,4750.427,6452.183,4750.388,6452.113,17,I5,3,14,,,,0,0,0,0,1,,0,Simple,
788,24,7,2003,Mcomeau,4750.427,6452.183,4750.388,6452.113,17,I5,3,15,,,,0,0,0,0,1,,0,Simple,
789,24,7,2003,Mcomeau,4750.427,6452.183,4750.388,6452.113,17,I5,3,16,,,,0,0,0,0,1,,0,Simple,
790,24,7,2003,Mcomeau,4750.427,6452.183,4750.388,6452.113,17,I5,3,17,,,,0,0,0,0,1,,0,Simple,
791,24,7,2003,Mcomeau,4750.427,6452.183,4750.388,6452.113,17,I5,3,18,f,52,,0,0,0,0,1,,1,Simple,
792,24,7,2003,Mcomeau,4750.427,6452.183,4750.388,6452.113,17,I5,3,19,,,,0,0,0,0,1,,0,Simple,
793,24,7,2003,Mcomeau,4750.427,6452.183,4750.388,6452.113,17,I5,3,20,,,,0,0,0,0,1,,0,Simple,
794,24,7,2003,Glandry,4750.427,6452.183,4750.388,6452.113,17,I5,3,1,,,,0,0,0,0,1,,1,Simple,
795,24,7,2003,Glandry,4750.427,6452.183,4750.388,6452.113,17,I5,3,2,m,37,,0,0,0,0,1,,1,Simple,
796,24,7,2003,Glandry,4750.427,6452.183,4750.388,6452.113,17,I5,3,2,f,22,,0,0,0,0,1,,1,Simple,
797,24,7,2003,Glandry,4750.427,6452.183,4750.388,6452.113,17,I5,3,3,,,,0,0,0,0,1,,1,Simple,
798,24,7,2003,Glandry,4750.427,6452.183,4750.388,6452.113,17,I5,3,4,,,,0,0,0,0,1,,1,Simple,LS
799,24,7,2003,Glandry,4750.427,6452.183,4750.388,6452.113,17,I5,3,5,m,73,,0,0,0,0,1,,1,Simple,
800,24,7,2003,Glandry,4750.427,6452.183,4750.388,6452.113,17,I5,3,5,f,21,,0,0,0,0,1,,1,Simple,
801,24,7,2003,Glandry,4750.427,6452.183,4750.388,6452.113,17,I5,3,6,,,,0,0,0,0,1,,1,Simple,2xLS
802,24,7,2003,Glandry,4750.427,6452.183,4750.388,6452.113,17,I5,3,7,m,30,,0,0,0,0,1,,1,Complexe,
803,24,7,2003,Glandry,4750.427,6452.183,4750.388,6452.113,17,I5,3,7,m,19,,0,0,0,0,1,,1,Complexe,
804,24,7,2003,Glandry,4750.427,6452.183,4750.388,6452.113,17,I5,3,7,f,45,,0,0,0,0,1,,1,Complexe,
805,24,7,2003,Glandry,4750.427,6452.183,4750.388,6452.113,17,I5,3,7,f,59,,0,0,0,0,1,,1,Complexe,
806,24,7,2003,Glandry,4750.427,6452.183,4750.388,6452.113,17,I5,3,7,f,38,,0,0,0,0,1,,1,Complexe,
807,24,7,2003,Glandry,4750.427,6452.183,4750.388,6452.113,17,I5,3,8,b3,99,,0,0,0,0,1,,1,Complexe,
808,24,7,2003,Glandry,4750.427,6452.183,4750.388,6452.113,17,I5,3,8,i,14,,0,0,0,0,1,,1,Complexe,
809,24,7,2003,Glandry,4750.427,6452.183,4750.388,6452.113,17,I5,3,8,f,22,,0,0,0,0,1,,1,Complexe,
810,24,7,2003,Glandry,4750.427,6452.183,4750.388,6452.113,17,I5,3,8,m,26,,0,0,0,0,1,,1,Complexe,
811,24,7,2003,Glandry,4750.427,6452.183,4750.388,6452.113,17,I5,3,9,,,,0,0,0,0,1,,1,Simple,
812,24,7,2003,Glandry,4750.427,6452.183,4750.388,6452.113,17,I5,3,10,,,,0,0,0,0,1,,1,Simple,LS
813,24,7,2003,Glandry,4750.427,6452.183,4750.388,6452.113,17,I5,3,11,,,,0,0,0,0,1,,1,Simple,
814,24,7,2003,Glandry,4750.427,6452.183,4750.388,6452.113,17,I5,3,12,,,,0,0,0,0,1,,1,Simple,
815,24,7,2003,Glandry,4750.427,6452.183,4750.388,6452.113,17,I5,3,13,,,,0,0,0,0,1,,1,Simple,LS
816,24,7,2003,Glandry,4750.427,6452.183,4750.388,6452.113,17,I5,3,14,,,,0,0,0,0,1,,1,Simple,
817,24,7,2003,Glandry,4750.427,6452.183,4750.388,6452.113,17,I5,3,15,,,,0,0,0,0,1,,1,Simple,
818,24,7,2003,Glandry,4750.427,6452.183,4750.388,6452.113,17,I5,3,16,,,,0,0,0,0,1,,1,Simple,
819,24,7,2003,Glandry,4750.427,6452.183,4750.388,6452.113,17,I5,3,17,,,,0,0,0,0,1,,1,Simple,
820,24,7,2003,Glandry,4750.427,6452.183,4750.388,6452.113,17,I5,3,18,,,,0,0,0,0,1,,1,Simple,
821,24,7,2003,Glandry,4750.427,6452.183,4750.388,6452.113,17,I5,3,19,,,,0,0,0,0,1,,1,Simple,LS
822,24,7,2003,Glandry,4750.427,6452.183,4750.388,6452.113,17,I5,3,20,,,,0,0,0,0,1,,1,Simple,
823,24,7,2003,Elandry,4750.399,6452.26,4750.445,6452.249,16,I5,4,1,i,15,,0,0,1,1,1,,1,Simple,
824,24,7,2003,Elandry,4750.399,6452.26,4750.445,6452.249,16,I5,4,2,i,18,,0,0,1,0,1,,1,Simple,
825,24,7,2003,Elandry,4750.399,6452.26,4750.445,6452.249,16,I5,4,3,,,,0,0,1,0,1,,1,Simple,
826,24,7,2003,Elandry,4750.399,6452.26,4750.445,6452.249,16,I5,4,4,,,,0,0,1,0,1,,1,Simple,
827,24,7,2003,Elandry,4750.399,6452.26,4750.445,6452.249,16,I5,4,5,m,65,,0,0,1,0,1,,0,Simple,
828,24,7,2003,Elandry,4750.399,6452.26,4750.445,6452.249,16,I5,4,6,,,,0,0,1,0,1,,0,Simple,
829,24,7,2003,Elandry,4750.399,6452.26,4750.445,6452.249,16,I5,4,7,,,,0,0,1,0,1,,0,Simple,
830,24,7,2003,Elandry,4750.399,6452.26,4750.445,6452.249,16,I5,4,8,f,63,,0,0,1,0,1,,1,Simple,
831,24,7,2003,Elandry,4750.399,6452.26,4750.445,6452.249,16,I5,4,9,,,,0,0,1,0,1,,1,Simple,
832,24,7,2003,Elandry,4750.399,6452.26,4750.445,6452.249,16,I5,4,10,,,,0,0,1,0,1,,1,Simple,
833,24,7,2003,Elandry,4750.399,6452.26,4750.445,6452.249,16,I5,4,11,f,27,,0,0,1,0,1,,1,Simple,
834,24,7,2003,Elandry,4750.399,6452.26,4750.445,6452.249,16,I5,4,11,m,33,,0,0,1,0,1,,1,Simple,
835,24,7,2003,Elandry,4750.399,6452.26,4750.445,6452.249,16,I5,4,12,f,77,,0,0,1,0,1,,1,Simple,
836,24,7,2003,Elandry,4750.399,6452.26,4750.445,6452.249,16,I5,4,13,,,,0,0,1,0,1,,0,Simple,
837,24,7,2003,Elandry,4750.399,6452.26,4750.445,6452.249,16,I5,4,14,f,42,,0,0,1,0,1,,0,Simple,
838,24,7,2003,Elandry,4750.399,6452.26,4750.445,6452.249,16,I5,4,15,,,,0,0,1,0,1,,0,Simple,
839,24,7,2003,Elandry,4750.399,6452.26,4750.445,6452.249,16,I5,4,16,f,117,,0,0,1,0,1,,1,Simple,
840,24,7,2003,Elandry,4750.399,6452.26,4750.445,6452.249,16,I5,4,16,m,41,,0,0,1,0,1,,1,Simple,
841,24,7,2003,Elandry,4750.399,6452.26,4750.445,6452.249,16,I5,4,17,,,,0,0,1,0,1,,0,Simple,
842,24,7,2003,Elandry,4750.399,6452.26,4750.445,6452.249,16,I5,4,18,,,,0,0,0,0,1,,0,Simple,
843,24,7,2003,Elandry,4750.399,6452.26,4750.445,6452.249,16,I5,4,19,,,,0,0,0,0,1,,0,Simple,
844,24,7,2003,Elandry,4750.399,6452.26,4750.445,6452.249,16,I5,4,20,,,,0,0,0,0,1,,0,Simple,
845,24,7,2003,Bcomeau,4750.399,6452.26,4750.445,6452.249,17,I5,4,1,,,,0,0,0,0,1,,1,Simple,
846,24,7,2003,Bcomeau,4750.399,6452.26,4750.445,6452.249,17,I5,4,2,,,,0,0,1,0,1,,1,Simple,
847,24,7,2003,Bcomeau,4750.399,6452.26,4750.445,6452.249,17,I5,4,3,,,,0,0,1,0,1,,0,Simple,
848,24,7,2003,Bcomeau,4750.399,6452.26,4750.445,6452.249,17,I5,4,4,m,10,,0,0,0,0,1,,1,Simple,
851,24,7,2003,Bcomeau,4750.399,6452.26,4750.445,6452.249,17,I5,4,7,,,,0,0,0,0,1,,0,Simple,
852,24,7,2003,Bcomeau,4750.399,6452.26,4750.445,6452.249,17,I5,4,8,,,,0,0,0,0,1,,0,Simple,
853,24,7,2003,Bcomeau,4750.399,6452.26,4750.445,6452.249,17,I5,4,9,,,,0,0,0,0,1,,1,Simple,
854,24,7,2003,Bcomeau,4750.399,6452.26,4750.445,6452.249,17,I5,4,10,,,,0,0,1,0,1,,1,Simple,
855,24,7,2003,Bcomeau,4750.399,6452.26,4750.445,6452.249,17,I5,4,11,,,,0,0,0,0,1,,1,Simple,
856,24,7,2003,Bcomeau,4750.399,6452.26,4750.445,6452.249,17,I5,4,12,,,,0,0,0,0,1,,1,Simple,
857,24,7,2003,Bcomeau,4750.399,6452.26,4750.445,6452.249,17,I5,4,13,,,,0,0,0,0,1,,0,Simple,
858,24,7,2003,Bcomeau,4750.399,6452.26,4750.445,6452.249,17,I5,4,14,i,13,,0,0,0,1,1,,0,Simple,LS
859,24,7,2003,Bcomeau,4750.399,6452.26,4750.445,6452.249,17,I5,4,15,,,,0,0,0,0,1,,0,Simple,
860,24,7,2003,Bcomeau,4750.399,6452.26,4750.445,6452.249,17,I5,4,16,,,,0,0,0,0,1,,0,Simple,
861,24,7,2003,Bcomeau,4750.399,6452.26,4750.445,6452.249,17,I5,4,17,m,76,,0,0,0,0,1,,1,Simple,exuvia65mm
862,24,7,2003,Bcomeau,4750.399,6452.26,4750.445,6452.249,17,I5,4,18,,,,0,0,0,0,1,,0,Simple,
863,24,7,2003,Bcomeau,4750.399,6452.26,4750.445,6452.249,17,I5,4,19,,,,0,0,0,0,1,,0,Simple,
864,24,7,2003,Bcomeau,4750.399,6452.26,4750.445,6452.249,17,I5,4,20,m,52,,0,0,0,0,1,,1,Simple,
865,18,7,2003,Mcomeau,4750.468,6452.073,4750.47,6452.168,24,I5,5,1,,,,0,0,0,0,1,,0,Simple,
866,18,7,2003,Mcomeau,4750.468,6452.073,4750.47,6452.168,24,I5,5,2,,,,0,0,0,0,1,,0,Simple,
867,18,7,2003,Mcomeau,4750.468,6452.073,4750.47,6452.168,24,I5,5,3,,,,0,0,0,0,1,,0,Simple,
868,18,7,2003,Mcomeau,4750.468,6452.073,4750.47,6452.168,24,I5,5,4,,,,0,0,0,0,1,,0,Simple,
869,18,7,2003,Mcomeau,4750.468,6452.073,4750.47,6452.168,24,I5,5,5,,,,0,0,0,0,1,,0,Simple,
870,18,7,2003,Mcomeau,4750.468,6452.073,4750.47,6452.168,24,I5,5,6,,,,0,0,0,0,1,,1,Simple,
871,18,7,2003,Mcomeau,4750.468,6452.073,4750.47,6452.168,24,I5,5,7,,,,0,0,0,0,1,,1,Simple,
872,18,7,2003,Mcomeau,4750.468,6452.073,4750.47,6452.168,24,I5,5,8,,,,0,0,0,0,1,,0,Simple,
873,18,7,2003,Mcomeau,4750.468,6452.073,4750.47,6452.168,24,I5,5,9,i,14,,0,0,0,0,1,,0,Simple,
874,18,7,2003,Mcomeau,4750.468,6452.073,4750.47,6452.168,24,I5,5,10,,,,0,0,0,0,1,,0,Simple,
875,18,7,2003,Mcomeau,4750.468,6452.073,4750.47,6452.168,24,I5,5,11,,,,0,0,0,0,1,,0,Simple,
876,18,7,2003,Mcomeau,4750.468,6452.073,4750.47,6452.168,24,I5,5,12,,,,0,0,0,0,1,,0,Simple,
877,18,7,2003,Mcomeau,4750.468,6452.073,4750.47,6452.168,24,I5,5,13,,,,0,0,0,0,1,,0,Simple,
878,18,7,2003,Mcomeau,4750.468,6452.073,4750.47,6452.168,24,I5,5,14,m,58,,0,0,0,0,1,,0,Simple,
879,18,7,2003,Mcomeau,4750.468,6452.073,4750.47,6452.168,24,I5,5,15,,,,0,0,0,0,1,,0,Simple,
880,18,7,2003,Mcomeau,4750.468,6452.073,4750.47,6452.168,24,I5,5,16,m,25,,0,0,0,0,1,,1,Simple,
881,18,7,2003,Mcomeau,4750.468,6452.073,4750.47,6452.168,24,I5,5,17,m,37,,0,0,0,0,1,,1,Simple,
882,18,7,2003,Mcomeau,4750.468,6452.073,4750.47,6452.168,24,I5,5,18,m,51,,0,0,0,0,1,,1,Simple,LS
883,18,7,2003,Mcomeau,4750.468,6452.073,4750.47,6452.168,24,I5,5,19,,,,0,0,0,0,1,,1,Simple,
884,18,7,2003,Mcomeau,4750.468,6452.073,4750.47,6452.168,24,I5,5,20,f,60,,0,0,0,0,1,,1,Simple,2XLS
885,18,7,2003,Glandry,4750.468,6452.073,4750.47,6452.168,24,I5,5,1,i,13,,0,0,0,0,1,,1,Simple,LS
886,18,7,2003,Glandry,4750.468,6452.073,4750.47,6452.168,24,I5,5,2,,,,0,0,0,0,1,,1,Simple,
887,18,7,2003,Glandry,4750.468,6452.073,4750.47,6452.168,24,I5,5,3,,,,0,0,0,0,1,,1,Simple,
888,18,7,2003,Glandry,4750.468,6452.073,4750.47,6452.168,24,I5,5,4,,,,0,0,0,0,1,,1,Simple,
889,18,7,2003,Glandry,4750.468,6452.073,4750.47,6452.168,24,I5,5,5,,,,0,0,0,0,1,,1,Simple,
890,18,7,2003,Glandry,4750.468,6452.073,4750.47,6452.168,24,I5,5,6,f,66,,0,0,0,0,1,,1,Simple,
891,18,7,2003,Glandry,4750.468,6452.073,4750.47,6452.168,24,I5,5,7,,,,0,0,0,0,1,,1,Simple,
892,18,7,2003,Glandry,4750.468,6452.073,4750.47,6452.168,24,I5,5,8,f,22,,0,0,0,0,1,,1,Simple,
893,18,7,2003,Glandry,4750.468,6452.073,4750.47,6452.168,24,I5,5,9,,,,0,0,0,0,1,,1,Simple,
894,18,7,2003,Glandry,4750.468,6452.073,4750.47,6452.168,24,I5,5,10,,,,0,0,0,0,1,,1,Simple,
895,18,7,2003,Glandry,4750.468,6452.073,4750.47,6452.168,24,I5,5,11,,,,0,0,0,0,1,,1,Simple,
896,18,7,2003,Glandry,4750.468,6452.073,4750.47,6452.168,24,I5,5,12,,,,0,0,0,0,1,,1,Simple,
897,18,7,2003,Glandry,4750.468,6452.073,4750.47,6452.168,24,I5,5,13,m,58,,0,0,0,0,1,,1,Simple,LS
898,18,7,2003,Glandry,4750.468,6452.073,4750.47,6452.168,24,I5,5,14,m,102,,0,0,0,0,1,,1,Simple,LS
899,18,7,2003,Glandry,4750.468,6452.073,4750.47,6452.168,24,I5,5,15,f,19,,0,0,0,0,1,,1,Simple,
900,18,7,2003,Glandry,4750.468,6452.073,4750.47,6452.168,24,I5,5,16,,,,0,0,0,0,1,,1,Simple,LS
901,18,7,2003,Glandry,4750.468,6452.073,4750.47,6452.168,24,I5,5,17,f,75,,0,0,0,0,1,,1,Simple,
902,18,7,2003,Glandry,4750.468,6452.073,4750.47,6452.168,24,I5,5,18,,,,0,0,0,0,1,,1,Simple,
903,18,7,2003,Glandry,4750.468,6452.073,4750.47,6452.168,24,I5,5,19,m,113,,0,0,0,0,1,,1,Simple,
904,18,7,2003,Glandry,4750.468,6452.073,4750.47,6452.168,24,I5,5,20,,,,0,0,0,0,1,,1,Simple,
905,16,7,2003,Bcomeau,4750.229,6452.514,4750.227,6452.594,15,I6,1,1,,,,0,0,0,0,1,,0,Simple,
906,16,7,2003,Bcomeau,4750.229,6452.514,4750.227,6452.594,15,I6,1,2,f,41,,0,0,0,0,1,,0,Simple,
907,16,7,2003,Bcomeau,4750.229,6452.514,4750.227,6452.594,15,I6,1,3,,,,0,0,0,0,1,,0,Simple,LS
908,16,7,2003,Bcomeau,4750.229,6452.514,4750.227,6452.594,15,I6,1,4,,,,0,0,0,0,1,,0,Simple,
909,16,7,2003,Bcomeau,4750.229,6452.514,4750.227,6452.594,15,I6,1,5,,,,0,0,0,0,1,,0,Simple,
910,16,7,2003,Bcomeau,4750.229,6452.514,4750.227,6452.594,15,I6,1,6,,,,0,0,0,0,1,,0,Simple,
911,16,7,2003,Bcomeau,4750.229,6452.514,4750.227,6452.594,15,I6,1,7,,,,0,0,0,0,1,,0,Simple,
912,16,7,2003,Bcomeau,4750.229,6452.514,4750.227,6452.594,15,I6,1,8,,,,0,0,0,0,1,,0,Simple,
913,16,7,2003,Bcomeau,4750.229,6452.514,4750.227,6452.594,15,I6,1,9,,,,0,0,0,0,1,,0,Simple,
914,16,7,2003,Bcomeau,4750.229,6452.514,4750.227,6452.594,15,I6,1,10,f,25,,0,0,0,0,1,,1,Simple,
915,16,7,2003,Bcomeau,4750.229,6452.514,4750.227,6452.594,15,I6,1,10,f,51,,0,0,0,0,1,,1,Simple,
916,16,7,2003,Bcomeau,4750.229,6452.514,4750.227,6452.594,15,I6,1,10,m,110,,0,0,0,0,1,,1,Simple,
917,16,7,2003,Bcomeau,4750.229,6452.514,4750.227,6452.594,15,I6,1,11,,,,0,0,0,0,1,,1,Simple,
918,16,7,2003,Bcomeau,4750.229,6452.514,4750.227,6452.594,15,I6,1,12,,,,0,0,0,0,1,,0,Simple,
919,16,7,2003,Bcomeau,4750.229,6452.514,4750.227,6452.594,15,I6,1,13,,,,0,0,0,0,1,,0,Simple,LS
920,16,7,2003,Bcomeau,4750.229,6452.514,4750.227,6452.594,15,I6,1,14,,,,0,0,0,0,1,,0,Simple,
921,16,7,2003,Bcomeau,4750.229,6452.514,4750.227,6452.594,15,I6,1,15,i,15,,0,0,0,0,1,,0,Simple,
922,16,7,2003,Bcomeau,4750.229,6452.514,4750.227,6452.594,15,I6,1,16,,,,0,0,0,0,1,,0,Simple,
923,16,7,2003,Bcomeau,4750.229,6452.514,4750.227,6452.594,15,I6,1,17,,,,0,0,0,0,1,,0,Simple,
924,16,7,2003,Bcomeau,4750.229,6452.514,4750.227,6452.594,15,I6,1,18,,,,0,0,0,0,1,,0,Simple,
925,16,7,2003,Bcomeau,4750.229,6452.514,4750.227,6452.594,15,I6,1,19,,,,0,0,0,0,1,,0,Simple,
