Marker,Jour,Mois,Année,Plongeur,Début - lat.,Début - long.,Fin - lat.,Fin - long.,Depth,Site,Transect,section,sexe,LC,Escape,Sa,Va,Du,Al,Gr,Co,Ca,type,commentaire,fond,
3036,9,7,2010,Dgiard,,,,,27,CI2,3,11,f,22,,,,,,,,,,,,
3037,9,7,2010,Dgiard,,,,,27,CI2,3,11,f,34,,,,,,,,,,,,
3038,9,7,2010,Dgiard,,,,,27,CI2,3,11,i,12,,,,,,,,,,,,
3039,9,7,2010,Dgiard,,,,,27,CI2,3,12,m,72,,,,,,,,,,,,
3040,9,7,2010,Dgiard,,,,,27,CI2,3,12,m,29,,,,,,,,,,,,
3041,9,7,2010,Dgiard,,,,,27,CI2,3,12,f,25,,,,,,,,,,,,
3042,9,7,2010,Dgiard,,,,,27,CI2,3,13,m,47,,,,,,,,,,,,
3043,9,7,2010,Dgiard,,,,,27,CI2,3,13,f,32,,,,,,,,,,,,
3044,9,7,2010,Dgiard,,,,,27,CI2,3,13,f,66,,,,,,,,,,,,
3045,9,7,2010,Dgiard,,,,,27,CI2,3,13,m,44,,,,,,,,,,,,
3046,9,7,2010,Dgiard,,,,,27,CI2,3,14,f,40,,,,,,,,,,,,
3047,9,7,2010,Dgiard,,,,,27,CI2,3,14,m,68,,,,,,,,,,,,
3048,9,7,2010,Dgiard,,,,,27,CI2,3,14,f,22,,,,,,,,,,,,
3049,9,7,2010,Dgiard,,,,,27,CI2,3,14,f,23,,,,,,,,,,,,
3050,9,7,2010,Dgiard,,,,,27,CI2,3,15,f,68,,,,,,,,,,,,
3051,9,7,2010,Dgiard,,,,,27,CI2,3,15,m,23,,,,,,,,,,,,
3052,9,7,2010,Dgiard,,,,,27,CI2,3,16,m,62,,,,,,,,,,,,
3053,9,7,2010,Dgiard,,,,,27,CI2,3,16,i,19,,,,,,,,,,,,
3054,9,7,2010,Dgiard,,,,,27,CI2,3,17,m,39,,,,,,,,,,,,
3055,9,7,2010,Dgiard,,,,,27,CI2,3,17,f,27,,,,,,,,,,,,
3056,9,7,2010,Dgiard,,,,,27,CI2,3,18,m,54,,,,,,,,,,,,
3057,9,7,2010,Dgiard,,,,,27,CI2,3,18,f,21,,,,,,,,,,,,
3058,9,7,2010,Dgiard,,,,,27,CI2,3,18,i,16,,,,,,,,,,,,
3059,9,7,2010,Dgiard,,,,,27,CI2,3,19,i,16,,,,,,,,,,,,
3060,9,7,2010,Dgiard,,,,,27,CI2,3,20,m,42,,,,,,,,,,,,
3061,9,7,2010,Dgiard,,,,,27,CI2,3,20,m,47,,,,,,,,,,,,
3062,9,7,2010,Mcomeau,,,,,33,CI2,4,1,f,43,,,,,,,,,,,,
3063,9,7,2010,Mcomeau,,,,,33,CI2,4,1,m,30,,,,,,,,,,,,
3064,9,7,2010,Mcomeau,,,,,33,CI2,4,1,f,30,,,,,,,,,,,,
3065,9,7,2010,Mcomeau,,,,,33,CI2,4,2,m,23,,,,,,,,,,,,
3066,9,7,2010,Mcomeau,,,,,33,CI2,4,2,m,24,,,,,,,,,,,,
3067,9,7,2010,Mcomeau,,,,,33,CI2,4,2,m,31,,,,,,,,,,,,
3068,9,7,2010,Mcomeau,,,,,33,CI2,4,2,i,12,,,,,,,,,,,,
3069,9,7,2010,Mcomeau,,,,,33,CI2,4,3,m,31,,,,,,,,,,,,
3070,9,7,2010,Mcomeau,,,,,33,CI2,4,3,f,25,,,,,,,,,,,,
3071,9,7,2010,Mcomeau,,,,,33,CI2,4,3,i,17,,,,,,,,,,,,
3072,9,7,2010,Mcomeau,,,,,33,CI2,4,3,f,23,,,,,,,,,,,,
3073,9,7,2010,Mcomeau,,,,,33,CI2,4,3,m,43,,,,,,,,,,,,
3075,9,7,2010,Mcomeau,,,,,33,CI2,4,5,m,23,,,,,,,,,,,,
3076,9,7,2010,Mcomeau,,,,,33,CI2,4,5,m,37,,,,,,,,,,,,
3077,9,7,2010,Mcomeau,,,,,33,CI2,4,5,f,50,,,,,,,,,,,,
3078,9,7,2010,Mcomeau,,,,,33,CI2,4,5,f,21,,,,,,,,,,,,
3079,9,7,2010,Mcomeau,,,,,33,CI2,4,6,m,27,,,,,,,,,,,,
3080,9,7,2010,Mcomeau,,,,,33,CI2,4,6,m,23,,,,,,,,,,,,
3081,9,7,2010,Mcomeau,,,,,33,CI2,4,6,i,16,,,,,,,,,,,,
3082,9,7,2010,Mcomeau,,,,,33,CI2,4,6,f,33,,,,,,,,,,,,
3083,9,7,2010,Mcomeau,,,,,33,CI2,4,6,f,30,,,,,,,,,,,,
3084,9,7,2010,Mcomeau,,,,,33,CI2,4,7,,,,,,,,,,,,,,
3085,9,7,2010,Mcomeau,,,,,33,CI2,4,8,f,36,,,,,,,,,,,,
3086,9,7,2010,Mcomeau,,,,,33,CI2,4,8,f,48,,,,,,,,,,,,
3087,9,7,2010,Mcomeau,,,,,33,CI2,4,8,i,17,,,,,,,,,,,,
3088,9,7,2010,Mcomeau,,,,,33,CI2,4,8,f,31,,,,,,,,,,,,
3089,9,7,2010,Mcomeau,,,,,33,CI2,4,8,f,67,,,,,,,,,,,,
3090,9,7,2010,Mcomeau,,,,,33,CI2,4,8,f,65,,,,,,,,,,,,
3091,9,7,2010,Mcomeau,,,,,33,CI2,4,8,f,38,,,,,,,,,,,,
3092,9,7,2010,Mcomeau,,,,,33,CI2,4,9,m,21,,,,,,,,,,,,
3093,9,7,2010,Mcomeau,,,,,33,CI2,4,9,m,72,,,,,,,,,,,,
3094,9,7,2010,Mcomeau,,,,,33,CI2,4,9,m,34,,,,,,,,,,,,
3095,9,7,2010,Mcomeau,,,,,33,CI2,4,9,f,30,,,,,,,,,,,,
3096,9,7,2010,Mcomeau,,,,,33,CI2,4,9,i,12,,,,,,,,,,,,
3097,9,7,2010,Mcomeau,,,,,33,CI2,4,9,i,13,,,,,,,,,,,,
3098,9,7,2010,Mcomeau,,,,,33,CI2,4,9,m,23,,,,,,,,,,,,
3099,9,7,2010,Mcomeau,,,,,33,CI2,4,10,f,29,,,,,,,,,,,,
3100,9,7,2010,Mcomeau,,,,,33,CI2,4,10,i,16,,,,,,,,,,,,
3101,9,7,2010,Mcomeau,,,,,33,CI2,4,10,f,24,,,,,,,,,,,,
3102,9,7,2010,Mcomeau,,,,,33,CI2,4,10,m,38,,,,,,,,,,,,
3103,9,7,2010,Mcomeau,,,,,33,CI2,4,10,m,22,,,,,,,,,,,,
3104,9,7,2010,Mcomeau,,,,,33,CI2,4,11,,,,,,,,,,,,,,
3105,9,7,2010,Mcomeau,,,,,33,CI2,4,12,i,17,,,,,,,,,,,,
3106,9,7,2010,Mcomeau,,,,,33,CI2,4,12,i,16,,,,,,,,,,,,
3107,9,7,2010,Mcomeau,,,,,33,CI2,4,12,i,12,,,,,,,,,,,,
3108,9,7,2010,Mcomeau,,,,,33,CI2,4,13,m,40,,,,,,,,,,,,
3109,9,7,2010,Mcomeau,,,,,33,CI2,4,13,i,13,,,,,,,,,,,,
3110,9,7,2010,Mcomeau,,,,,33,CI2,4,13,i,12,,,,,,,,,,,,
3111,9,7,2010,Mcomeau,,,,,33,CI2,4,13,f,23,,,,,,,,,,,,
3112,9,7,2010,Mcomeau,,,,,33,CI2,4,14,f,28,,,,,,,,,,,,
3113,9,7,2010,Mcomeau,,,,,33,CI2,4,14,f,40,,,,,,,,,,,,
3114,9,7,2010,Mcomeau,,,,,33,CI2,4,14,m,27,,,,,,,,,,,,
3115,9,7,2010,Mcomeau,,,,,33,CI2,4,14,i,17,,,,,,,,,,,,
3116,9,7,2010,Mcomeau,,,,,33,CI2,4,15,m,23,,,,,,,,,,,,
3117,9,7,2010,Mcomeau,,,,,33,CI2,4,15,m,23,,,,,,,,,,,,
3118,9,7,2010,Mcomeau,,,,,33,CI2,4,15,m,44,,,,,,,,,,,,
3119,9,7,2010,Mcomeau,,,,,33,CI2,4,15,f,36,,,,,,,,,,,,
3120,9,7,2010,Mcomeau,,,,,33,CI2,4,16,m,38,,,,,,,,,,,,
3121,9,7,2010,Mcomeau,,,,,33,CI2,4,16,f,38,,,,,,,,,,,,
3122,9,7,2010,Mcomeau,,,,,33,CI2,4,16,m,22,,,,,,,,,,,,
3123,9,7,2010,Mcomeau,,,,,33,CI2,4,16,m,24,,,,,,,,,,,,
3124,9,7,2010,Mcomeau,,,,,33,CI2,4,16,m,58,,,,,,,,,,,,
3125,9,7,2010,Mcomeau,,,,,33,CI2,4,16,f,83,,,,,,,,,,,,
3126,9,7,2010,Mcomeau,,,,,33,CI2,4,16,f,40,,,,,,,,,,,,
3127,9,7,2010,Mcomeau,,,,,33,CI2,4,16,m,47,,,,,,,,,,,,
3128,9,7,2010,Mcomeau,,,,,33,CI2,4,16,f,28,,,,,,,,,,,,
3129,9,7,2010,Bcomeau,,,,,33,CI2,4,1,i,19,,,,,,,,,,,,
3130,9,7,2010,Bcomeau,,,,,33,CI2,4,1,i,16,,,,,,,,,,,,
3131,9,7,2010,Bcomeau,,,,,33,CI2,4,1,f,34,,,,,,,,,,,,
3132,9,7,2010,Bcomeau,,,,,33,CI2,4,2,i,17,,,,,,,,,,,,
3133,9,7,2010,Bcomeau,,,,,33,CI2,4,2,m,35,,,,,,,,,,,,
3134,9,7,2010,Bcomeau,,,,,33,CI2,4,3,f,37,,,,,,,,,,,,
3135,9,7,2010,Bcomeau,,,,,33,CI2,4,4,f,33,,,,,,,,,,,,
3136,9,7,2010,Bcomeau,,,,,33,CI2,4,5,i,18,,,,,,,,,,,,
3137,9,7,2010,Bcomeau,,,,,33,CI2,4,6,i,6,,,,,,,,,,,,
3138,9,7,2010,Bcomeau,,,,,33,CI2,4,6,i,16,,,,,,,,,,,,
3139,9,7,2010,Bcomeau,,,,,33,CI2,4,7,m,25,,,,,,,,,,,,
3140,9,7,2010,Bcomeau,,,,,33,CI2,4,7,i,12,,,,,,,,,,,,
3141,9,7,2010,Bcomeau,,,,,33,CI2,4,7,i,16,,,,,,,,,,,,
3142,9,7,2010,Bcomeau,,,,,33,CI2,4,8,f,30,,,,,,,,,,,,
3143,9,7,2010,Bcomeau,,,,,33,CI2,4,8,f,60,,,,,,,,,,,,
3144,9,7,2010,Bcomeau,,,,,33,CI2,4,8,i,17,,,,,,,,,,,,
3145,9,7,2010,Bcomeau,,,,,33,CI2,4,9,f,24,,,,,,,,,,,,
3146,9,7,2010,Bcomeau,,,,,33,CI2,4,9,f,47,,,,,,,,,,,,
3147,9,7,2010,Bcomeau,,,,,33,CI2,4,9,f,31,,,,,,,,,,,,
3148,9,7,2010,Bcomeau,,,,,33,CI2,4,9,m,24,,,,,,,,,,,,
3149,9,7,2010,Bcomeau,,,,,33,CI2,4,10,f,50,,,,,,,,,,,,
3150,9,7,2010,Bcomeau,,,,,33,CI2,4,10,m,48,,,,,,,,,,,,
3151,9,7,2010,Bcomeau,,,,,33,CI2,4,10,f,20,,,,,,,,,,,,
3152,9,7,2010,Bcomeau,,,,,33,CI2,4,11,,,,,,,,,,,,,,
3153,9,7,2010,Bcomeau,,,,,33,CI2,4,12,m,69,,,,,,,,,,,,
3154,9,7,2010,Bcomeau,,,,,33,CI2,4,13,m,30,,,,,,,,,,,,
3155,9,7,2010,Bcomeau,,,,,33,CI2,4,13,m,34,,,,,,,,,,,,
3156,9,7,2010,Bcomeau,,,,,33,CI2,4,13,f,24,,,,,,,,,,,,
3157,9,7,2010,Bcomeau,,,,,33,CI2,4,14,f,37,,,,,,,,,,,,
3158,9,7,2010,Bcomeau,,,,,33,CI2,4,14,m,80,,,,,,,,,,,,
3159,9,7,2010,Bcomeau,,,,,33,CI2,4,14,f,24,,,,,,,,,,,,
3160,9,7,2010,Bcomeau,,,,,33,CI2,4,14,f,36,,,,,,,,,,,,
3161,9,7,2010,Bcomeau,,,,,33,CI2,4,15,m,56,,,,,,,,,,,,
3162,9,7,2010,Bcomeau,,,,,33,CI2,4,15,m,45,,,,,,,,,,,,
3163,9,7,2010,Bcomeau,,,,,33,CI2,4,15,f,71,,,,,,,,,,,,
3164,9,7,2010,Bcomeau,,,,,33,CI2,4,15,f,30,,,,,,,,,,,,
3165,9,7,2010,Bcomeau,,,,,33,CI2,4,16,f,32,,,,,,,,,,,,
3166,9,7,2010,Bcomeau,,,,,33,CI2,4,16,f,25,,,,,,,,,,,,
3167,9,7,2010,Bcomeau,,,,,33,CI2,4,16,f,36,,,,,,,,,,,,
3168,9,7,2010,Bcomeau,,,,,33,CI2,4,16,m,24,,,,,,,,,,,,
3169,9,7,2010,Bcomeau,,,,,33,CI2,4,16,f,77,,,,,,,,,,,,
3170,9,7,2010,Bcomeau,,,,,33,CI2,4,16,m,40,,,,,,,,,,,,
3171,9,7,2010,Bcomeau,,,,,33,CI2,4,16,f,20,,,,,,,,,,,,
3172,9,7,2010,Bcomeau,,,,,33,CI2,4,17,f,36,,,,,,,,,,,,
3174,14,7,2010,Rdoucette,,,,,33,CI3,1,1,m,40,,,,,,,,,,,,
3175,14,7,2010,Rdoucette,,,,,33,CI3,1,1,m,48,,,,,,,,,,,,
3176,14,7,2010,Rdoucette,,,,,33,CI3,1,2,f,47,,,,,,,,,,,,
3177,14,7,2010,Rdoucette,,,,,33,CI3,1,3,f,22,,,,,,,,,,,,
3178,14,7,2010,Rdoucette,,,,,33,CI3,1,3,m,37,,,,,,,,,,,,
3179,14,7,2010,Rdoucette,,,,,33,CI3,1,3,f,52,,,,,,,,,,,,
3180,14,7,2010,Rdoucette,,,,,33,CI3,1,4,,,,,,,,,,,,,,
3181,14,7,2010,Rdoucette,,,,,33,CI3,1,5,f,21,,,,,,,,,,,,
3182,14,7,2010,Rdoucette,,,,,33,CI3,1,5,i,18,,,,,,,,,,,,
3183,14,7,2010,Rdoucette,,,,,33,CI3,1,6,f,82,,,,,,,,,,,,
3184,14,7,2010,Rdoucette,,,,,33,CI3,1,7,m,30,,,,,,,,,,,,
3185,14,7,2010,Rdoucette,,,,,33,CI3,1,8,i,18,,,,,,,,,,,,
3186,14,7,2010,Rdoucette,,,,,33,CI3,1,8,f,34,,,,,,,,,,,,
3187,14,7,2010,Rdoucette,,,,,33,CI3,1,9,,,,,,,,,,,,,,
3188,14,7,2010,Rdoucette,,,,,33,CI3,1,10,,,,,,,,,,,,,,
3189,14,7,2010,Rdoucette,,,,,33,CI3,1,11,f,72,,,,,,,,,,,,
3190,14,7,2010,Rdoucette,,,,,33,CI3,1,12,f,44,,,,,,,,,,,,
3191,14,7,2010,Rdoucette,,,,,33,CI3,1,13,f,28,,,,,,,,,,,,
3192,14,7,2010,Rdoucette,,,,,33,CI3,1,13,f,31,,,,,,,,,,,,
3193,14,7,2010,Rdoucette,,,,,33,CI3,1,14,f,81,,,,,,,,,,,,
3194,14,7,2010,Rdoucette,,,,,33,CI3,1,14,f,52,,,,,,,,,,,,
3195,14,7,2010,Rdoucette,,,,,33,CI3,1,14,f,31,,,,,,,,,,,,
3196,14,7,2010,Rdoucette,,,,,33,CI3,1,14,i,16,,,,,,,,,,,,
3197,14,7,2010,Rdoucette,,,,,33,CI3,1,14,m,21,,,,,,,,,,,,
3198,14,7,2010,Rdoucette,,,,,33,CI3,1,14,f,59,,,,,,,,,,,,
3199,14,7,2010,Rdoucette,,,,,33,CI3,1,15,i,19,,,,,,,,,,,,
3200,14,7,2010,Rdoucette,,,,,33,CI3,1,15,f,23,,,,,,,,,,,,
3201,14,7,2010,Rdoucette,,,,,33,CI3,1,15,f,78,,,,,,,,,,,,
3202,14,7,2010,Rdoucette,,,,,33,CI3,1,15,m,43,,,,,,,,,,,,
3203,14,7,2010,Rdoucette,,,,,33,CI3,1,15,f,47,,,,,,,,,,,,
3204,14,7,2010,Rdoucette,,,,,33,CI3,1,16,f,37,,,,,,,,,,,,
3205,14,7,2010,Rdoucette,,,,,33,CI3,1,16,f,91,,,,,,,,,,,,
3206,14,7,2010,Rdoucette,,,,,33,CI3,1,16,m,23,,,,,,,,,,,,
3207,14,7,2010,Rdoucette,,,,,33,CI3,1,16,m,56,,,,,,,,,,,,
3208,14,7,2010,Rdoucette,,,,,33,CI3,1,16,f,39,,,,,,,,,,,,
3209,14,7,2010,Rdoucette,,,,,33,CI3,1,16,f,31,,,,,,,,,,,,
3210,14,7,2010,Rdoucette,,,,,33,CI3,1,16,m,58,,,,,,,,,,,,
3215,14,7,2010,Mcomeau,,,,,33,CI3,1,5,i,11,,,,,,,,,,,,
3216,14,7,2010,Mcomeau,,,,,33,CI3,1,5,f,25,,,,,,,,,,,,
3217,14,7,2010,Mcomeau,,,,,33,CI3,1,5,f,42,,,,,,,,,,,,
3218,14,7,2010,Mcomeau,,,,,33,CI3,1,5,f,31,,,,,,,,,,,,
3219,14,7,2010,Mcomeau,,,,,33,CI3,1,5,f,67,,,,,,,,,,,,
3220,14,7,2010,Mcomeau,,,,,33,CI3,1,6,m,21,,,,,,,,,,,,
3221,14,7,2010,Mcomeau,,,,,33,CI3,1,6,m,25,,,,,,,,,,,,
3222,14,7,2010,Mcomeau,,,,,33,CI3,1,6,f,36,,,,,,,,,,,,
3223,14,7,2010,Mcomeau,,,,,33,CI3,1,7,f,50,,,,,,,,,,,,
3224,14,7,2010,Mcomeau,,,,,33,CI3,1,7,f,70,,,,,,,,,,,,
3225,14,7,2010,Mcomeau,,,,,33,CI3,1,7,i,9,,,,,,,,,,,,
3226,14,7,2010,Mcomeau,,,,,33,CI3,1,7,f,24,,,,,,,,,,,,
3227,14,7,2010,Mcomeau,,,,,33,CI3,1,7,f,51,,,,,,,,,,,,
3229,14,7,2010,Mcomeau,,,,,33,CI3,1,9,m,43,,,,,,,,,,,,
3230,14,7,2010,Mcomeau,,,,,33,CI3,1,9,m,36,,,,,,,,,,,,
3233,14,7,2010,Mcomeau,,,,,33,CI3,1,12,f,29,,,,,,,,,,,,
3234,14,7,2010,Mcomeau,,,,,33,CI3,1,12,f,81,,,,,,,,,,,,
3235,14,7,2010,Mcomeau,,,,,33,CI3,1,12,i,17,,,,,,,,,,,,
3236,14,7,2010,Mcomeau,,,,,33,CI3,1,12,m,79,,,,,,,,,,,,
3237,14,7,2010,Mcomeau,,,,,33,CI3,1,12,f,23,,,,,,,,,,,,
3238,14,7,2010,Mcomeau,,,,,33,CI3,1,12,f,42,,,,,,,,,,,,
3239,14,7,2010,Mcomeau,,,,,33,CI3,1,12,f,46,,,,,,,,,,,,
3241,14,7,2010,Mcomeau,,,,,33,CI3,1,14,i,12,,,,,,,,,,,,
3242,14,7,2010,Mcomeau,,,,,33,CI3,1,14,m,27,,,,,,,,,,,,
3243,14,7,2010,Mcomeau,,,,,33,CI3,1,14,f,43,,,,,,,,,,,,
3244,14,7,2010,Mcomeau,,,,,33,CI3,1,14,f,52,,,,,,,,,,,,
3245,14,7,2010,Mcomeau,,,,,33,CI3,1,15,f,26,,,,,,,,,,,,
3246,14,7,2010,Mcomeau,,,,,33,CI3,1,15,f,64,,,,,,,,,,,,
3247,14,7,2010,Mcomeau,,,,,33,CI3,1,15,f,22,,,,,,,,,,,,
3248,14,7,2010,Mcomeau,,,,,33,CI3,1,15,i,11,,,,,,,,,,,,
3249,14,7,2010,Mcomeau,,,,,33,CI3,1,15,m,43,,,,,,,,,,,,
3250,14,7,2010,Mcomeau,,,,,33,CI3,1,15,b1,74,,,,,,,,,,,,
3251,14,7,2010,Mcomeau,,,,,33,CI3,1,15,m,22,,,,,,,,,,,,
3252,14,7,2010,Mcomeau,,,,,33,CI3,1,15,m,26,,,,,,,,,,,,
3253,14,7,2010,Mcomeau,,,,,33,CI3,1,16,f,25,,,,,,,,,,,,
3254,14,7,2010,Mcomeau,,,,,33,CI3,1,16,f,86,,,,,,,,,,,,
3255,14,7,2010,Mcomeau,,,,,33,CI3,1,16,m,20,,,,,,,,,,,,
3257,14,7,2010,Mcomeau,,,,,33,CI3,1,18,f,26,,,,,,,,,,,,
3258,14,7,2010,Mcomeau,,,,,33,CI3,1,18,i,9,,,,,,,,,,,,
3259,14,7,2010,Mcomeau,,,,,33,CI3,1,19,f,34,,,,,,,,,,,,
3260,14,7,2010,Mcomeau,,,,,33,CI3,1,19,m,25,,,,,,,,,,,,
3261,14,7,2010,Mcomeau,,,,,33,CI3,1,19,m,27,,,,,,,,,,,,
3262,14,7,2010,Mcomeau,,,,,33,CI3,1,19,i,16,,,,,,,,,,,,
3263,14,7,2010,Mcomeau,,,,,33,CI3,1,19,f,73,,,,,,,,,,,,
3264,14,7,2010,Mcomeau,,,,,33,CI3,1,19,f,68,,,,,,,,,,,,
3265,14,7,2010,Dgiard,,,,,32,CI3,2,1,i,10,,,,,,,,,,,,
3266,14,7,2010,Dgiard,,,,,32,CI3,2,1,f,23,,,,,,,,,,,,
3267,14,7,2010,Dgiard,,,,,32,CI3,2,2,m,45,,,,,,,,,,,,
3269,14,7,2010,Dgiard,,,,,32,CI3,2,4,f,26,,,,,,,,,,,,
3270,14,7,2010,Dgiard,,,,,32,CI3,2,4,f,44,,,,,,,,,,,,
3272,14,7,2010,Dgiard,,,,,32,CI3,2,6,m,81,,,,,,,,,,,,
3273,14,7,2010,Dgiard,,,,,32,CI3,2,7,m,25,,,,,,,,,,,,
3274,14,7,2010,Dgiard,,,,,32,CI3,2,7,m,56,,,,,,,,,,,,
3275,14,7,2010,Dgiard,,,,,32,CI3,2,8,m,60,,,,,,,,,,,,
3276,14,7,2010,Dgiard,,,,,32,CI3,2,9,f,32,,,,,,,,,,,,
3277,14,7,2010,Dgiard,,,,,32,CI3,2,9,f,40,,,,,,,,,,,,
3278,14,7,2010,Dgiard,,,,,32,CI3,2,9,f,70,,,,,,,,,,,,
3279,14,7,2010,Dgiard,,,,,32,CI3,2,9,m,62,,,,,,,,,,,,
3280,14,7,2010,Dgiard,,,,,32,CI3,2,10,m,66,,,,,,,,,,,,
3281,14,7,2010,Dgiard,,,,,32,CI3,2,11,f,34,,,,,,,,,,,,
3282,14,7,2010,Dgiard,,,,,32,CI3,2,12,m,44,,,,,,,,,,,,
3283,14,7,2010,Dgiard,,,,,32,CI3,2,12,m,34,,,,,,,,,,,,
3284,14,7,2010,Dgiard,,,,,32,CI3,2,13,m,26,,,,,,,,,,,,
3285,14,7,2010,Dgiard,,,,,32,CI3,2,13,m,43,,,,,,,,,,,,
3286,14,7,2010,Dgiard,,,,,32,CI3,2,13,m,46,,,,,,,,,,,,
3287,14,7,2010,Dgiard,,,,,32,CI3,2,13,m,29,,,,,,,,,,,,
3288,14,7,2010,Dgiard,,,,,32,CI3,2,13,f,60,,,,,,,,,,,,
3289,14,7,2010,Dgiard,,,,,32,CI3,2,13,f,66,,,,,,,,,,,,
3290,14,7,2010,Dgiard,,,,,32,CI3,2,14,m,49,,,,,,,,,,,,
3291,14,7,2010,Dgiard,,,,,32,CI3,2,15,m,35,,,,,,,,,,,,
3292,14,7,2010,Dgiard,,,,,32,CI3,2,15,m,21,,,,,,,,,,,,
3293,14,7,2010,Dgiard,,,,,32,CI3,2,15,m,32,,,,,,,,,,,,
3294,14,7,2010,Dgiard,,,,,32,CI3,2,15,f,21,,,,,,,,,,,,
3295,14,7,2010,Dgiard,,,,,32,CI3,2,15,m,76,,,,,,,,,,,,
3296,14,7,2010,Dgiard,,,,,32,CI3,2,15,f,46,,,,,,,,,,,,
3297,14,7,2010,Dgiard,,,,,32,CI3,2,15,i,18,,,,,,,,,,,,
3298,14,7,2010,Dgiard,,,,,32,CI3,2,16,f,80,,,,,,,,,,,,
3299,14,7,2010,Dgiard,,,,,32,CI3,2,16,m,76,,,,,,,,,,,,
3300,14,7,2010,Dgiard,,,,,32,CI3,2,16,m,34,,,,,,,,,,,,
3301,14,7,2010,Dgiard,,,,,32,CI3,2,16,i,19,,,,,,,,,,,,
3302,14,7,2010,Dgiard,,,,,32,CI3,2,16,m,21,,,,,,,,,,,,
3303,14,7,2010,Dgiard,,,,,32,CI3,2,16,f,31,,,,,,,,,,,,
3304,14,7,2010,Dgiard,,,,,32,CI3,2,17,f,29,,,,,,,,,,,,
3305,14,7,2010,Dgiard,,,,,32,CI3,2,17,m,45,,,,,,,,,,,,
3306,14,7,2010,Dgiard,,,,,32,CI3,2,17,m,33,,,,,,,,,,,,
3307,14,7,2010,Dgiard,,,,,32,CI3,2,17,m,22,,,,,,,,,,,,
3308,14,7,2010,Dgiard,,,,,32,CI3,2,18,m,26,,,,,,,,,,,,
3309,14,7,2010,Dgiard,,,,,32,CI3,2,18,m,30,,,,,,,,,,,,
3310,14,7,2010,Dgiard,,,,,32,CI3,2,18,m,35,,,,,,,,,,,,
3311,14,7,2010,Dgiard,,,,,32,CI3,2,18,f,32,,,,,,,,,,,,
3312,14,7,2010,Dgiard,,,,,32,CI3,2,19,i,18,,,,,,,,,,,,
3313,14,7,2010,Dgiard,,,,,32,CI3,2,19,m,42,,,,,,,,,,,,
3314,14,7,2010,Dgiard,,,,,32,CI3,2,19,m,70,,,,,,,,,,,,
3315,14,7,2010,Dgiard,,,,,32,CI3,2,19,f,63,,,,,,,,,,,,
3316,14,7,2010,Dgiard,,,,,32,CI3,2,19,i,19,,,,,,,,,,,,
3317,14,7,2010,Dgiard,,,,,32,CI3,2,19,m,72,,,,,,,,,,,,
3318,14,7,2010,Dgiard,,,,,32,CI3,2,19,m,30,,,,,,,,,,,,
3319,14,7,2010,Dgiard,,,,,32,CI3,2,19,m,35,,,,,,,,,,,,
3320,14,7,2010,Dgiard,,,,,32,CI3,2,19,m,62,,,,,,,,,,,,
3321,14,7,2010,Dgiard,,,,,32,CI3,2,19,b,72,,,,,,,,,,,,
3322,14,7,2010,Dgiard,,,,,32,CI3,2,19,f,42,,,,,,,,,,,,
3323,14,7,2010,Dgiard,,,,,32,CI3,2,19,i,19,,,,,,,,,,,,
3324,14,7,2010,Dgiard,,,,,32,CI3,2,20,m,22,,,,,,,,,,,,
3325,14,7,2010,Dgiard,,,,,32,CI3,2,20,m,35,,,,,,,,,,,,
3326,14,7,2010,Dgiard,,,,,32,CI3,2,20,f,42,,,,,,,,,,,,
3327,14,7,2010,Dgiard,,,,,32,CI3,2,20,m,36,,,,,,,,,,,,
3333,14,7,2010,Rvienneau,,,,,32,CI3,2,6,m,53,,,,,,,,,,,,
3334,14,7,2010,Rvienneau,,,,,32,CI3,2,6,f,45,,,,,,,,,,,,
3335,14,7,2010,Rvienneau,,,,,32,CI3,2,7,m,40,,,,,,,,,,,,
3336,14,7,2010,Rvienneau,,,,,32,CI3,2,7,m,66,,,,,,,,,,,,
3337,14,7,2010,Rvienneau,,,,,32,CI3,2,8,m,85,,,,,,,,,,,,
3338,14,7,2010,Rvienneau,,,,,32,CI3,2,8,m,63,,,,,,,,,,,,
3339,14,7,2010,Rvienneau,,,,,32,CI3,2,9,m,44,,,,,,,,,,,,
3340,14,7,2010,Rvienneau,,,,,32,CI3,2,9,m,77,,,,,,,,,,,,
3341,14,7,2010,Rvienneau,,,,,32,CI3,2,10,,,,,,,,,,,,,,
3342,14,7,2010,Rvienneau,,,,,32,CI3,2,11,m,87,,,,,,,,,,,,
3343,14,7,2010,Rvienneau,,,,,32,CI3,2,11,m,34,,,,,,,,,,,,
3344,14,7,2010,Rvienneau,,,,,32,CI3,2,12,i,12,,,,,,,,,,,,
3345,14,7,2010,Rvienneau,,,,,32,CI3,2,12,f,77,,,,,,,,,,,,
3346,14,7,2010,Rvienneau,,,,,32,CI3,2,12,m,74,,,,,,,,,,,,
3347,14,7,2010,Rvienneau,,,,,32,CI3,2,13,i,11,,,,,,,,,,,,
3348,14,7,2010,Rvienneau,,,,,32,CI3,2,13,f,44,,,,,,,,,,,,
3349,14,7,2010,Rvienneau,,,,,32,CI3,2,13,f,34,,,,,,,,,,,,
3350,14,7,2010,Rvienneau,,,,,32,CI3,2,14,f,40,,,,,,,,,,,,
