Marker,Jour,Mois,Année,Plongeur,Début - lat.,Début - long.,Fin - lat.,Fin - long.,Depth,Site,Transect,section,sexe,LC,Escape,Sa,Va,Du,Al,Gr,Co,Ca,type,commentaire,fond,,
1206,22,7,2013,Gpaulin,,,,,22,RI,6,18,i,15,,,,,,,,,,,,,
1207,22,7,2013,Gpaulin,,,,,22,RI,6,18,m,33,,,,,,,,,,,,,
1208,22,7,2013,Gpaulin,,,,,22,RI,6,18,f,40,,,,,,,,,,,,,
1209,22,7,2013,Gpaulin,,,,,22,RI,6,18,f,23,,,,,,,,,,,,,
1210,22,7,2013,Gpaulin,,,,,22,RI,6,18,f,54,,,,,,,,,,,,,
1211,22,7,2013,Gpaulin,,,,,22,RI,6,18,m,28,,,,,,,,,,,,,
1212,22,7,2013,Gpaulin,,,,,22,RI,6,18,m,22,,,,,,,,,,,,,
1213,22,7,2013,Gpaulin,,,,,22,RI,6,18,f,73,,,,,,,,,,,,,
1214,22,7,2013,Gpaulin,,,,,22,RI,6,18,f,35,,,,,,,,,,,,,
1215,22,7,2013,Gpaulin,,,,,22,RI,6,18,m,20,,,,,,,,,,,,,
1216,22,7,2013,Gpaulin,,,,,22,RI,6,19,m,55,,,,,,,,,,,,,
1217,22,7,2013,Gpaulin,,,,,22,RI,6,19,f,32,,,,,,,,,,,,,
1218,22,7,2013,Gpaulin,,,,,22,RI,6,19,f,40,,,,,,,,,,,,,
1219,22,7,2013,Gpaulin,,,,,22,RI,6,19,m,23,,,,,,,,,,,,,
1220,22,7,2013,Gpaulin,,,,,22,RI,6,19,i,17,,,,,,,,,,,,,
1221,22,7,2013,Gpaulin,,,,,22,RI,6,19,m,50,,,,,,,,,,,,,
1222,22,7,2013,Gpaulin,,,,,22,RI,6,19,m,20,,,,,,,,,,,,,
1223,22,7,2013,Gpaulin,,,,,22,RI,6,19,m,40,,,,,,,,,,,,,
1224,22,7,2013,Gpaulin,,,,,22,RI,6,19,m,48,,,,,,,,,,,,,
1225,22,7,2013,Gpaulin,,,,,22,RI,6,20,f,25,,,,,,,,,,,,,
1226,22,7,2013,Gpaulin,,,,,22,RI,6,20,f,32,,,,,,,,,,,,,
1227,22,7,2013,Gpaulin,,,,,22,RI,6,20,i,12,,,,,,,,,,,,,
1228,22,7,2013,Gpaulin,,,,,22,RI,6,20,m,30,,,,,,,,,,,,,
1229,22,7,2013,Gpaulin,,,,,22,RI,6,20,f,32,,,,,,,,,,,,,
1230,22,7,2013,Dgiard,,,,,22,RI,6,1,m,53,,,,,,,,,,,,,
1231,22,7,2013,Dgiard,,,,,22,RI,6,1,m,42,,,,,,,,,,,,,
1232,22,7,2013,Dgiard,,,,,22,RI,6,1,m,58,,,,,,,,,,,,,
1233,22,7,2013,Dgiard,,,,,22,RI,6,1,m,20,,,,,,,,,,,,,
1234,22,7,2013,Dgiard,,,,,22,RI,6,1,f,26,,,,,,,,,,,,,
1235,22,7,2013,Dgiard,,,,,22,RI,6,1,m,23,,,,,,,,,,,,,
1236,22,7,2013,Dgiard,,,,,22,RI,6,2,m,65,,,,,,,,,,,,,
1237,22,7,2013,Dgiard,,,,,22,RI,6,2,f,43,,,,,,,,,,,,,
1238,22,7,2013,Dgiard,,,,,22,RI,6,2,m,21,,,,,,,,,,,,,
1239,22,7,2013,Dgiard,,,,,22,RI,6,2,m,23,,,,,,,,,,,,,
1240,22,7,2013,Dgiard,,,,,22,RI,6,3,f,32,,,,,,,,,,,,,
1241,22,7,2013,Dgiard,,,,,22,RI,6,3,f,63,,,,,,,,,,,,,
1242,22,7,2013,Dgiard,,,,,22,RI,6,3,m,41,,,,,,,,,,,,,
1243,22,7,2013,Dgiard,,,,,22,RI,6,3,m,25,,,,,,,,,,,,,
1244,22,7,2013,Dgiard,,,,,22,RI,6,3,m,42,,,,,,,,,,,,,
1245,22,7,2013,Dgiard,,,,,22,RI,6,3,f,58,,,,,,,,,,,,,
1246,22,7,2013,Dgiard,,,,,22,RI,6,3,m,32,,,,,,,,,,,,,
1247,22,7,2013,Dgiard,,,,,22,RI,6,3,f,30,,,,,,,,,,,,,
1248,22,7,2013,Dgiard,,,,,22,RI,6,3,i,14,,,,,,,,,,,,,
1249,22,7,2013,Dgiard,,,,,22,RI,6,4,f,44,,,,,,,,,,,,,
1250,22,7,2013,Dgiard,,,,,22,RI,6,4,m,70,,,,,,,,,,,,,
1251,22,7,2013,Dgiard,,,,,22,RI,6,4,f,64,,,,,,,,,,,,,
1252,22,7,2013,Dgiard,,,,,22,RI,6,5,m,32,,,,,,,,,,,,,
1253,22,7,2013,Dgiard,,,,,22,RI,6,5,m,29,,,,,,,,,,,,,
1254,22,7,2013,Dgiard,,,,,22,RI,6,5,m,72,,,,,,,,,,,,,
1255,22,7,2013,Dgiard,,,,,22,RI,6,5,f,63,,,,,,,,,,,,,
1256,22,7,2013,Dgiard,,,,,22,RI,6,5,m,41,,,,,,,,,,,,,
1257,22,7,2013,Dgiard,,,,,22,RI,6,5,m,21,,,,,,,,,,,,,
1258,22,7,2013,Dgiard,,,,,22,RI,6,6,m,22,,,,,,,,,,,,,
1259,22,7,2013,Dgiard,,,,,22,RI,6,6,f,33,,,,,,,,,,,,,
1260,22,7,2013,Dgiard,,,,,22,RI,6,6,m,39,,,,,,,,,,,,,
1261,22,7,2013,Dgiard,,,,,22,RI,6,6,m,97,,,,,,,,,,,,,
1262,22,7,2013,Dgiard,,,,,22,RI,6,6,m,28,,,,,,,,,,,,,
1263,22,7,2013,Dgiard,,,,,22,RI,6,6,m,33,,,,,,,,,,,,,
1264,22,7,2013,Dgiard,,,,,22,RI,6,6,m,64,,,,,,,,,,,,,
1265,22,7,2013,Dgiard,,,,,22,RI,6,6,i,16,,,,,,,,,,,,,
1266,22,7,2013,Dgiard,,,,,22,RI,6,6,f,50,,,,,,,,,,,,,
1267,22,7,2013,Dgiard,,,,,22,RI,6,7,b,84,,,,,,,,,,,,,
1268,22,7,2013,Dgiard,,,,,22,RI,6,7,m,30,,,,,,,,,,,,,
1269,22,7,2013,Dgiard,,,,,22,RI,6,7,m,31,,,,,,,,,,,,,
1270,22,7,2013,Dgiard,,,,,22,RI,6,7,m,65,,,,,,,,,,,,,
1271,22,7,2013,Dgiard,,,,,22,RI,6,7,f,60,,,,,,,,,,,,,
1272,22,7,2013,Dgiard,,,,,22,RI,6,7,m,20,,,,,,,,,,,,,
1273,22,7,2013,Dgiard,,,,,22,RI,6,7,f,26,,,,,,,,,,,,,
1274,22,7,2013,Dgiard,,,,,22,RI,6,7,f,40,,,,,,,,,,,,,
1275,22,7,2013,Dgiard,,,,,22,RI,6,7,f,45,,,,,,,,,,,,,
1276,22,7,2013,Dgiard,,,,,22,RI,6,8,m,31,,,,,,,,,,,,,
1277,22,7,2013,Dgiard,,,,,22,RI,6,8,f,24,,,,,,,,,,,,,
1278,22,7,2013,Dgiard,,,,,22,RI,6,8,m,29,,,,,,,,,,,,,
1279,22,7,2013,Dgiard,,,,,22,RI,6,8,f,41,,,,,,,,,,,,,
1280,22,7,2013,Dgiard,,,,,22,RI,6,8,f,56,,,,,,,,,,,,,
1281,22,7,2013,Dgiard,,,,,22,RI,6,8,i,14,,,,,,,,,,,,,
1282,22,7,2013,Dgiard,,,,,22,RI,6,8,m,43,,,,,,,,,,,,,
1283,22,7,2013,Dgiard,,,,,22,RI,6,9,m,41,,,,,,,,,,,,,
1284,22,7,2013,Dgiard,,,,,22,RI,6,9,f,63,,,,,,,,,,,,,
1285,22,7,2013,Dgiard,,,,,22,RI,6,9,m,29,,,,,,,,,,,,,
1286,22,7,2013,Dgiard,,,,,22,RI,6,9,m,35,,,,,,,,,,,,,
1287,22,7,2013,Dgiard,,,,,22,RI,6,9,m,47,,,,,,,,,,,,,
1288,22,7,2013,Dgiard,,,,,22,RI,6,9,m,35,,,,,,,,,,,,,
1289,22,7,2013,Dgiard,,,,,22,RI,6,9,f,31,,,,,,,,,,,,,
1290,22,7,2013,Dgiard,,,,,22,RI,6,10,m,52,,,,,,,,,,,,,
1291,22,7,2013,Dgiard,,,,,22,RI,6,10,f,68,,,,,,,,,,,,,
1292,22,7,2013,Dgiard,,,,,22,RI,6,10,m,59,,,,,,,,,,,,,
1293,22,7,2013,Dgiard,,,,,22,RI,6,10,f,60,,,,,,,,,,,,,
1294,22,7,2013,Dgiard,,,,,22,RI,6,11,f,38,,,,,,,,,,,,,
1295,22,7,2013,Dgiard,,,,,22,RI,6,11,m,60,,,,,,,,,,,,,
1296,22,7,2013,Dgiard,,,,,22,RI,6,11,m,29,,,,,,,,,,,,,
1297,22,7,2013,Dgiard,,,,,22,RI,6,11,f,31,,,,,,,,,,,,,
1298,22,7,2013,Dgiard,,,,,22,RI,6,11,m,34,,,,,,,,,,,,,
1299,22,7,2013,Dgiard,,,,,22,RI,6,11,m,25,,,,,,,,,,,,,
1300,22,7,2013,Dgiard,,,,,22,RI,6,11,m,48,,,,,,,,,,,,,
1301,22,7,2013,Dgiard,,,,,22,RI,6,12,m,25,,,,,,,,,,,,,
1302,22,7,2013,Dgiard,,,,,22,RI,6,12,m,40,,,,,,,,,,,,,
1303,22,7,2013,Dgiard,,,,,22,RI,6,12,f,73,,,,,,,,,,,,,
1304,22,7,2013,Dgiard,,,,,22,RI,6,12,m,42,,,,,,,,,,,,,
1305,22,7,2013,Dgiard,,,,,22,RI,6,12,f,80,,,,,,,,,,,,,
1306,22,7,2013,Dgiard,,,,,22,RI,6,12,m,31,,,,,,,,,,,,,
1307,22,7,2013,Dgiard,,,,,22,RI,6,12,m,34,,,,,,,,,,,,,
1308,22,7,2013,Dgiard,,,,,22,RI,6,12,f,68,,,,,,,,,,,,,
1309,22,7,2013,Dgiard,,,,,22,RI,6,13,m,55,,,,,,,,,,,,,
1310,22,7,2013,Dgiard,,,,,22,RI,6,13,m,42,,,,,,,,,,,,,
1311,22,7,2013,Dgiard,,,,,22,RI,6,13,f,52,,,,,,,,,,,,,
1312,22,7,2013,Dgiard,,,,,22,RI,6,13,m,30,,,,,,,,,,,,,
1313,22,7,2013,Dgiard,,,,,22,RI,6,13,i,19,,,,,,,,,,,,,
1314,22,7,2013,Dgiard,,,,,22,RI,6,13,m,39,,,,,,,,,,,,,
1315,22,7,2013,Dgiard,,,,,22,RI,6,14,m,63,,,,,,,,,,,,,
1316,22,7,2013,Dgiard,,,,,22,RI,6,14,f,42,,,,,,,,,,,,,
1317,22,7,2013,Dgiard,,,,,22,RI,6,14,m,30,,,,,,,,,,,,,
1318,22,7,2013,Dgiard,,,,,22,RI,6,14,m,80,,,,,,,,,,,,,
1319,22,7,2013,Dgiard,,,,,22,RI,6,14,m,33,,,,,,,,,,,,,
1320,22,7,2013,Dgiard,,,,,22,RI,6,14,f,51,,,,,,,,,,,,,
1321,22,7,2013,Dgiard,,,,,22,RI,6,14,f,45,,,,,,,,,,,,,
1322,22,7,2013,Dgiard,,,,,22,RI,6,15,f,34,,,,,,,,,,,,,
1323,22,7,2013,Dgiard,,,,,22,RI,6,15,f,37,,,,,,,,,,,,,
1324,22,7,2013,Dgiard,,,,,22,RI,6,15,m,70,,,,,,,,,,,,,
1325,22,7,2013,Dgiard,,,,,22,RI,6,15,m,20,,,,,,,,,,,,,
1326,22,7,2013,Dgiard,,,,,22,RI,6,15,m,22,,,,,,,,,,,,,
1327,22,7,2013,Dgiard,,,,,22,RI,6,15,f,35,,,,,,,,,,,,,
1328,22,7,2013,Dgiard,,,,,22,RI,6,15,i,16,,,,,,,,,,,,,
1329,22,7,2013,Dgiard,,,,,22,RI,6,15,i,10,,,,,,,,,,,,,
1330,22,7,2013,Dgiard,,,,,22,RI,6,15,m,33,,,,,,,,,,,,,
1331,22,7,2013,Dgiard,,,,,22,RI,6,15,i,12,,,,,,,,,,,,,
1332,22,7,2013,Dgiard,,,,,22,RI,6,15,m,22,,,,,,,,,,,,,
1333,22,7,2013,Dgiard,,,,,22,RI,6,15,m,25,,,,,,,,,,,,,
1334,22,7,2013,Dgiard,,,,,22,RI,6,16,m,22,,,,,,,,,,,,,
1335,22,7,2013,Dgiard,,,,,22,RI,6,16,m,25,,,,,,,,,,,,,
1336,22,7,2013,Dgiard,,,,,22,RI,6,16,f,28,,,,,,,,,,,,,
1337,22,7,2013,Dgiard,,,,,22,RI,6,16,m,25,,,,,,,,,,,,,
1338,22,7,2013,Dgiard,,,,,22,RI,6,16,m,27,,,,,,,,,,,,,
1339,22,7,2013,Dgiard,,,,,22,RI,6,16,m,42,,,,,,,,,,,,,
1340,22,7,2013,Dgiard,,,,,22,RI,6,16,m,20,,,,,,,,,,,,,
1341,22,7,2013,Dgiard,,,,,22,RI,6,16,m,50,,,,,,,,,,,,,
1342,22,7,2013,Dgiard,,,,,22,RI,6,16,m,58,,,,,,,,,,,,,
1343,22,7,2013,Dgiard,,,,,22,RI,6,16,m,92,,,,,,,,,,,,,
1344,22,7,2013,Dgiard,,,,,22,RI,6,17,f,71,,,,,,,,,,,,,
1345,22,7,2013,Dgiard,,,,,22,RI,6,17,m,22,,,,,,,,,,,,,
1346,22,7,2013,Dgiard,,,,,22,RI,6,17,i,18,,,,,,,,,,,,,
1347,22,7,2013,Dgiard,,,,,22,RI,6,17,f,30,,,,,,,,,,,,,
1348,22,7,2013,Dgiard,,,,,22,RI,6,17,i,16,,,,,,,,,,,,,
1349,22,7,2013,Dgiard,,,,,22,RI,6,17,i,19,,,,,,,,,,,,,
1350,22,7,2013,Dgiard,,,,,22,RI,6,17,m,27,,,,,,,,,,,,,
1351,22,7,2013,Dgiard,,,,,22,RI,6,17,i,15,,,,,,,,,,,,,
1352,22,7,2013,Dgiard,,,,,22,RI,6,17,i,12,,,,,,,,,,,,,
1353,22,7,2013,Dgiard,,,,,22,RI,6,17,m,40,,,,,,,,,,,,,
1354,22,7,2013,Dgiard,,,,,22,RI,6,17,f,29,,,,,,,,,,,,,
1355,22,7,2013,Dgiard,,,,,22,RI,6,17,i,14,,,,,,,,,,,,,
1356,22,7,2013,Dgiard,,,,,22,RI,6,18,i,19,,,,,,,,,,,,,
1357,22,7,2013,Dgiard,,,,,22,RI,6,18,m,20,,,,,,,,,,,,,
1358,22,7,2013,Dgiard,,,,,22,RI,6,18,f,52,,,,,,,,,,,,,
1359,22,7,2013,Dgiard,,,,,22,RI,6,18,i,12,,,,,,,,,,,,,
1360,22,7,2013,Dgiard,,,,,22,RI,6,18,m,31,,,,,,,,,,,,,
1361,22,7,2013,Dgiard,,,,,22,RI,6,18,i,14,,,,,,,,,,,,,
1362,22,7,2013,Dgiard,,,,,22,RI,6,19,m,35,,,,,,,,,,,,,
1363,22,7,2013,Dgiard,,,,,22,RI,6,19,m,23,,,,,,,,,,,,,
1364,22,7,2013,Dgiard,,,,,22,RI,6,19,i,18,,,,,,,,,,,,,
1365,22,7,2013,Dgiard,,,,,22,RI,6,20,m,46,,,,,,,,,,,,,
1366,22,7,2013,Dgiard,,,,,22,RI,6,20,f,51,,,,,,,,,,,,,
1367,22,7,2013,Dgiard,,,,,22,RI,6,20,m,40,,,,,,,,,,,,,
1368,22,7,2013,Dgiard,,,,,22,RI,6,20,m,62,,,,,,,,,,,,,
1369,22,7,2013,Dgiard,,,,,22,RI,6,20,m,26,,,,,,,,,,,,,
1370,19,7,2013,Bcomeau,,,,,26,RI,7,2,m,46,,,,,,,,,,,,,
1371,19,7,2013,Bcomeau,,,,,26,RI,7,2,m,35,,,,,,,,,,,,,
1372,19,7,2013,Bcomeau,,,,,26,RI,7,2,m,28,,,,,,,,,,,,,
1373,19,7,2013,Bcomeau,,,,,26,RI,7,2,m,25,,,,,,,,,,,,,
1374,19,7,2013,Bcomeau,,,,,26,RI,7,2,f,75,,,,,,,,,,,,,
1375,19,7,2013,Bcomeau,,,,,26,RI,7,3,m,37,,,,,,,,,,,,,
1376,19,7,2013,Bcomeau,,,,,26,RI,7,3,m,25,,,,,,,,,,,,,
1377,19,7,2013,Bcomeau,,,,,26,RI,7,4,m,64,,,,,,,,,,,,,
1378,19,7,2013,Bcomeau,,,,,26,RI,7,4,f,25,,,,,,,,,,,,,
1379,19,7,2013,Bcomeau,,,,,26,RI,7,5,f,29,,,,,,,,,,,,,
1380,19,7,2013,Bcomeau,,,,,26,RI,7,5,f,26,,,,,,,,,,,,,
1381,19,7,2013,Bcomeau,,,,,26,RI,7,5,i,16,,,,,,,,,,,,,
1382,19,7,2013,Bcomeau,,,,,26,RI,7,6,f,30,,,,,,,,,,,,,
1383,19,7,2013,Bcomeau,,,,,26,RI,7,6,i,17,,,,,,,,,,,,,
1384,19,7,2013,Bcomeau,,,,,26,RI,7,6,m,24,,,,,,,,,,,,,
1385,19,7,2013,Bcomeau,,,,,26,RI,7,6,f,21,,,,,,,,,,,,,
1386,19,7,2013,Bcomeau,,,,,26,RI,7,6,f,22,,,,,,,,,,,,,
1387,19,7,2013,Bcomeau,,,,,26,RI,7,6,f,36,,,,,,,,,,,,,
1388,19,7,2013,Bcomeau,,,,,26,RI,7,6,b1,73,,,,,,,,,,,,,
1389,19,7,2013,Bcomeau,,,,,26,RI,7,7,f,61,,,,,,,,,,,,,
1390,19,7,2013,Bcomeau,,,,,26,RI,7,7,f,39,,,,,,,,,,,,,
1391,19,7,2013,Bcomeau,,,,,26,RI,7,7,m,46,,,,,,,,,,,,,
1392,19,7,2013,Bcomeau,,,,,26,RI,7,9,f,40,,,,,,,,,,,,,
1393,19,7,2013,Bcomeau,,,,,26,RI,7,9,f,84,,,,,,,,,,,,,
1394,19,7,2013,Bcomeau,,,,,26,RI,7,9,m,26,,,,,,,,,,,,,
1395,19,7,2013,Bcomeau,,,,,26,RI,7,9,i,14,,,,,,,,,,,,,
1396,19,7,2013,Bcomeau,,,,,26,RI,7,10,f,21,,,,,,,,,,,,,
1397,19,7,2013,Bcomeau,,,,,26,RI,7,10,m,60,,,,,,,,,,,,,
1398,19,7,2013,Bcomeau,,,,,26,RI,7,12,m,42,,,,,,,,,,,,,
1399,19,7,2013,Bcomeau,,,,,26,RI,7,12,f,63,,,,,,,,,,,,,
1400,19,7,2013,Bcomeau,,,,,26,RI,7,12,m,24,,,,,,,,,,,,,
1401,19,7,2013,Bcomeau,,,,,26,RI,7,14,f,57,,,,,,,,,,,,,
1402,19,7,2013,Bcomeau,,,,,26,RI,7,14,f,31,,,,,,,,,,,,,
1403,19,7,2013,Bcomeau,,,,,26,RI,7,16,f,39,,,,,,,,,,,,,
1404,19,7,2013,Bcomeau,,,,,26,RI,7,16,i,15,,,,,,,,,,,,,
1405,19,7,2013,Bcomeau,,,,,26,RI,7,16,m,59,,,,,,,,,,,,,
1406,19,7,2013,Bcomeau,,,,,26,RI,7,16,i,19,,,,,,,,,,,,,
1407,19,7,2013,Bcomeau,,,,,26,RI,7,17,i,15,,,,,,,,,,,,,
1408,19,7,2013,Bcomeau,,,,,26,RI,7,17,f,51,,,,,,,,,,,,,
1409,19,7,2013,Bcomeau,,,,,26,RI,7,17,f,25,,,,,,,,,,,,,
1410,19,7,2013,Bcomeau,,,,,26,RI,7,17,f,30,,,,,,,,,,,,,
1411,19,7,2013,Bcomeau,,,,,26,RI,7,18,m,65,,,,,,,,,,,,,
1412,19,7,2013,Bcomeau,,,,,26,RI,7,18,f,65,,,,,,,,,,,,,
1413,19,7,2013,Bcomeau,,,,,26,RI,7,18,m,45,,,,,,,,,,,,,
1414,19,7,2013,Bcomeau,,,,,26,RI,7,18,m,36,,,,,,,,,,,,,
1415,19,7,2013,Bcomeau,,,,,26,RI,7,18,m,61,,,,,,,,,,,,,
1416,19,7,2013,Bcomeau,,,,,26,RI,7,18,m,35,,,,,,,,,,,,,
1417,19,7,2013,Bcomeau,,,,,26,RI,7,18,m,22,,,,,,,,,,,,,
1418,19,7,2013,Bcomeau,,,,,26,RI,7,18,f,60,,,,,,,,,,,,,
1419,19,7,2013,Bcomeau,,,,,26,RI,7,19,f,60,,,,,,,,,,,,,
1420,19,7,2013,Bcomeau,,,,,26,RI,7,19,i,15,,,,,,,,,,,,,
1421,19,7,2013,Bcomeau,,,,,26,RI,7,19,f,63,,,,,,,,,,,,,
1422,19,7,2013,Bcomeau,,,,,26,RI,7,20,f,48,,,,,,,,,,,,,
1423,19,7,2013,Bcomeau,,,,,26,RI,7,20,f,24,,,,,,,,,,,,,
1424,19,7,2013,Bcomeau,,,,,26,RI,7,20,m,36,,,,,,,,,,,,,
1425,19,7,2013,Mcomeau,,,,,26,RI,7,1,m,43,,,,,,,,,,,,,
1426,19,7,2013,Mcomeau,,,,,26,RI,7,1,f,54,,,,,,,,,,,,,
1427,19,7,2013,Mcomeau,,,,,26,RI,7,1,f,27,,,,,,,,,,,,,
1428,19,7,2013,Mcomeau,,,,,26,RI,7,3,f,25,,,,,,,,,,,,,
1429,19,7,2013,Mcomeau,,,,,26,RI,7,3,f,34,,,,,,,,,,,,,
1430,19,7,2013,Mcomeau,,,,,26,RI,7,3,f,37,,,,,,,,,,,,,
1431,19,7,2013,Mcomeau,,,,,26,RI,7,3,m,36,,,,,,,,,,,,,
1432,19,7,2013,Mcomeau,,,,,26,RI,7,4,i,15,,,,,,,,,,,,,
1433,19,7,2013,Mcomeau,,,,,26,RI,7,4,m,25,,,,,,,,,,,,,
1434,19,7,2013,Mcomeau,,,,,26,RI,7,4,f,73,,,,,,,,,,,,,
1435,19,7,2013,Mcomeau,,,,,26,RI,7,6,m,37,,,,,,,,,,,,,
1436,19,7,2013,Mcomeau,,,,,26,RI,7,6,f,57,,,,,,,,,,,,,
1437,19,7,2013,Mcomeau,,,,,26,RI,7,11,f,65,,,,,,,,,,,,,
1438,19,7,2013,Mcomeau,,,,,26,RI,7,11,m,25,,,,,,,,,,,,,
1439,19,7,2013,Mcomeau,,,,,26,RI,7,11,f,26,,,,,,,,,,,,,
1440,19,7,2013,Mcomeau,,,,,26,RI,7,11,f,35,,,,,,,,,,,,,
1441,19,7,2013,Mcomeau,,,,,26,RI,7,15,m,73,,,,,,,,,,,,,
1442,19,7,2013,Mcomeau,,,,,26,RI,7,15,m,23,,,,,,,,,,,,,
1443,19,7,2013,Mcomeau,,,,,26,RI,7,15,f,24,,,,,,,,,,,,,
1444,19,7,2013,Mcomeau,,,,,26,RI,7,17,f,27,,,,,,,,,,,,,
1445,19,7,2013,Mcomeau,,,,,26,RI,7,17,f,42,,,,,,,,,,,,,
1446,19,7,2013,Mcomeau,,,,,26,RI,7,17,m,33,,,,,,,,,,,,,
1447,19,7,2013,Mcomeau,,,,,26,RI,7,17,m,50,,,,,,,,,,,,,
1448,19,7,2013,Mcomeau,,,,,26,RI,7,18,m,42,,,,,,,,,,,,,
1449,19,7,2013,Mcomeau,,,,,26,RI,7,18,m,25,,,,,,,,,,,,,
1450,19,7,2013,Mcomeau,,,,,26,RI,7,18,f,34,,,,,,,,,,,,,
1451,19,7,2013,Mcomeau,,,,,26,RI,7,18,m,52,,,,,,,,,,,,,
1452,19,7,2013,Mcomeau,,,,,26,RI,7,18,f,41,,,,,,,,,,,,,
1453,19,7,2013,Mcomeau,,,,,26,RI,7,18,i,14,,,,,,,,,,,,,
1454,19,7,2013,Mcomeau,,,,,26,RI,7,18,f,25,,,,,,,,,,,,,
1455,19,7,2013,Mcomeau,,,,,26,RI,7,18,m,35,,,,,,,,,,,,,
1456,19,7,2013,Mcomeau,,,,,26,RI,7,19,f,25,,,,,,,,,,,,,
1457,19,7,2013,Mcomeau,,,,,26,RI,7,19,f,69,,,,,,,,,,,,,
1458,19,7,2013,Mcomeau,,,,,26,RI,7,19,f,47,,,,,,,,,,,,,
1459,19,7,2013,Mcomeau,,,,,26,RI,7,20,m,49,,,,,,,,,,,,,
1460,19,7,2013,Mcomeau,,,,,26,RI,7,20,m,62,,,,,,,,,,,,,
1461,19,7,2013,Mcomeau,,,,,26,RI,7,20,m,34,,,,,,,,,,,,,
1462,19,7,2013,Mcomeau,,,,,26,RI,7,20,m,35,,,,,,,,,,,,,
1463,19,7,2013,Mcomeau,,,,,26,RI,7,20,i,15,,,,,,,,,,,,,
1464,19,7,2013,Dgiard,,,,,22,RI,8,1,m,60,,,,,,,,,,,,,
1465,19,7,2013,Dgiard,,,,,22,RI,8,2,m,46,,,,,,,,,,,,,
1466,19,7,2013,Dgiard,,,,,22,RI,8,2,i,16,,,,,,,,,,,,,
1467,19,7,2013,Dgiard,,,,,22,RI,8,3,f,50,,,,,,,,,,,,,
1468,19,7,2013,Dgiard,,,,,22,RI,8,3,m,42,,,,,,,,,,,,,
1469,19,7,2013,Dgiard,,,,,22,RI,8,4,m,61,,,,,,,,,,,,,
1470,19,7,2013,Dgiard,,,,,22,RI,8,4,f,56,,,,,,,,,,,,,
1471,19,7,2013,Dgiard,,,,,22,RI,8,5,m,25,,,,,,,,,,,,,
1472,19,7,2013,Dgiard,,,,,22,RI,8,5,f,44,,,,,,,,,,,,,
1473,19,7,2013,Dgiard,,,,,22,RI,8,5,f,74,,,,,,,,,,,,,
1474,19,7,2013,Dgiard,,,,,22,RI,8,5,m,40,,,,,,,,,,,,,
1475,19,7,2013,Dgiard,,,,,22,RI,8,6,i,8,,,,,,,,,,,,,
1476,19,7,2013,Dgiard,,,,,22,RI,8,6,i,16,,,,,,,,,,,,,
1477,19,7,2013,Dgiard,,,,,22,RI,8,6,f,31,,,,,,,,,,,,,
1478,19,7,2013,Dgiard,,,,,22,RI,8,7,m,56,,,,,,,,,,,,,
1479,19,7,2013,Dgiard,,,,,22,RI,8,7,m,30,,,,,,,,,,,,,
1480,19,7,2013,Dgiard,,,,,22,RI,8,7,i,8,,,,,,,,,,,,,
1481,19,7,2013,Dgiard,,,,,22,RI,8,7,i,12,,,,,,,,,,,,,
1482,19,7,2013,Dgiard,,,,,22,RI,8,7,i,16,,,,,,,,,,,,,
1483,19,7,2013,Dgiard,,,,,22,RI,8,7,i,17,,,,,,,,,,,,,
1484,19,7,2013,Dgiard,,,,,22,RI,8,7,m,32,,,,,,,,,,,,,
1485,19,7,2013,Dgiard,,,,,22,RI,8,10,f,66,,,,,,,,,,,,,
1486,19,7,2013,Dgiard,,,,,22,RI,8,10,m,49,,,,,,,,,,,,,
1487,19,7,2013,Dgiard,,,,,22,RI,8,10,i,15,,,,,,,,,,,,,
1488,19,7,2013,Dgiard,,,,,22,RI,8,10,m,27,,,,,,,,,,,,,
1489,19,7,2013,Dgiard,,,,,22,RI,8,11,m,22,,,,,,,,,,,,,
1490,19,7,2013,Dgiard,,,,,22,RI,8,11,m,20,,,,,,,,,,,,,
1491,19,7,2013,Dgiard,,,,,22,RI,8,12,m,76,,,,,,,,,,,,,
1492,19,7,2013,Dgiard,,,,,22,RI,8,12,f,65,,,,,,,,,,,,,
1493,19,7,2013,Dgiard,,,,,22,RI,8,13,i,8,,,,,,,,,,,,,
1494,19,7,2013,Dgiard,,,,,22,RI,8,13,m,24,,,,,,,,,,,,,
1495,19,7,2013,Dgiard,,,,,22,RI,8,13,f,34,,,,,,,,,,,,,
1496,19,7,2013,Dgiard,,,,,22,RI,8,13,m,29,,,,,,,,,,,,,
1497,19,7,2013,Dgiard,,,,,22,RI,8,13,f,47,,,,,,,,,,,,,
1498,19,7,2013,Dgiard,,,,,22,RI,8,13,i,18,,,,,,,,,,,,,
1499,19,7,2013,Dgiard,,,,,22,RI,8,13,m,22,,,,,,,,,,,,,
1500,19,7,2013,Dgiard,,,,,22,RI,8,13,m,58,,,,,,,,,,,,,
1501,19,7,2013,Dgiard,,,,,22,RI,8,14,m,42,,,,,,,,,,,,,
1502,19,7,2013,Dgiard,,,,,22,RI,8,14,f,58,,,,,,,,,,,,,
1503,19,7,2013,Dgiard,,,,,22,RI,8,14,m,29,,,,,,,,,,,,,
1504,19,7,2013,Dgiard,,,,,22,RI,8,14,i,16,,,,,,,,,,,,,
