REG,Marker ,Jour,Mois,Année,Plongeur,Depth_(ft),Site,Transect,section,Sex,LC_(mm),Sa,Va,Du,Al,Gr,Ca,C,MartinMallet,UPM
RI,326,25,7,2016,Dgiard,26,RI,1,5,i,14,,,,,,,,0,0
RI,327,25,7,2016,Dgiard,26,RI,1,5,i,20,,,,,,,,0,0
RI,328,25,7,2016,Dgiard,26,RI,1,5,i,22,,,,,,,,0,0
RI,329,25,7,2016,Dgiard,26,RI,1,5,m,31,,,,,,,,0,0
RI,330,25,7,2016,Dgiard,26,RI,1,6,m,33,,,,,,,,0,0
RI,331,25,7,2016,Dgiard,26,RI,1,6,i,15,,,,,,,,0,0
RI,332,25,7,2016,Dgiard,26,RI,1,6,m,24,,,,,,,,0,0
RI,333,25,7,2016,Dgiard,26,RI,1,6,m,38,,,,,,,,0,0
RI,334,25,7,2016,Dgiard,26,RI,1,6,i,13,,,,,,,,0,0
RI,335,25,7,2016,Dgiard,26,RI,1,6,i,20,,,,,,,,0,0
RI,336,25,7,2016,Dgiard,26,RI,1,6,m,72,,,,,,,,0,0
RI,337,25,7,2016,Dgiard,26,RI,1,6,i,22,,,,,,,,0,0
RI,338,25,7,2016,Dgiard,26,RI,1,6,m,31,,,,,,,,0,0
RI,339,25,7,2016,Dgiard,26,RI,1,6,i,8,,,,,,,,0,0
RI,340,25,7,2016,Dgiard,26,RI,1,6,i,16,,,,,,,,0,0
RI,341,25,7,2016,Dgiard,26,RI,1,6,i,12,,,,,,,,0,0
RI,342,25,7,2016,Dgiard,26,RI,1,6,f,26,,,,,,,,0,0
RI,343,25,7,2016,Dgiard,26,RI,1,6,i,16,,,,,,,,0,0
RI,344,25,7,2016,Dgiard,26,RI,1,6,i,19,,,,,,,,0,0
RI,345,25,7,2016,Dgiard,26,RI,1,6,i,11,,,,,,,,0,0
RI,346,25,7,2016,Dgiard,26,RI,1,6,b1,76,,,,,,,,0,0
RI,347,25,7,2016,Dgiard,26,RI,1,6,i,15,,,,,,,,0,0
RI,348,25,7,2016,Dgiard,26,RI,1,6,i,12,,,,,,,,0,0
RI,349,25,7,2016,Dgiard,26,RI,1,6,m,30,,,,,,,,0,0
RI,350,25,7,2016,Dgiard,26,RI,1,6,i,12,,,,,,,,0,0
RI,351,25,7,2016,Dgiard,26,RI,1,6,i,18,,,,,,,,0,0
RI,352,25,7,2016,Dgiard,26,RI,1,6,i,21,,,,,,,,0,0
RI,353,25,7,2016,Dgiard,26,RI,1,6,f,33,,,,,,,,0,0
RI,354,25,7,2016,Dgiard,26,RI,1,6,m,37,,,,,,,,0,0
RI,355,25,7,2016,Dgiard,26,RI,1,6,i,22,,,,,,,,0,0
RI,356,25,7,2016,Dgiard,26,RI,1,7,i,20,,,,,,,,0,0
RI,357,25,7,2016,Dgiard,26,RI,1,7,i,16,,,,,,,,0,0
RI,358,25,7,2016,Dgiard,26,RI,1,7,b1,76,,,,,,,,0,0
RI,359,25,7,2016,Dgiard,26,RI,1,7,f,26,,,,,,,,0,0
RI,360,25,7,2016,Dgiard,26,RI,1,7,i,20,,,,,,,,0,0
RI,361,25,7,2016,Dgiard,26,RI,1,7,i,15,,,,,,,,0,0
RI,362,25,7,2016,Dgiard,26,RI,1,7,i,19,,,,,,,,0,0
RI,363,25,7,2016,Dgiard,26,RI,1,7,i,22,,,,,,,,0,0
RI,364,25,7,2016,Dgiard,26,RI,1,7,i,21,,,,,,,,0,0
RI,365,25,7,2016,Dgiard,26,RI,1,7,f,32,,,,,,,,0,0
RI,366,25,7,2016,Dgiard,26,RI,1,7,i,12,,,,,,,,0,0
RI,367,25,7,2016,Dgiard,26,RI,1,7,i,18,,,,,,,,0,0
RI,368,25,7,2016,Dgiard,26,RI,1,7,i,26,,,,,,,,0,0
RI,369,25,7,2016,Dgiard,26,RI,1,7,i,18,,,,,,,,0,0
RI,370,25,7,2016,Dgiard,26,RI,1,7,f,40,,,,,,,,0,0
RI,371,25,7,2016,Dgiard,26,RI,1,7,f,29,,,,,,,,0,0
RI,372,25,7,2016,Dgiard,26,RI,1,7,i,20,,,,,,,,0,0
RI,373,25,7,2016,Dgiard,26,RI,1,7,m,42,,,,,,,,0,0
RI,374,25,7,2016,Dgiard,26,RI,1,7,m,24,,,,,,,,0,0
RI,375,25,7,2016,Dgiard,26,RI,1,7,i,14,,,,,,,,0,0
RI,376,25,7,2016,Dgiard,26,RI,1,8,m,35,,,,,,,,0,0
RI,377,25,7,2016,Dgiard,26,RI,1,8,f,72,,,,,,,,0,0
RI,378,25,7,2016,Dgiard,26,RI,1,8,i,14,,,,,,,,0,0
RI,379,25,7,2016,Dgiard,26,RI,1,8,b1,73,,,,,,,,0,0
RI,380,25,7,2016,Dgiard,26,RI,1,8,i,18,,,,,,,,0,0
RI,381,25,7,2016,Dgiard,26,RI,1,8,m,30,,,,,,,,0,0
RI,382,25,7,2016,Dgiard,26,RI,1,8,i,16,,,,,,,,0,0
RI,383,25,7,2016,Dgiard,26,RI,1,8,i,18,,,,,,,,0,0
RI,384,25,7,2016,Dgiard,26,RI,1,8,i,21,,,,,,,,0,0
RI,385,25,7,2016,Dgiard,26,RI,1,8,i,12,,,,,,,,0,0
RI,386,25,7,2016,Dgiard,26,RI,1,8,i,14,,,,,,,,0,0
RI,387,25,7,2016,Dgiard,26,RI,1,8,i,12,,,,,,,,0,0
RI,388,25,7,2016,Dgiard,26,RI,1,8,i,20,,,,,,,,0,0
RI,389,25,7,2016,Dgiard,26,RI,1,8,m,26,,,,,,,,0,0
RI,390,25,7,2016,Dgiard,26,RI,1,8,m,72,,,,,,,,0,0
RI,391,25,7,2016,Dgiard,26,RI,1,8,i,23,,,,,,,,0,0
RI,392,25,7,2016,Dgiard,26,RI,1,8,f,28,,,,,,,,0,0
RI,393,25,7,2016,Dgiard,26,RI,1,8,f,36,,,,,,,,0,0
RI,394,25,7,2016,Dgiard,26,RI,1,8,i,22,,,,,,,,0,0
RI,395,25,7,2016,Dgiard,26,RI,1,8,i,20,,,,,,,,0,0
RI,396,25,7,2016,Dgiard,26,RI,1,8,i,19,,,,,,,,0,0
RI,397,25,7,2016,Dgiard,26,RI,1,8,i,15,,,,,,,,0,0
RI,398,25,7,2016,Dgiard,26,RI,1,8,i,18,,,,,,,,0,0
RI,399,25,7,2016,Dgiard,26,RI,1,8,i,22,,,,,,,,0,0
RI,400,25,7,2016,Dgiard,26,RI,1,8,i,13,,,,,,,,0,0
RI,401,25,7,2016,Arondeau,26,RI,2,8,m,44,,,,,,,,0,0
RI,402,25,7,2016,Arondeau,26,RI,2,8,i,13,,,,,,,,0,0
RI,403,25,7,2016,Arondeau,26,RI,2,8,i,19,,,,,,,,0,0
RI,404,25,7,2016,Arondeau,26,RI,2,8,m,49,,,,,,,,0,0
RI,405,25,7,2016,Arondeau,26,RI,2,8,f,55,,,,,,,,0,0
RI,406,25,7,2016,Arondeau,26,RI,2,8,m,34,,,,,,,,0,0
RI,407,25,7,2016,Arondeau,26,RI,2,8,f,61,,,,,,,,0,0
RI,408,25,7,2016,Arondeau,26,RI,2,8,f,49,,,,,,,,0,0
RI,409,25,7,2016,Arondeau,26,RI,2,8,m,35,,,,,,,,0,0
RI,410,25,7,2016,Arondeau,26,RI,2,8,f,23,,,,,,,,0,0
RI,411,25,7,2016,Arondeau,26,RI,2,8,m,37,,,,,,,,0,0
RI,412,25,7,2016,Arondeau,26,RI,2,8,f,26,,,,,,,,0,0
RI,413,25,7,2016,Arondeau,26,RI,2,8,m,36,,,,,,,,0,0
RI,414,25,7,2016,Arondeau,26,RI,2,8,f,46,,,,,,,,0,0
RI,415,25,7,2016,Arondeau,26,RI,2,9,f,35,,,,,,,,0,0
RI,416,25,7,2016,Arondeau,26,RI,2,9,i,17,,,,,,,,0,0
RI,417,25,7,2016,Arondeau,26,RI,2,9,f,23,,,,,,,,0,0
RI,418,25,7,2016,Arondeau,26,RI,2,9,i,60,,,,,,,,0,0
RI,419,25,7,2016,Arondeau,26,RI,2,9,m,30,,,,,,,,0,0
RI,420,25,7,2016,Arondeau,26,RI,2,9,f,66,,,,,,,,0,0
RI,421,25,7,2016,Arondeau,26,RI,2,9,i,16,,,,,,,,0,0
RI,422,25,7,2016,Arondeau,26,RI,2,9,i,18,,,,,,,,0,0
RI,423,25,7,2016,Arondeau,26,RI,2,9,m,25,,,,,,,,0,0
RI,424,25,7,2016,Arondeau,26,RI,2,9,m,27,,,,,,,,0,0
RI,425,25,7,2016,Arondeau,26,RI,2,9,i,14,,,,,,,,0,0
