Marker,Jour,Mois,Année,Plongeur,Début - lat.,Début - long.,Fin - lat.,Fin - long.,Depth,Site,Transect,section,sexe,LC,Escape,Sa,Va,Du,Al,Gr,Co,Ca,type,commentaire,fond,
1328,30,7,2015,Mcomeau,,,,,25,RI,6,16,i,13,,,,,,,,,,,,
1329,30,7,2015,Mcomeau,,,,,25,RI,6,16,i,15,,,,,,,,,,,,
1330,30,7,2015,Mcomeau,,,,,25,RI,6,16,i,12,,,,,,,,,,,,
1331,30,7,2015,Mcomeau,,,,,25,RI,6,16,i,17,,,,,,,,,,,,
1332,30,7,2015,Mcomeau,,,,,25,RI,6,16,i,18,,,,,,,,,,,,
1333,30,7,2015,Mcomeau,,,,,25,RI,6,16,i,14,,,,,,,,,,,,
1334,30,7,2015,Mcomeau,,,,,25,RI,6,16,i,14,,,,,,,,,,,,
1335,30,7,2015,Mcomeau,,,,,25,RI,6,16,i,17,,,,,,,,,,,,
1336,30,7,2015,Mcomeau,,,,,25,RI,6,16,i,17,,,,,,,,,,,,
1337,30,7,2015,Mcomeau,,,,,25,RI,6,17,f,20,,,,,,,,,,,,
1338,30,7,2015,Mcomeau,,,,,25,RI,6,17,f,28,,,,,,,,,,,,
1339,30,7,2015,Mcomeau,,,,,25,RI,6,17,m,25,,,,,,,,,,,,
1340,30,7,2015,Mcomeau,,,,,25,RI,6,17,m,21,,,,,,,,,,,,
1341,30,7,2015,Mcomeau,,,,,25,RI,6,17,m,22,,,,,,,,,,,,
1342,30,7,2015,Mcomeau,,,,,25,RI,6,17,m,33,,,,,,,,,,,,
1343,30,7,2015,Mcomeau,,,,,25,RI,6,17,f,31,,,,,,,,,,,,
1344,30,7,2015,Mcomeau,,,,,25,RI,6,17,m,20,,,,,,,,,,,,
1345,30,7,2015,Mcomeau,,,,,25,RI,6,17,f,20,,,,,,,,,,,,
1346,30,7,2015,Mcomeau,,,,,25,RI,6,17,f,22,,,,,,,,,,,,
1347,30,7,2015,Mcomeau,,,,,25,RI,6,17,m,29,,,,,,,,,,,,
1348,30,7,2015,Mcomeau,,,,,25,RI,6,17,f,29,,,,,,,,,,,,
1349,30,7,2015,Mcomeau,,,,,25,RI,6,17,i,19,,,,,,,,,,,,
1350,30,7,2015,Mcomeau,,,,,25,RI,6,17,i,12,,,,,,,,,,,,
1351,30,7,2015,Mcomeau,,,,,25,RI,6,17,i,10,,,,,,,,,,,,
1352,30,7,2015,Mcomeau,,,,,25,RI,6,17,i,13,,,,,,,,,,,,
1353,30,7,2015,Mcomeau,,,,,25,RI,6,17,i,11,,,,,,,,,,,,
1354,30,7,2015,Mcomeau,,,,,25,RI,6,17,i,11,,,,,,,,,,,,
1355,30,7,2015,Mcomeau,,,,,25,RI,6,17,i,10,,,,,,,,,,,,
1356,30,7,2015,Mcomeau,,,,,25,RI,6,17,i,11,,,,,,,,,,,,
1357,30,7,2015,Mcomeau,,,,,25,RI,6,17,i,12,,,,,,,,,,,,
1358,30,7,2015,Mcomeau,,,,,25,RI,6,17,i,11,,,,,,,,,,,,
1359,30,7,2015,Mcomeau,,,,,25,RI,6,17,i,19,,,,,,,,,,,,
1360,30,7,2015,Mcomeau,,,,,25,RI,6,17,i,14,,,,,,,,,,,,
1361,30,7,2015,Mcomeau,,,,,25,RI,6,17,i,14,,,,,,,,,,,,
1362,30,7,2015,Mcomeau,,,,,25,RI,6,17,i,17,,,,,,,,,,,,
1363,30,7,2015,Mcomeau,,,,,25,RI,6,17,i,13,,,,,,,,,,,,
1364,30,7,2015,Mcomeau,,,,,25,RI,6,17,i,11,,,,,,,,,,,,
1365,30,7,2015,Mcomeau,,,,,25,RI,6,17,i,12,,,,,,,,,,,,
1366,30,7,2015,Mcomeau,,,,,25,RI,6,17,i,12,,,,,,,,,,,,
1367,30,7,2015,Mcomeau,,,,,25,RI,6,17,i,15,,,,,,,,,,,,
1368,30,7,2015,Mcomeau,,,,,25,RI,6,17,i,15,,,,,,,,,,,,
1369,30,7,2015,Mcomeau,,,,,25,RI,6,17,i,12,,,,,,,,,,,,
1370,30,7,2015,Mcomeau,,,,,25,RI,6,17,i,14,,,,,,,,,,,,
1371,30,7,2015,Mcomeau,,,,,25,RI,6,17,i,15,,,,,,,,,,,,
1372,30,7,2015,Mcomeau,,,,,25,RI,6,17,i,16,,,,,,,,,,,,
1373,30,7,2015,Mcomeau,,,,,25,RI,6,17,i,17,,,,,,,,,,,,
1374,30,7,2015,Mcomeau,,,,,25,RI,6,18,m,24,,,,,,,,,,,,
1375,30,7,2015,Mcomeau,,,,,25,RI,6,18,m,22,,,,,,,,,,,,
1376,30,7,2015,Mcomeau,,,,,25,RI,6,18,f,85,,,,,,,,,,,,
1377,30,7,2015,Mcomeau,,,,,25,RI,6,18,f,63,,,,,,,,,,,,
1378,30,7,2015,Mcomeau,,,,,25,RI,6,18,f,50,,,,,,,,,,,,
1379,30,7,2015,Mcomeau,,,,,25,RI,6,18,m,25,,,,,,,,,,,,
1380,30,7,2015,Mcomeau,,,,,25,RI,6,18,f,22,,,,,,,,,,,,
1381,30,7,2015,Mcomeau,,,,,25,RI,6,18,f,39,,,,,,,,,,,,
1382,30,7,2015,Mcomeau,,,,,25,RI,6,18,f,39,,,,,,,,,,,,
1383,30,7,2015,Mcomeau,,,,,25,RI,6,18,f,22,,,,,,,,,,,,
1384,30,7,2015,Mcomeau,,,,,25,RI,6,18,f,32,,,,,,,,,,,,
1385,30,7,2015,Mcomeau,,,,,25,RI,6,18,i,17,,,,,,,,,,,,
1386,30,7,2015,Mcomeau,,,,,25,RI,6,18,i,15,,,,,,,,,,,,
1387,30,7,2015,Mcomeau,,,,,25,RI,6,18,i,11,,,,,,,,,,,,
1388,30,7,2015,Mcomeau,,,,,25,RI,6,18,i,11,,,,,,,,,,,,
1389,30,7,2015,Mcomeau,,,,,25,RI,6,18,f,37,,,,,,,,,,,,
1390,30,7,2015,Mcomeau,,,,,25,RI,6,18,i,19,,,,,,,,,,,,
1391,30,7,2015,Mcomeau,,,,,25,RI,6,18,i,17,,,,,,,,,,,,
1392,30,7,2015,Mcomeau,,,,,25,RI,6,18,i,21,,,,,,,,,,,,
1393,30,7,2015,Mcomeau,,,,,25,RI,6,18,i,19,,,,,,,,,,,,
1394,30,7,2015,Mcomeau,,,,,25,RI,6,18,i,20,,,,,,,,,,,,
1395,30,7,2015,Mcomeau,,,,,25,RI,6,18,i,12,,,,,,,,,,,,
1396,30,7,2015,Mcomeau,,,,,25,RI,6,18,i,14,,,,,,,,,,,,
1397,30,7,2015,Mcomeau,,,,,25,RI,6,18,i,10,,,,,,,,,,,,
1398,30,7,2015,Mcomeau,,,,,25,RI,6,18,i,11,,,,,,,,,,,,
1399,30,7,2015,Mcomeau,,,,,25,RI,6,18,i,11,,,,,,,,,,,,
1400,30,7,2015,Mcomeau,,,,,25,RI,6,18,i,10,,,,,,,,,,,,
1401,30,7,2015,Mcomeau,,,,,25,RI,6,18,i,11,,,,,,,,,,,,
1402,30,7,2015,Mcomeau,,,,,25,RI,6,18,i,19,,,,,,,,,,,,
1403,30,7,2015,Mcomeau,,,,,25,RI,6,18,i,11,,,,,,,,,,,,
1404,30,7,2015,Mcomeau,,,,,25,RI,6,18,i,19,,,,,,,,,,,,
1405,30,7,2015,Mcomeau,,,,,25,RI,6,18,i,14,,,,,,,,,,,,
1406,30,7,2015,Mcomeau,,,,,25,RI,6,18,i,12,,,,,,,,,,,,
1407,30,7,2015,Mcomeau,,,,,25,RI,6,18,i,14,,,,,,,,,,,,
1408,30,7,2015,Mcomeau,,,,,25,RI,6,18,i,16,,,,,,,,,,,,
1409,30,7,2015,Mcomeau,,,,,25,RI,6,18,i,11,,,,,,,,,,,,
1410,30,7,2015,Mcomeau,,,,,25,RI,6,18,i,12,,,,,,,,,,,,
1411,30,7,2015,Mcomeau,,,,,25,RI,6,18,i,9,,,,,,,,,,,,
1412,30,7,2015,Mcomeau,,,,,25,RI,6,18,i,10,,,,,,,,,,,,
1413,30,7,2015,Mcomeau,,,,,25,RI,6,18,i,17,,,,,,,,,,,,
1414,30,7,2015,Mcomeau,,,,,25,RI,6,18,i,14,,,,,,,,,,,,
1415,30,7,2015,Mcomeau,,,,,25,RI,6,18,i,14,,,,,,,,,,,,
1416,30,7,2015,Mcomeau,,,,,25,RI,6,18,i,12,,,,,,,,,,,,
1417,30,7,2015,Mcomeau,,,,,25,RI,6,18,i,11,,,,,,,,,,,,
1418,30,7,2015,Mcomeau,,,,,25,RI,6,18,i,17,,,,,,,,,,,,
1419,30,7,2015,Mcomeau,,,,,25,RI,6,18,i,14,,,,,,,,,,,,
1420,30,7,2015,Mcomeau,,,,,25,RI,6,18,i,23,,,,,,,,,,,,
1421,30,7,2015,Mcomeau,,,,,25,RI,6,18,i,11,,,,,,,,,,,,
1422,30,7,2015,Mcomeau,,,,,25,RI,6,18,i,10,,,,,,,,,,,,
1423,30,7,2015,Mcomeau,,,,,25,RI,6,18,i,14,,,,,,,,,,,,
1424,30,7,2015,Mcomeau,,,,,25,RI,6,19,f,24,,,,,,,,,,,,
1425,30,7,2015,Mcomeau,,,,,25,RI,6,19,m,33,,,,,,,,,,,,
1426,30,7,2015,Mcomeau,,,,,25,RI,6,19,f,28,,,,,,,,,,,,
1427,30,7,2015,Mcomeau,,,,,25,RI,6,19,f,35,,,,,,,,,,,,
1428,30,7,2015,Mcomeau,,,,,25,RI,6,19,f,35,,,,,,,,,,,,
1429,30,7,2015,Mcomeau,,,,,25,RI,6,19,f,21,,,,,,,,,,,,
1430,30,7,2015,Mcomeau,,,,,25,RI,6,19,f,21,,,,,,,,,,,,
1431,30,7,2015,Bcomeau,,,,,25,RI,6,1,f,24,,,,,,,,,,,,
1432,30,7,2015,Bcomeau,,,,,25,RI,6,1,f,52,,,,,,,,,,,,
1433,30,7,2015,Bcomeau,,,,,25,RI,6,1,i,13,,,,,,,,,,,,
1434,30,7,2015,Bcomeau,,,,,25,RI,6,1,m,20,,,,,,,,,,,,
1435,30,7,2015,Bcomeau,,,,,25,RI,6,2,m,41,,,,,,,,,,,,
1436,30,7,2015,Bcomeau,,,,,25,RI,6,2,f,39,,,,,,,,,,,,
1437,30,7,2015,Bcomeau,,,,,25,RI,6,2,f,41,,,,,,,,,,,,
1438,30,7,2015,Bcomeau,,,,,25,RI,6,2,i,9,,,,,,,,,,,,
1439,30,7,2015,Bcomeau,,,,,25,RI,6,3,m,31,,,,,,,,,,,,
1440,30,7,2015,Bcomeau,,,,,25,RI,6,3,f,31,,,,,,,,,,,,
1441,30,7,2015,Bcomeau,,,,,25,RI,6,3,f,25,,,,,,,,,,,,
1442,30,7,2015,Bcomeau,,,,,25,RI,6,3,f,42,,,,,,,,,,,,
1443,30,7,2015,Bcomeau,,,,,25,RI,6,3,m,38,,,,,,,,,,,,
1444,30,7,2015,Bcomeau,,,,,25,RI,6,4,f,31,,,,,,,,,,,,
1445,30,7,2015,Bcomeau,,,,,25,RI,6,4,f,35,,,,,,,,,,,,
1446,30,7,2015,Bcomeau,,,,,25,RI,6,4,f,22,,,,,,,,,,,,
1447,30,7,2015,Bcomeau,,,,,25,RI,6,4,i,14,,,,,,,,,,,,
1448,30,7,2015,Bcomeau,,,,,25,RI,6,4,f,41,,,,,,,,,,,,
1449,30,7,2015,Bcomeau,,,,,25,RI,6,5,f,43,,,,,,,,,,,,
1450,30,7,2015,Bcomeau,,,,,25,RI,6,5,f,25,,,,,,,,,,,,
1451,30,7,2015,Bcomeau,,,,,25,RI,6,5,i,18,,,,,,,,,,,,
1452,30,7,2015,Bcomeau,,,,,25,RI,6,5,i,18,,,,,,,,,,,,
1453,30,7,2015,Bcomeau,,,,,25,RI,6,5,f,55,,,,,,,,,,,,
1454,30,7,2015,Bcomeau,,,,,25,RI,6,5,i,15,,,,,,,,,,,,
1455,30,7,2015,Bcomeau,,,,,25,RI,6,6,i,15,,,,,,,,,,,,
1456,30,7,2015,Bcomeau,,,,,25,RI,6,6,f,36,,,,,,,,,,,,
1457,30,7,2015,Bcomeau,,,,,25,RI,6,7,i,15,,,,,,,,,,,,
1458,30,7,2015,Bcomeau,,,,,25,RI,6,7,f,20,,,,,,,,,,,,
1459,30,7,2015,Bcomeau,,,,,25,RI,6,7,i,17,,,,,,,,,,,,
1460,30,7,2015,Bcomeau,,,,,25,RI,6,7,m,30,,,,,,,,,,,,
1461,30,7,2015,Bcomeau,,,,,25,RI,6,7,i,11,,,,,,,,,,,,
1462,30,7,2015,Bcomeau,,,,,25,RI,6,8,i,15,,,,,,,,,,,,
1463,30,7,2015,Bcomeau,,,,,25,RI,6,8,m,19,,,,,,,,,,,,
1464,30,7,2015,Bcomeau,,,,,25,RI,6,8,m,29,,,,,,,,,,,,
1465,30,7,2015,Bcomeau,,,,,25,RI,6,8,f,41,,,,,,,,,,,,
1466,30,7,2015,Bcomeau,,,,,25,RI,6,9,m,44,,,,,,,,,,,,
1467,30,7,2015,Bcomeau,,,,,25,RI,6,9,f,36,,,,,,,,,,,,
1468,30,7,2015,Bcomeau,,,,,25,RI,6,9,i,17,,,,,,,,,,,,
1469,30,7,2015,Bcomeau,,,,,25,RI,6,11,i,16,,,,,,,,,,,,
1470,30,7,2015,Bcomeau,,,,,25,RI,6,11,f,31,,,,,,,,,,,,
1471,30,7,2015,Bcomeau,,,,,25,RI,6,11,f,42,,,,,,,,,,,,
1472,30,7,2015,Bcomeau,,,,,25,RI,6,11,m,28,,,,,,,,,,,,
1473,30,7,2015,Bcomeau,,,,,25,RI,6,11,m,21,,,,,,,,,,,,
1474,30,7,2015,Bcomeau,,,,,25,RI,6,11,i,15,,,,,,,,,,,,
1475,30,7,2015,Bcomeau,,,,,25,RI,6,11,f,21,,,,,,,,,,,,
1476,30,7,2015,Bcomeau,,,,,25,RI,6,11,m,31,,,,,,,,,,,,
1477,30,7,2015,Bcomeau,,,,,25,RI,6,11,i,12,,,,,,,,,,,,
1478,30,7,2015,Bcomeau,,,,,25,RI,6,11,i,15,,,,,,,,,,,,
1479,30,7,2015,Bcomeau,,,,,25,RI,6,11,i,5,,,,,,,,,,,,
1480,30,7,2015,Bcomeau,,,,,25,RI,6,11,i,17,,,,,,,,,,,,
1481,30,7,2015,Bcomeau,,,,,25,RI,6,11,f,27,,,,,,,,,,,,
1482,30,7,2015,Bcomeau,,,,,25,RI,6,11,i,13,,,,,,,,,,,,
1483,30,7,2015,Bcomeau,,,,,25,RI,6,11,i,12,,,,,,,,,,,,
1484,30,7,2015,Bcomeau,,,,,25,RI,6,11,i,12,,,,,,,,,,,,
1485,30,7,2015,Bcomeau,,,,,25,RI,6,12,f,31,,,,,,,,,,,,
1486,30,7,2015,Bcomeau,,,,,25,RI,6,12,m,34,,,,,,,,,,,,
1487,30,7,2015,Bcomeau,,,,,25,RI,6,12,m,22,,,,,,,,,,,,
1488,30,7,2015,Bcomeau,,,,,25,RI,6,12,i,18,,,,,,,,,,,,
1489,30,7,2015,Bcomeau,,,,,25,RI,6,12,m,21,,,,,,,,,,,,
1490,30,7,2015,Bcomeau,,,,,25,RI,6,12,i,18,,,,,,,,,,,,
1491,30,7,2015,Bcomeau,,,,,25,RI,6,12,m,33,,,,,,,,,,,,
1492,30,7,2015,Bcomeau,,,,,25,RI,6,12,f,20,,,,,,,,,,,,
1493,30,7,2015,Bcomeau,,,,,25,RI,6,12,i,10,,,,,,,,,,,,
1494,30,7,2015,Bcomeau,,,,,25,RI,6,13,m,24,,,,,,,,,,,,
1495,30,7,2015,Bcomeau,,,,,25,RI,6,13,m,36,,,,,,,,,,,,
1496,30,7,2015,Bcomeau,,,,,25,RI,6,13,f,55,,,,,,,,,,,,
1497,30,7,2015,Bcomeau,,,,,25,RI,6,13,i,9,,,,,,,,,,,,
1498,30,7,2015,Bcomeau,,,,,25,RI,6,13,i,16,,,,,,,,,,,,
1499,30,7,2015,Bcomeau,,,,,25,RI,6,13,i,16,,,,,,,,,,,,
1500,30,7,2015,Bcomeau,,,,,25,RI,6,13,m,19,,,,,,,,,,,,
1501,30,7,2015,Bcomeau,,,,,25,RI,6,13,f,19,,,,,,,,,,,,
1502,30,7,2015,Bcomeau,,,,,25,RI,6,14,i,15,,,,,,,,,,,,
1503,30,7,2015,Bcomeau,,,,,25,RI,6,14,m,36,,,,,,,,,,,,
1504,30,7,2015,Bcomeau,,,,,25,RI,6,14,f,25,,,,,,,,,,,,
1505,30,7,2015,Bcomeau,,,,,25,RI,6,14,m,43,,,,,,,,,,,,
1506,30,7,2015,Bcomeau,,,,,25,RI,6,14,i,18,,,,,,,,,,,,
1507,30,7,2015,Bcomeau,,,,,25,RI,6,14,f,31,,,,,,,,,,,,
1508,30,7,2015,Bcomeau,,,,,25,RI,6,14,f,48,,,,,,,,,,,,
1509,30,7,2015,Bcomeau,,,,,25,RI,6,14,m,29,,,,,,,,,,,,
1510,30,7,2015,Bcomeau,,,,,25,RI,6,14,f,27,,,,,,,,,,,,
1511,30,7,2015,Bcomeau,,,,,25,RI,6,14,i,18,,,,,,,,,,,,
1512,30,7,2015,Bcomeau,,,,,25,RI,6,14,i,10,,,,,,,,,,,,
1513,30,7,2015,Bcomeau,,,,,25,RI,6,14,i,15,,,,,,,,,,,,
1514,30,7,2015,Bcomeau,,,,,25,RI,6,14,i,17,,,,,,,,,,,,
1515,30,7,2015,Bcomeau,,,,,25,RI,6,14,i,12,,,,,,,,,,,,
1516,30,7,2015,Bcomeau,,,,,25,RI,6,14,f,22,,,,,,,,,,,,
1517,30,7,2015,Bcomeau,,,,,25,RI,6,14,m,23,,,,,,,,,,,,
1518,30,7,2015,Bcomeau,,,,,25,RI,6,15,f,56,,,,,,,,,,,,
1519,30,7,2015,Bcomeau,,,,,25,RI,6,15,m,22,,,,,,,,,,,,
1520,30,7,2015,Bcomeau,,,,,25,RI,6,15,f,34,,,,,,,,,,,,
1521,30,7,2015,Bcomeau,,,,,25,RI,6,15,f,22,,,,,,,,,,,,
1522,30,7,2015,Bcomeau,,,,,25,RI,6,15,i,9,,,,,,,,,,,,
1523,30,7,2015,Bcomeau,,,,,25,RI,6,15,i,12,,,,,,,,,,,,
1524,30,7,2015,Bcomeau,,,,,25,RI,6,15,i,15,,,,,,,,,,,,
1525,30,7,2015,Bcomeau,,,,,25,RI,6,15,i,13,,,,,,,,,,,,
1526,30,7,2015,Bcomeau,,,,,25,RI,6,15,i,11,,,,,,,,,,,,
1527,30,7,2015,Bcomeau,,,,,25,RI,6,15,i,16,,,,,,,,,,,,
1528,30,7,2015,Bcomeau,,,,,25,RI,6,15,i,17,,,,,,,,,,,,
1529,30,7,2015,Bcomeau,,,,,25,RI,6,15,i,15,,,,,,,,,,,,
1530,30,7,2015,Bcomeau,,,,,25,RI,6,15,i,9,,,,,,,,,,,,
1531,30,7,2015,Bcomeau,,,,,25,RI,6,15,i,10,,,,,,,,,,,,
1532,30,7,2015,Bcomeau,,,,,25,RI,6,15,m,23,,,,,,,,,,,,
1533,30,7,2015,Bcomeau,,,,,25,RI,6,15,i,18,,,,,,,,,,,,
1534,30,7,2015,Bcomeau,,,,,25,RI,6,15,m,20,,,,,,,,,,,,
1535,30,7,2015,Bcomeau,,,,,25,RI,6,15,f,20,,,,,,,,,,,,
1536,30,7,2015,Bcomeau,,,,,25,RI,6,15,i,18,,,,,,,,,,,,
1537,30,7,2015,Bcomeau,,,,,25,RI,6,16,m,28,,,,,,,,,,,,
1538,30,7,2015,Bcomeau,,,,,25,RI,6,16,i,17,,,,,,,,,,,,
1539,30,7,2015,Bcomeau,,,,,25,RI,6,16,m,23,,,,,,,,,,,,
1540,30,7,2015,Bcomeau,,,,,25,RI,6,16,f,38,,,,,,,,,,,,
1541,30,7,2015,Bcomeau,,,,,25,RI,6,16,m,19,,,,,,,,,,,,
1542,30,7,2015,Bcomeau,,,,,25,RI,6,16,i,13,,,,,,,,,,,,
1543,30,7,2015,Bcomeau,,,,,25,RI,6,16,i,13,,,,,,,,,,,,
1544,30,7,2015,Bcomeau,,,,,25,RI,6,16,i,17,,,,,,,,,,,,
1545,30,7,2015,Bcomeau,,,,,25,RI,6,16,m,45,,,,,,,,,,,,
1546,30,7,2015,Bcomeau,,,,,25,RI,6,16,f,37,,,,,,,,,,,,
1547,30,7,2015,Bcomeau,,,,,25,RI,6,16,i,18,,,,,,,,,,,,
1548,30,7,2015,Bcomeau,,,,,25,RI,6,16,m,45,,,,,,,,,,,,
1549,30,7,2015,Bcomeau,,,,,25,RI,6,16,f,39,,,,,,,,,,,,
1550,30,7,2015,Bcomeau,,,,,25,RI,6,17,i,9,,,,,,,,,,,,
1551,30,7,2015,Bcomeau,,,,,25,RI,6,17,i,15,,,,,,,,,,,,
1552,30,7,2015,Bcomeau,,,,,25,RI,6,17,i,5,,,,,,,,,,,,
1553,30,7,2015,Bcomeau,,,,,25,RI,6,17,i,13,,,,,,,,,,,,
1554,30,7,2015,Bcomeau,,,,,25,RI,6,17,i,15,,,,,,,,,,,,
1555,30,7,2015,Bcomeau,,,,,25,RI,6,17,i,15,,,,,,,,,,,,
1556,30,7,2015,Bcomeau,,,,,25,RI,6,17,i,16,,,,,,,,,,,,
1557,30,7,2015,Bcomeau,,,,,25,RI,6,17,i,10,,,,,,,,,,,,
1558,30,7,2015,Bcomeau,,,,,25,RI,6,17,i,10,,,,,,,,,,,,
1559,30,7,2015,Bcomeau,,,,,25,RI,6,17,f,20,,,,,,,,,,,,
1560,30,7,2015,Bcomeau,,,,,25,RI,6,17,f,40,,,,,,,,,,,,
1561,30,7,2015,Bcomeau,,,,,25,RI,6,17,f,27,,,,,,,,,,,,
1562,30,7,2015,Bcomeau,,,,,25,RI,6,17,m,60,,,,,,,,,,,,
1563,30,7,2015,Bcomeau,,,,,25,RI,6,17,m,26,,,,,,,,,,,,
1564,30,7,2015,Bcomeau,,,,,25,RI,6,17,f,25,,,,,,,,,,,,
1565,30,7,2015,Bcomeau,,,,,25,RI,6,17,f,32,,,,,,,,,,,,
1566,30,7,2015,Bcomeau,,,,,25,RI,6,18,i,10,,,,,,,,,,,,
1567,30,7,2015,Bcomeau,,,,,25,RI,6,18,i,5,,,,,,,,,,,,
1568,30,7,2015,Bcomeau,,,,,25,RI,6,18,i,11,,,,,,,,,,,,
1569,30,7,2015,Bcomeau,,,,,25,RI,6,18,i,14,,,,,,,,,,,,
1570,30,7,2015,Bcomeau,,,,,25,RI,6,18,i,17,,,,,,,,,,,,
1571,30,7,2015,Bcomeau,,,,,25,RI,6,18,i,13,,,,,,,,,,,,
1572,30,7,2015,Bcomeau,,,,,25,RI,6,18,f,19,,,,,,,,,,,,
1573,30,7,2015,Bcomeau,,,,,25,RI,6,18,i,10,,,,,,,,,,,,
1574,30,7,2015,Bcomeau,,,,,25,RI,6,18,i,12,,,,,,,,,,,,
1575,30,7,2015,Bcomeau,,,,,25,RI,6,18,i,10,,,,,,,,,,,,
1576,30,7,2015,Bcomeau,,,,,25,RI,6,18,i,18,,,,,,,,,,,,
1577,30,7,2015,Bcomeau,,,,,25,RI,6,18,i,11,,,,,,,,,,,,
1578,30,7,2015,Bcomeau,,,,,25,RI,6,18,i,16,,,,,,,,,,,,
1579,30,7,2015,Bcomeau,,,,,25,RI,6,18,i,15,,,,,,,,,,,,
1580,30,7,2015,Bcomeau,,,,,25,RI,6,18,i,10,,,,,,,,,,,,
1581,30,7,2015,Bcomeau,,,,,25,RI,6,18,f,20,,,,,,,,,,,,
1582,30,7,2015,Bcomeau,,,,,25,RI,6,18,i,16,,,,,,,,,,,,
1583,30,7,2015,Bcomeau,,,,,25,RI,6,18,i,16,,,,,,,,,,,,
1584,30,7,2015,Bcomeau,,,,,25,RI,6,18,i,18,,,,,,,,,,,,
1585,30,7,2015,Bcomeau,,,,,25,RI,6,18,b1,82,,,,,,,,,,,,
1586,30,7,2015,Bcomeau,,,,,25,RI,6,18,m,30,,,,,,,,,,,,
1587,30,7,2015,Bcomeau,,,,,25,RI,6,18,f,44,,,,,,,,,,,,
1588,30,7,2015,Bcomeau,,,,,25,RI,6,18,f,25,,,,,,,,,,,,
1589,30,7,2015,Bcomeau,,,,,25,RI,6,18,f,24,,,,,,,,,,,,
1590,30,7,2015,Bcomeau,,,,,25,RI,6,18,m,21,,,,,,,,,,,,
1591,30,7,2015,Bcomeau,,,,,25,RI,6,18,m,65,,,,,,,,,,,,
1592,30,7,2015,Bcomeau,,,,,25,RI,6,18,m,25,,,,,,,,,,,,
1593,30,7,2015,Bcomeau,,,,,25,RI,6,20,m,19,,,,,,,,,,,,
1594,30,7,2015,Bcomeau,,,,,25,RI,6,20,f,19,,,,,,,,,,,,
1595,30,7,2015,Bcomeau,,,,,25,RI,6,20,f,28,,,,,,,,,,,,
1596,30,7,2015,Bcomeau,,,,,25,RI,6,20,f,35,,,,,,,,,,,,
1597,30,7,2015,Bcomeau,,,,,25,RI,6,20,m,20,,,,,,,,,,,,
