Marker,Jour,Mois,Année,Plongeur,Début - lat.,Début - long.,Fin - lat.,Fin - long.,Depth,Site,Transect,section,sexe,LC,Escape,Sa,Va,Du,Al,Gr,Co,Ca,type,commentaire,fond,,
1206,5,8,2014,Gpaulin,,,,,24,RI,5,4,f,67,,,,,,,,,,,,,
1207,5,8,2014,Gpaulin,,,,,24,RI,5,4,f,74,,,,,,,,,,,,,
1208,5,8,2014,Gpaulin,,,,,24,RI,5,5,m,55,,,,,,,,,,,,,
1209,5,8,2014,Gpaulin,,,,,24,RI,5,5,m,33,,,,,,,,,,,,,
1210,5,8,2014,Gpaulin,,,,,24,RI,5,5,m,44,,,,,,,,,,,,,
1211,5,8,2014,Gpaulin,,,,,24,RI,5,5,m,23,,,,,,,,,,,,,
1212,5,8,2014,Gpaulin,,,,,24,RI,5,5,i,13,,,,,,,,,,,,,
1213,5,8,2014,Gpaulin,,,,,24,RI,5,5,f,40,,,,,,,,,,,,,
1214,5,8,2014,Gpaulin,,,,,24,RI,5,6,m,78,,,,,,,,,,,,,
1215,5,8,2014,Gpaulin,,,,,24,RI,5,6,f,35,,,,,,,,,,,,,
1216,5,8,2014,Gpaulin,,,,,24,RI,5,6,f,63,,,,,,,,,,,,,
1217,5,8,2014,Gpaulin,,,,,24,RI,5,6,i,15,,,,,,,,,,,,,
1218,5,8,2014,Gpaulin,,,,,24,RI,5,6,m,38,,,,,,,,,,,,,
1219,5,8,2014,Gpaulin,,,,,24,RI,5,6,f,52,,,,,,,,,,,,,
1220,5,8,2014,Gpaulin,,,,,24,RI,5,6,m,68,,,,,,,,,,,,,
1221,5,8,2014,Gpaulin,,,,,24,RI,5,6,m,38,,,,,,,,,,,,,
1222,5,8,2014,Gpaulin,,,,,24,RI,5,7,m,75,,,,,,,,,,,,,
1223,5,8,2014,Gpaulin,,,,,24,RI,5,7,f,63,,,,,,,,,,,,,
1224,5,8,2014,Gpaulin,,,,,24,RI,5,7,f,73,,,,,,,,,,,,,
1225,5,8,2014,Gpaulin,,,,,24,RI,5,7,m,50,,,,,,,,,,,,,
1226,5,8,2014,Gpaulin,,,,,24,RI,5,7,f,78,,,,,,,,,,,,,
1227,5,8,2014,Gpaulin,,,,,24,RI,5,7,f,22,,,,,,,,,,,,,
1228,5,8,2014,Gpaulin,,,,,24,RI,5,7,m,52,,,,,,,,,,,,,
1229,5,8,2014,Gpaulin,,,,,24,RI,5,8,f,35,,,,,,,,,,,,,
1230,5,8,2014,Gpaulin,,,,,24,RI,5,8,f,68,,,,,,,,,,,,,
1231,5,8,2014,Gpaulin,,,,,24,RI,5,9,f,24,,,,,,,,,,,,,
1232,5,8,2014,Gpaulin,,,,,24,RI,5,9,m,33,,,,,,,,,,,,,
1233,5,8,2014,Gpaulin,,,,,24,RI,5,9,m,41,,,,,,,,,,,,,
1234,5,8,2014,Gpaulin,,,,,24,RI,5,9,f,34,,,,,,,,,,,,,
1235,5,8,2014,Gpaulin,,,,,24,RI,5,9,m,53,,,,,,,,,,,,,
1236,5,8,2014,Gpaulin,,,,,24,RI,5,9,m,26,,,,,,,,,,,,,
1237,5,8,2014,Gpaulin,,,,,24,RI,5,9,m,33,,,,,,,,,,,,,
1238,5,8,2014,Gpaulin,,,,,24,RI,5,9,f,30,,,,,,,,,,,,,
1239,5,8,2014,Gpaulin,,,,,24,RI,5,9,i,15,,,,,,,,,,,,,
1240,5,8,2014,Gpaulin,,,,,24,RI,5,9,f,25,,,,,,,,,,,,,
1241,5,8,2014,Gpaulin,,,,,24,RI,5,9,f,32,,,,,,,,,,,,,
1242,5,8,2014,Gpaulin,,,,,24,RI,5,9,m,60,,,,,,,,,,,,,
1243,5,8,2014,Gpaulin,,,,,24,RI,5,9,m,30,,,,,,,,,,,,,
1244,5,8,2014,Gpaulin,,,,,24,RI,5,10,m,35,,,,,,,,,,,,,
1245,5,8,2014,Gpaulin,,,,,24,RI,5,10,m,38,,,,,,,,,,,,,
1246,5,8,2014,Gpaulin,,,,,24,RI,5,10,f,45,,,,,,,,,,,,,
1247,5,8,2014,Gpaulin,,,,,24,RI,5,10,f,75,,,,,,,,,,,,,
1248,5,8,2014,Gpaulin,,,,,24,RI,5,10,f,65,,,,,,,,,,,,,
1249,5,8,2014,Gpaulin,,,,,24,RI,5,11,f,24,,,,,,,,,,,,,
1250,5,8,2014,Gpaulin,,,,,24,RI,5,11,m,51,,,,,,,,,,,,,
1251,5,8,2014,Gpaulin,,,,,24,RI,5,11,f,69,,,,,,,,,,,,,
1252,5,8,2014,Gpaulin,,,,,24,RI,5,12,i,16,,,,,,,,,,,,,
1253,5,8,2014,Gpaulin,,,,,24,RI,5,12,m,32,,,,,,,,,,,,,
1254,5,8,2014,Gpaulin,,,,,24,RI,5,12,f,45,,,,,,,,,,,,,
1255,5,8,2014,Gpaulin,,,,,24,RI,5,12,m,37,,,,,,,,,,,,,
1256,5,8,2014,Gpaulin,,,,,24,RI,5,12,f,45,,,,,,,,,,,,,
1257,5,8,2014,Gpaulin,,,,,24,RI,5,13,f,32,,,,,,,,,,,,,
1258,5,8,2014,Gpaulin,,,,,24,RI,5,13,m,32,,,,,,,,,,,,,
1259,5,8,2014,Gpaulin,,,,,24,RI,5,14,m,24,,,,,,,,,,,,,
1260,5,8,2014,Gpaulin,,,,,24,RI,5,14,i,20,,,,,,,,,,,,,
1261,5,8,2014,Gpaulin,,,,,24,RI,5,14,f,40,,,,,,,,,,,,,
1262,5,8,2014,Gpaulin,,,,,24,RI,5,14,f,52,,,,,,,,,,,,,
1263,5,8,2014,Gpaulin,,,,,24,RI,5,14,f,35,,,,,,,,,,,,,
1264,5,8,2014,Gpaulin,,,,,24,RI,5,14,i,14,,,,,,,,,,,,,
1265,5,8,2014,Gpaulin,,,,,24,RI,5,15,m,68,,,,,,,,,,,,,
1266,5,8,2014,Gpaulin,,,,,24,RI,5,15,m,43,,,,,,,,,,,,,
1267,5,8,2014,Gpaulin,,,,,24,RI,5,15,f,77,,,,,,,,,,,,,
1268,5,8,2014,Gpaulin,,,,,24,RI,5,15,m,46,,,,,,,,,,,,,
1269,5,8,2014,Gpaulin,,,,,24,RI,5,15,m,60,,,,,,,,,,,,,
1270,5,8,2014,Gpaulin,,,,,24,RI,5,16,f,38,,,,,,,,,,,,,
1271,5,8,2014,Gpaulin,,,,,24,RI,5,16,m,58,,,,,,,,,,,,,
1272,5,8,2014,Gpaulin,,,,,24,RI,5,16,m,50,,,,,,,,,,,,,
1273,5,8,2014,Gpaulin,,,,,24,RI,5,16,m,80,,,,,,,,,,,,,
1274,5,8,2014,Gpaulin,,,,,24,RI,5,16,f,22,,,,,,,,,,,,,
1275,5,8,2014,Gpaulin,,,,,24,RI,5,16,f,32,,,,,,,,,,,,,
1276,5,8,2014,Gpaulin,,,,,24,RI,5,16,f,43,,,,,,,,,,,,,
1277,5,8,2014,Gpaulin,,,,,24,RI,5,16,m,50,,,,,,,,,,,,,
1278,5,8,2014,Gpaulin,,,,,24,RI,5,16,m,32,,,,,,,,,,,,,
1279,5,8,2014,Dgiard,,,,,24,RI,5,1,i,14,,,,,,,,,,,,,
1280,5,8,2014,Dgiard,,,,,24,RI,5,1,i,25,,,,,,,,,,,,,
1281,5,8,2014,Dgiard,,,,,24,RI,5,1,f,28,,,,,,,,,,,,,
1282,5,8,2014,Dgiard,,,,,24,RI,5,1,f,46,,,,,,,,,,,,,
1283,5,8,2014,Dgiard,,,,,24,RI,5,2,m,68,,,,,,,,,,,,,
1284,5,8,2014,Dgiard,,,,,24,RI,5,2,f,33,,,,,,,,,,,,,
1285,5,8,2014,Dgiard,,,,,24,RI,5,2,m,26,,,,,,,,,,,,,
1286,5,8,2014,Dgiard,,,,,24,RI,5,2,m,61,,,,,,,,,,,,,
1287,5,8,2014,Dgiard,,,,,24,RI,5,2,m,74,,,,,,,,,,,,,
1288,5,8,2014,Dgiard,,,,,24,RI,5,2,f,30,,,,,,,,,,,,,
1289,5,8,2014,Dgiard,,,,,24,RI,5,2,m,31,,,,,,,,,,,,,
1290,5,8,2014,Dgiard,,,,,24,RI,5,2,i,25,,,,,,,,,,,,,
1291,5,8,2014,Dgiard,,,,,24,RI,5,3,f,45,,,,,,,,,,,,,
1292,5,8,2014,Dgiard,,,,,24,RI,5,3,f,62,,,,,,,,,,,,,
1293,5,8,2014,Dgiard,,,,,24,RI,5,3,f,60,,,,,,,,,,,,,
1294,5,8,2014,Dgiard,,,,,24,RI,5,3,m,33,,,,,,,,,,,,,
1295,5,8,2014,Dgiard,,,,,24,RI,5,3,f,46,,,,,,,,,,,,,
1296,5,8,2014,Dgiard,,,,,24,RI,5,3,m,65,,,,,,,,,,,,,
1297,5,8,2014,Dgiard,,,,,24,RI,5,4,m,76,,,,,,,,,,,,,
1298,5,8,2014,Dgiard,,,,,24,RI,5,4,f,65,,,,,,,,,,,,,
1299,5,8,2014,Dgiard,,,,,24,RI,5,4,f,68,,,,,,,,,,,,,
1300,5,8,2014,Dgiard,,,,,24,RI,5,4,f,62,,,,,,,,,,,,,
1301,5,8,2014,Dgiard,,,,,24,RI,5,4,m,35,,,,,,,,,,,,,
1302,5,8,2014,Dgiard,,,,,24,RI,5,4,f,70,,,,,,,,,,,,,
1303,5,8,2014,Dgiard,,,,,24,RI,5,5,f,80,,,,,,,,,,,,,
1304,5,8,2014,Dgiard,,,,,24,RI,5,5,f,36,,,,,,,,,,,,,
1305,5,8,2014,Dgiard,,,,,24,RI,5,5,m,35,,,,,,,,,,,,,
1306,5,8,2014,Dgiard,,,,,24,RI,5,5,m,30,,,,,,,,,,,,,
1307,5,8,2014,Dgiard,,,,,24,RI,5,5,m,92,,,,,,,,,,,,,
1308,5,8,2014,Dgiard,,,,,24,RI,5,5,f,56,,,,,,,,,,,,,
1309,5,8,2014,Dgiard,,,,,24,RI,5,5,f,53,,,,,,,,,,,,,
1310,5,8,2014,Dgiard,,,,,24,RI,5,6,m,31,,,,,,,,,,,,,
1311,5,8,2014,Dgiard,,,,,24,RI,5,6,f,56,,,,,,,,,,,,,
1312,5,8,2014,Dgiard,,,,,24,RI,5,6,f,28,,,,,,,,,,,,,
1313,5,8,2014,Dgiard,,,,,24,RI,5,6,f,66,,,,,,,,,,,,,
1314,5,8,2014,Dgiard,,,,,24,RI,5,6,m,70,,,,,,,,,,,,,
1315,5,8,2014,Dgiard,,,,,24,RI,5,6,f,62,,,,,,,,,,,,,
1316,5,8,2014,Dgiard,,,,,24,RI,5,7,f,41,,,,,,,,,,,,,
1317,5,8,2014,Dgiard,,,,,24,RI,5,7,f,22,,,,,,,,,,,,,
1318,5,8,2014,Dgiard,,,,,24,RI,5,7,i,18,,,,,,,,,,,,,
1319,5,8,2014,Dgiard,,,,,24,RI,5,7,m,46,,,,,,,,,,,,,
1320,5,8,2014,Dgiard,,,,,24,RI,5,7,f,64,,,,,,,,,,,,,
1321,5,8,2014,Dgiard,,,,,24,RI,5,7,m,48,,,,,,,,,,,,,
1322,5,8,2014,Dgiard,,,,,24,RI,5,7,m,70,,,,,,,,,,,,,
1323,5,8,2014,Dgiard,,,,,24,RI,5,7,i,19,,,,,,,,,,,,,
1324,5,8,2014,Dgiard,,,,,24,RI,5,9,m,64,,,,,,,,,,,,,
1325,5,8,2014,Dgiard,,,,,24,RI,5,9,m,36,,,,,,,,,,,,,
1326,5,8,2014,Dgiard,,,,,24,RI,5,9,f,72,,,,,,,,,,,,,
1327,5,8,2014,Dgiard,,,,,24,RI,5,9,f,55,,,,,,,,,,,,,
1328,5,8,2014,Dgiard,,,,,24,RI,5,9,m,65,,,,,,,,,,,,,
1329,5,8,2014,Dgiard,,,,,24,RI,5,9,m,63,,,,,,,,,,,,,
1330,5,8,2014,Dgiard,,,,,24,RI,5,13,f,71,,,,,,,,,,,,,
1331,5,8,2014,Dgiard,,,,,24,RI,5,13,m,59,,,,,,,,,,,,,
1332,5,8,2014,Dgiard,,,,,24,RI,5,13,f,51,,,,,,,,,,,,,
1333,5,8,2014,Dgiard,,,,,24,RI,5,13,f,62,,,,,,,,,,,,,
1334,5,8,2014,Dgiard,,,,,24,RI,5,13,f,75,,,,,,,,,,,,,
1335,5,8,2014,Dgiard,,,,,24,RI,5,13,m,30,,,,,,,,,,,,,
1336,5,8,2014,Dgiard,,,,,24,RI,5,14,m,74,,,,,,,,,,,,,
1337,5,8,2014,Dgiard,,,,,24,RI,5,14,m,51,,,,,,,,,,,,,
1338,5,8,2014,Dgiard,,,,,24,RI,5,14,b1,68,,,,,,,,,,,,,
1339,5,8,2014,Dgiard,,,,,24,RI,5,14,i,16,,,,,,,,,,,,,
1340,5,8,2014,Dgiard,,,,,24,RI,5,14,m,34,,,,,,,,,,,,,
1341,5,8,2014,Dgiard,,,,,24,RI,5,18,f,62,,,,,,,,,,,,,
1342,5,8,2014,Dgiard,,,,,24,RI,5,18,m,55,,,,,,,,,,,,,
1343,5,8,2014,Dgiard,,,,,24,RI,5,18,f,49,,,,,,,,,,,,,
1344,6,8,2014,Gpaulin,,,,,27,RI,6,1,f,70,,,,,,,,,,,,,
1345,6,8,2014,Gpaulin,,,,,27,RI,6,1,m,51,,,,,,,,,,,,,
1346,6,8,2014,Gpaulin,,,,,27,RI,6,1,f,42,,,,,,,,,,,,,
1347,6,8,2014,Gpaulin,,,,,27,RI,6,1,i,15,,,,,,,,,,,,,
1348,6,8,2014,Gpaulin,,,,,27,RI,6,1,m,48,,,,,,,,,,,,,
1349,6,8,2014,Gpaulin,,,,,27,RI,6,1,f,57,,,,,,,,,,,,,
1350,6,8,2014,Gpaulin,,,,,27,RI,6,1,f,30,,,,,,,,,,,,,
1351,6,8,2014,Gpaulin,,,,,27,RI,6,1,f,75,,,,,,,,,,,,,
1352,6,8,2014,Gpaulin,,,,,27,RI,6,2,f,32,,,,,,,,,,,,,
1353,6,8,2014,Gpaulin,,,,,27,RI,6,2,m,61,,,,,,,,,,,,,
1354,6,8,2014,Gpaulin,,,,,27,RI,6,3,f,28,,,,,,,,,,,,,
1355,6,8,2014,Gpaulin,,,,,27,RI,6,3,f,75,,,,,,,,,,,,,
1356,6,8,2014,Gpaulin,,,,,27,RI,6,3,f,54,,,,,,,,,,,,,
1357,6,8,2014,Gpaulin,,,,,27,RI,6,4,m,45,,,,,,,,,,,,,
1358,6,8,2014,Gpaulin,,,,,27,RI,6,4,f,35,,,,,,,,,,,,,
1359,6,8,2014,Gpaulin,,,,,27,RI,6,4,m,48,,,,,,,,,,,,,
1360,6,8,2014,Gpaulin,,,,,27,RI,6,5,f,38,,,,,,,,,,,,,
1361,6,8,2014,Gpaulin,,,,,27,RI,6,5,f,65,,,,,,,,,,,,,
1362,6,8,2014,Gpaulin,,,,,27,RI,6,6,f,55,,,,,,,,,,,,,
1363,6,8,2014,Gpaulin,,,,,27,RI,6,6,m,23,,,,,,,,,,,,,
1364,6,8,2014,Gpaulin,,,,,27,RI,6,6,m,84,,,,,,,,,,,,,
1365,6,8,2014,Gpaulin,,,,,27,RI,6,6,m,40,,,,,,,,,,,,,
1366,6,8,2014,Gpaulin,,,,,27,RI,6,6,i,15,,,,,,,,,,,,,
1367,6,8,2014,Gpaulin,,,,,27,RI,6,6,i,13,,,,,,,,,,,,,
1368,6,8,2014,Gpaulin,,,,,27,RI,6,6,f,68,,,,,,,,,,,,,
1369,6,8,2014,Gpaulin,,,,,27,RI,6,6,f,35,,,,,,,,,,,,,
1370,6,8,2014,Gpaulin,,,,,27,RI,6,6,i,18,,,,,,,,,,,,,
1371,6,8,2014,Gpaulin,,,,,27,RI,6,6,f,55,,,,,,,,,,,,,
1372,6,8,2014,Gpaulin,,,,,27,RI,6,7,f,73,,,,,,,,,,,,,
1373,6,8,2014,Gpaulin,,,,,27,RI,6,7,m,50,,,,,,,,,,,,,
1374,6,8,2014,Gpaulin,,,,,27,RI,6,7,m,30,,,,,,,,,,,,,
1375,6,8,2014,Gpaulin,,,,,27,RI,6,7,m,35,,,,,,,,,,,,,
1376,6,8,2014,Gpaulin,,,,,27,RI,6,7,m,72,,,,,,,,,,,,,
1377,6,8,2014,Gpaulin,,,,,27,RI,6,8,b1,72,,,,,,,,,,,,,
1378,6,8,2014,Gpaulin,,,,,27,RI,6,8,i,18,,,,,,,,,,,,,
1379,6,8,2014,Gpaulin,,,,,27,RI,6,8,m,79,,,,,,,,,,,,,
1380,6,8,2014,Gpaulin,,,,,27,RI,6,8,i,18,,,,,,,,,,,,,
1381,6,8,2014,Gpaulin,,,,,27,RI,6,8,m,35,,,,,,,,,,,,,
1382,6,8,2014,Gpaulin,,,,,27,RI,6,8,f,71,,,,,,,,,,,,,
1383,6,8,2014,Gpaulin,,,,,27,RI,6,8,f,50,,,,,,,,,,,,,
1384,6,8,2014,Gpaulin,,,,,27,RI,6,8,f,30,,,,,,,,,,,,,
1385,6,8,2014,Gpaulin,,,,,27,RI,6,8,i,20,,,,,,,,,,,,,
1386,6,8,2014,Gpaulin,,,,,27,RI,6,9,i,15,,,,,,,,,,,,,
1387,6,8,2014,Gpaulin,,,,,27,RI,6,9,m,35,,,,,,,,,,,,,
1388,6,8,2014,Gpaulin,,,,,27,RI,6,9,f,65,,,,,,,,,,,,,
1389,6,8,2014,Gpaulin,,,,,27,RI,6,9,f,46,,,,,,,,,,,,,
1390,6,8,2014,Gpaulin,,,,,27,RI,6,9,f,23,,,,,,,,,,,,,
1391,6,8,2014,Gpaulin,,,,,27,RI,6,9,f,45,,,,,,,,,,,,,
1392,6,8,2014,Gpaulin,,,,,27,RI,6,9,f,24,,,,,,,,,,,,,
1393,6,8,2014,Gpaulin,,,,,27,RI,6,9,i,15,,,,,,,,,,,,,
1394,6,8,2014,Gpaulin,,,,,27,RI,6,10,m,72,,,,,,,,,,,,,
1395,6,8,2014,Gpaulin,,,,,27,RI,6,10,m,63,,,,,,,,,,,,,
1396,6,8,2014,Gpaulin,,,,,27,RI,6,10,m,60,,,,,,,,,,,,,
1397,6,8,2014,Gpaulin,,,,,27,RI,6,10,f,35,,,,,,,,,,,,,
1398,6,8,2014,Gpaulin,,,,,27,RI,6,11,f,69,,,,,,,,,,,,,
1399,6,8,2014,Gpaulin,,,,,27,RI,6,11,f,42,,,,,,,,,,,,,
1400,6,8,2014,Gpaulin,,,,,27,RI,6,11,f,68,,,,,,,,,,,,,
1401,6,8,2014,Gpaulin,,,,,27,RI,6,11,m,55,,,,,,,,,,,,,
1402,6,8,2014,Gpaulin,,,,,27,RI,6,11,f,55,,,,,,,,,,,,,
1403,6,8,2014,Gpaulin,,,,,27,RI,6,11,f,42,,,,,,,,,,,,,
1404,6,8,2014,Gpaulin,,,,,27,RI,6,11,m,26,,,,,,,,,,,,,
1405,6,8,2014,Gpaulin,,,,,27,RI,6,11,f,25,,,,,,,,,,,,,
1406,6,8,2014,Gpaulin,,,,,27,RI,6,12,m,24,,,,,,,,,,,,,
1407,6,8,2014,Gpaulin,,,,,27,RI,6,12,m,40,,,,,,,,,,,,,
1408,6,8,2014,Gpaulin,,,,,27,RI,6,12,m,28,,,,,,,,,,,,,
1409,6,8,2014,Gpaulin,,,,,27,RI,6,12,m,35,,,,,,,,,,,,,
1410,6,8,2014,Gpaulin,,,,,27,RI,6,12,f,28,,,,,,,,,,,,,
1411,6,8,2014,Gpaulin,,,,,27,RI,6,12,i,18,,,,,,,,,,,,,
1412,6,8,2014,Gpaulin,,,,,27,RI,6,12,m,45,,,,,,,,,,,,,
1413,6,8,2014,Gpaulin,,,,,27,RI,6,12,f,32,,,,,,,,,,,,,
1414,6,8,2014,Gpaulin,,,,,27,RI,6,12,i,15,,,,,,,,,,,,,
1415,6,8,2014,Gpaulin,,,,,27,RI,6,12,m,40,,,,,,,,,,,,,
1416,6,8,2014,Gpaulin,,,,,27,RI,6,13,f,28,,,,,,,,,,,,,
1417,6,8,2014,Gpaulin,,,,,27,RI,6,13,b3,70,,,,,,,,,,,,,
1418,6,8,2014,Gpaulin,,,,,27,RI,6,13,m,35,,,,,,,,,,,,,
1419,6,8,2014,Gpaulin,,,,,27,RI,6,13,f,40,,,,,,,,,,,,,
1420,6,8,2014,Gpaulin,,,,,27,RI,6,13,f,48,,,,,,,,,,,,,
1421,6,8,2014,Gpaulin,,,,,27,RI,6,13,f,22,,,,,,,,,,,,,
1422,6,8,2014,Gpaulin,,,,,27,RI,6,13,m,25,,,,,,,,,,,,,
1423,6,8,2014,Gpaulin,,,,,27,RI,6,13,f,28,,,,,,,,,,,,,
1424,6,8,2014,Gpaulin,,,,,27,RI,6,13,m,33,,,,,,,,,,,,,
1425,6,8,2014,Gpaulin,,,,,27,RI,6,13,i,15,,,,,,,,,,,,,
1426,6,8,2014,Gpaulin,,,,,27,RI,6,13,i,20,,,,,,,,,,,,,
1427,6,8,2014,Gpaulin,,,,,27,RI,6,13,m,28,,,,,,,,,,,,,
1428,6,8,2014,Gpaulin,,,,,27,RI,6,13,f,75,,,,,,,,,,,,,
1429,6,8,2014,Gpaulin,,,,,27,RI,6,13,i,18,,,,,,,,,,,,,
1430,6,8,2014,Gpaulin,,,,,27,RI,6,13,f,52,,,,,,,,,,,,,
1431,6,8,2014,Gpaulin,,,,,27,RI,6,13,b3,72,,,,,,,,,,,,,
1432,6,8,2014,Gpaulin,,,,,27,RI,6,14,m,35,,,,,,,,,,,,,
1433,6,8,2014,Gpaulin,,,,,27,RI,6,14,f,39,,,,,,,,,,,,,
1434,6,8,2014,Gpaulin,,,,,27,RI,6,14,m,38,,,,,,,,,,,,,
1435,6,8,2014,Gpaulin,,,,,27,RI,6,14,f,80,,,,,,,,,,,,,
1436,6,8,2014,Gpaulin,,,,,27,RI,6,14,m,75,,,,,,,,,,,,,
1437,6,8,2014,Gpaulin,,,,,27,RI,6,14,f,35,,,,,,,,,,,,,
1438,6,8,2014,Gpaulin,,,,,27,RI,6,14,m,55,,,,,,,,,,,,,
1439,6,8,2014,Gpaulin,,,,,27,RI,6,14,i,12,,,,,,,,,,,,,
1440,6,8,2014,Gpaulin,,,,,27,RI,6,14,i,15,,,,,,,,,,,,,
1441,6,8,2014,Gpaulin,,,,,27,RI,6,15,f,23,,,,,,,,,,,,,
1442,6,8,2014,Gpaulin,,,,,27,RI,6,15,m,27,,,,,,,,,,,,,
1443,6,8,2014,Gpaulin,,,,,27,RI,6,15,i,17,,,,,,,,,,,,,
1444,6,8,2014,Gpaulin,,,,,27,RI,6,15,m,30,,,,,,,,,,,,,
1445,6,8,2014,Gpaulin,,,,,27,RI,6,15,i,18,,,,,,,,,,,,,
1446,6,8,2014,Gpaulin,,,,,27,RI,6,15,f,21,,,,,,,,,,,,,
1447,6,8,2014,Gpaulin,,,,,27,RI,6,15,i,15,,,,,,,,,,,,,
1448,6,8,2014,Gpaulin,,,,,27,RI,6,15,i,18,,,,,,,,,,,,,
1449,6,8,2014,Gpaulin,,,,,27,RI,6,15,m,75,,,,,,,,,,,,,
1450,6,8,2014,Gpaulin,,,,,27,RI,6,16,m,38,,,,,,,,,,,,,
1451,6,8,2014,Gpaulin,,,,,27,RI,6,16,f,54,,,,,,,,,,,,,
1452,6,8,2014,Gpaulin,,,,,27,RI,6,16,f,33,,,,,,,,,,,,,
1453,6,8,2014,Gpaulin,,,,,27,RI,6,16,i,12,,,,,,,,,,,,,
1454,6,8,2014,Gpaulin,,,,,27,RI,6,16,m,35,,,,,,,,,,,,,
1455,6,8,2014,Gpaulin,,,,,27,RI,6,16,m,52,,,,,,,,,,,,,
1456,6,8,2014,Gpaulin,,,,,27,RI,6,16,f,33,,,,,,,,,,,,,
1457,6,8,2014,Gpaulin,,,,,27,RI,6,16,m,28,,,,,,,,,,,,,
1458,6,8,2014,Gpaulin,,,,,27,RI,6,16,f,21,,,,,,,,,,,,,
1459,6,8,2014,Gpaulin,,,,,27,RI,6,16,m,33,,,,,,,,,,,,,
1460,6,8,2014,Gpaulin,,,,,27,RI,6,16,f,50,,,,,,,,,,,,,
1461,6,8,2014,Gpaulin,,,,,27,RI,6,16,i,17,,,,,,,,,,,,,
1462,6,8,2014,Gpaulin,,,,,27,RI,6,16,i,15,,,,,,,,,,,,,
1463,6,8,2014,Gpaulin,,,,,27,RI,6,16,f,48,,,,,,,,,,,,,
1464,6,8,2014,Gpaulin,,,,,27,RI,6,16,f,21,,,,,,,,,,,,,
1465,6,8,2014,Gpaulin,,,,,27,RI,6,16,m,34,,,,,,,,,,,,,
1466,6,8,2014,Gpaulin,,,,,27,RI,6,17,i,18,,,,,,,,,,,,,
1467,6,8,2014,Gpaulin,,,,,27,RI,6,17,f,21,,,,,,,,,,,,,
1468,6,8,2014,Gpaulin,,,,,27,RI,6,17,m,22,,,,,,,,,,,,,
1469,6,8,2014,Gpaulin,,,,,27,RI,6,17,f,30,,,,,,,,,,,,,
1470,6,8,2014,Gpaulin,,,,,27,RI,6,17,i,15,,,,,,,,,,,,,
1471,6,8,2014,Gpaulin,,,,,27,RI,6,17,f,28,,,,,,,,,,,,,
1472,6,8,2014,Gpaulin,,,,,27,RI,6,17,i,20,,,,,,,,,,,,,
1473,6,8,2014,Gpaulin,,,,,27,RI,6,17,i,15,,,,,,,,,,,,,
1474,6,8,2014,Gpaulin,,,,,27,RI,6,17,i,12,,,,,,,,,,,,,
1475,6,8,2014,Gpaulin,,,,,27,RI,6,17,m,33,,,,,,,,,,,,,
1476,6,8,2014,Gpaulin,,,,,27,RI,6,17,m,60,,,,,,,,,,,,,
1477,6,8,2014,Gpaulin,,,,,27,RI,6,17,f,45,,,,,,,,,,,,,
1478,6,8,2014,Gpaulin,,,,,27,RI,6,17,m,32,,,,,,,,,,,,,
1479,6,8,2014,Gpaulin,,,,,27,RI,6,17,m,26,,,,,,,,,,,,,
1480,6,8,2014,Gpaulin,,,,,27,RI,6,17,i,15,,,,,,,,,,,,,
1481,6,8,2014,Gpaulin,,,,,27,RI,6,17,i,15,,,,,,,,,,,,,
1482,6,8,2014,Gpaulin,,,,,27,RI,6,17,i,18,,,,,,,,,,,,,
1483,6,8,2014,Gpaulin,,,,,27,RI,6,17,f,53,,,,,,,,,,,,,
1484,6,8,2014,Gpaulin,,,,,27,RI,6,17,m,28,,,,,,,,,,,,,
1485,6,8,2014,Gpaulin,,,,,27,RI,6,17,f,22,,,,,,,,,,,,,
1486,6,8,2014,Gpaulin,,,,,27,RI,6,18,m,30,,,,,,,,,,,,,
1487,6,8,2014,Gpaulin,,,,,27,RI,6,18,f,75,,,,,,,,,,,,,
1488,6,8,2014,Gpaulin,,,,,27,RI,6,18,m,45,,,,,,,,,,,,,
1489,6,8,2014,Gpaulin,,,,,27,RI,6,18,f,35,,,,,,,,,,,,,
1490,6,8,2014,Gpaulin,,,,,27,RI,6,18,i,12,,,,,,,,,,,,,
1491,6,8,2014,Gpaulin,,,,,27,RI,6,18,m,38,,,,,,,,,,,,,
1492,6,8,2014,Gpaulin,,,,,27,RI,6,18,i,16,,,,,,,,,,,,,
1493,6,8,2014,Gpaulin,,,,,27,RI,6,18,f,23,,,,,,,,,,,,,
1494,6,8,2014,Gpaulin,,,,,27,RI,6,18,i,12,,,,,,,,,,,,,
1495,6,8,2014,Gpaulin,,,,,27,RI,6,18,i,14,,,,,,,,,,,,,
1496,6,8,2014,Gpaulin,,,,,27,RI,6,18,i,13,,,,,,,,,,,,,
1497,6,8,2014,Gpaulin,,,,,27,RI,6,18,f,23,,,,,,,,,,,,,
1498,6,8,2014,Gpaulin,,,,,27,RI,6,18,i,18,,,,,,,,,,,,,
1499,6,8,2014,Gpaulin,,,,,27,RI,6,18,i,20,,,,,,,,,,,,,
1500,6,8,2014,Gpaulin,,,,,27,RI,6,18,m,20,,,,,,,,,,,,,
1501,6,8,2014,Gpaulin,,,,,27,RI,6,18,f,35,,,,,,,,,,,,,
