Marker,Jour,Mois,Année,Plongeur,Début - lat.,Début - long.,Fin - lat.,Fin - long.,Depth,Site,Transect,section,sexe,LC,Escape,Sa,Va,Du,Al,Gr,Co,Ca,type,commentaire,fond,,
1191,25,7,2014,Bcomeau,,,,,17,CG,5,6,i,16,,,,,,,,,,,,,
1192,25,7,2014,Bcomeau,,,,,17,CG,5,6,f,36,,,,,,,,,,,,,
1193,25,7,2014,Bcomeau,,,,,17,CG,5,7,m,32,,,,,,,,,,,,,
1194,25,7,2014,Bcomeau,,,,,17,CG,5,7,m,42,,,,,,,,,,,,,
1195,25,7,2014,Bcomeau,,,,,17,CG,5,7,m,20,,,,,,,,,,,,,
1196,25,7,2014,Bcomeau,,,,,17,CG,5,7,m,28,,,,,,,,,,,,,
1197,25,7,2014,Bcomeau,,,,,17,CG,5,7,f,38,,,,,,,,,,,,,
1198,25,7,2014,Bcomeau,,,,,17,CG,5,7,i,17,,,,,,,,,,,,,
1199,25,7,2014,Bcomeau,,,,,17,CG,5,8,i,14,,,,,,,,,,,,,
1200,25,7,2014,Bcomeau,,,,,17,CG,5,8,f,43,,,,,,,,,,,,,
1201,25,7,2014,Bcomeau,,,,,17,CG,5,8,m,19,,,,,,,,,,,,,
1202,25,7,2014,Bcomeau,,,,,17,CG,5,9,m,38,,,,,,,,,,,,,
1203,25,7,2014,Bcomeau,,,,,17,CG,5,9,m,19,,,,,,,,,,,,,
1204,25,7,2014,Bcomeau,,,,,17,CG,5,9,i,18,,,,,,,,,,,,,
1205,25,7,2014,Bcomeau,,,,,17,CG,5,9,i,18,,,,,,,,,,,,,
1206,25,7,2014,Bcomeau,,,,,17,CG,5,9,f,22,,,,,,,,,,,,,
1207,25,7,2014,Bcomeau,,,,,17,CG,5,10,f,42,,,,,,,,,,,,,
1208,25,7,2014,Bcomeau,,,,,17,CG,5,10,f,21,,,,,,,,,,,,,
1209,25,7,2014,Bcomeau,,,,,17,CG,5,10,f,31,,,,,,,,,,,,,
1210,25,7,2014,Bcomeau,,,,,17,CG,5,10,m,49,,,,,,,,,,,,,
1211,25,7,2014,Bcomeau,,,,,17,CG,5,10,i,17,,,,,,,,,,,,,
1212,25,7,2014,Bcomeau,,,,,17,CG,5,10,i,18,,,,,,,,,,,,,
1213,25,7,2014,Bcomeau,,,,,17,CG,5,11,f,23,,,,,,,,,,,,,
1214,25,7,2014,Bcomeau,,,,,17,CG,5,11,m,20,,,,,,,,,,,,,
1215,25,7,2014,Bcomeau,,,,,17,CG,5,11,m,22,,,,,,,,,,,,,
1216,25,7,2014,Bcomeau,,,,,17,CG,5,11,m,31,,,,,,,,,,,,,
1217,25,7,2014,Bcomeau,,,,,17,CG,5,11,i,13,,,,,,,,,,,,,
1218,25,7,2014,Bcomeau,,,,,17,CG,5,12,f,43,,,,,,,,,,,,,
1219,25,7,2014,Bcomeau,,,,,17,CG,5,12,f,34,,,,,,,,,,,,,
1220,25,7,2014,Bcomeau,,,,,17,CG,5,12,f,42,,,,,,,,,,,,,
1221,25,7,2014,Bcomeau,,,,,17,CG,5,12,i,15,,,,,,,,,,,,,
1222,25,7,2014,Bcomeau,,,,,17,CG,5,12,i,17,,,,,,,,,,,,,
1223,25,7,2014,Bcomeau,,,,,17,CG,5,12,m,41,,,,,,,,,,,,,
1224,25,7,2014,Bcomeau,,,,,17,CG,5,12,m,85,,,,,,,,,,,,,
1225,25,7,2014,Bcomeau,,,,,17,CG,5,12,m,39,,,,,,,,,,,,,
1226,25,7,2014,Bcomeau,,,,,17,CG,5,13,i,18,,,,,,,,,,,,,
1227,25,7,2014,Bcomeau,,,,,17,CG,5,13,i,18,,,,,,,,,,,,,
1228,25,7,2014,Bcomeau,,,,,17,CG,5,13,i,13,,,,,,,,,,,,,
1229,25,7,2014,Bcomeau,,,,,17,CG,5,13,m,35,,,,,,,,,,,,,
1230,25,7,2014,Bcomeau,,,,,17,CG,5,13,m,40,,,,,,,,,,,,,
1231,25,7,2014,Bcomeau,,,,,17,CG,5,13,f,22,,,,,,,,,,,,,
1232,25,7,2014,Bcomeau,,,,,17,CG,5,14,f,44,,,,,,,,,,,,,
1233,25,7,2014,Bcomeau,,,,,17,CG,5,14,f,30,,,,,,,,,,,,,
1234,25,7,2014,Bcomeau,,,,,17,CG,5,14,m,39,,,,,,,,,,,,,
1235,25,7,2014,Bcomeau,,,,,17,CG,5,14,i,15,,,,,,,,,,,,,
1236,25,7,2014,Bcomeau,,,,,17,CG,5,14,i,16,,,,,,,,,,,,,
1237,25,7,2014,Bcomeau,,,,,17,CG,5,15,f,20,,,,,,,,,,,,,
1238,25,7,2014,Bcomeau,,,,,17,CG,5,15,f,32,,,,,,,,,,,,,
1239,25,7,2014,Bcomeau,,,,,17,CG,5,15,m,45,,,,,,,,,,,,,
1240,25,7,2014,Bcomeau,,,,,17,CG,5,15,m,44,,,,,,,,,,,,,
1241,25,7,2014,Bcomeau,,,,,17,CG,5,15,i,14,,,,,,,,,,,,,
1242,25,7,2014,Bcomeau,,,,,17,CG,5,15,i,16,,,,,,,,,,,,,
1243,25,7,2014,Bcomeau,,,,,17,CG,5,16,f,19,,,,,,,,,,,,,
1244,25,7,2014,Bcomeau,,,,,17,CG,5,16,f,43,,,,,,,,,,,,,
1245,25,7,2014,Bcomeau,,,,,17,CG,5,16,i,15,,,,,,,,,,,,,
1246,25,7,2014,Bcomeau,,,,,17,CG,5,16,i,17,,,,,,,,,,,,,
1247,25,7,2014,Bcomeau,,,,,17,CG,5,16,f,33,,,,,,,,,,,,,
1248,25,7,2014,Bcomeau,,,,,17,CG,5,16,i,18,,,,,,,,,,,,,
1249,25,7,2014,Bcomeau,,,,,17,CG,5,17,m,23,,,,,,,,,,,,,
1250,25,7,2014,Bcomeau,,,,,17,CG,5,17,m,40,,,,,,,,,,,,,
1251,25,7,2014,Bcomeau,,,,,17,CG,5,17,i,17,,,,,,,,,,,,,
1252,25,7,2014,Bcomeau,,,,,17,CG,5,17,i,12,,,,,,,,,,,,,
1253,25,7,2014,Bcomeau,,,,,17,CG,5,17,i,18,,,,,,,,,,,,,
1254,25,7,2014,Bcomeau,,,,,17,CG,5,17,f,40,,,,,,,,,,,,,
1255,25,7,2014,Bcomeau,,,,,17,CG,5,17,f,45,,,,,,,,,,,,,
1256,25,7,2014,Bcomeau,,,,,17,CG,5,18,m,25,,,,,,,,,,,,,
1257,25,7,2014,Bcomeau,,,,,17,CG,5,18,m,48,,,,,,,,,,,,,
1258,25,7,2014,Bcomeau,,,,,17,CG,5,18,m,22,,,,,,,,,,,,,
1259,25,7,2014,Bcomeau,,,,,17,CG,5,18,i,18,,,,,,,,,,,,,
1260,25,7,2014,Bcomeau,,,,,17,CG,5,18,i,13,,,,,,,,,,,,,
1261,25,7,2014,Bcomeau,,,,,17,CG,5,18,i,16,,,,,,,,,,,,,
1262,25,7,2014,Bcomeau,,,,,17,CG,5,19,i,15,,,,,,,,,,,,,
1263,25,7,2014,Bcomeau,,,,,17,CG,5,19,i,17,,,,,,,,,,,,,
1264,25,7,2014,Bcomeau,,,,,17,CG,5,19,i,18,,,,,,,,,,,,,
1265,25,7,2014,Bcomeau,,,,,17,CG,5,19,i,17,,,,,,,,,,,,,
1266,25,7,2014,Bcomeau,,,,,17,CG,5,19,i,13,,,,,,,,,,,,,
1267,25,7,2014,Bcomeau,,,,,17,CG,5,20,m,33,,,,,,,,,,,,,
1268,25,7,2014,Bcomeau,,,,,17,CG,5,20,m,20,,,,,,,,,,,,,
1269,25,7,2014,Bcomeau,,,,,17,CG,5,20,i,16,,,,,,,,,,,,,
1270,25,7,2014,Bcomeau,,,,,17,CG,5,20,m,20,,,,,,,,,,,,,
1271,25,7,2014,Bcomeau,,,,,17,CG,5,20,f,39,,,,,,,,,,,,,
1272,25,7,2014,Bcomeau,,,,,17,CG,5,20,m,50,,,,,,,,,,,,,
1273,25,7,2014,Bcomeau,,,,,17,CG,5,20,m,41,,,,,,,,,,,,,
1274,25,7,2014,Bcomeau,,,,,17,CG,5,20,i,18,,,,,,,,,,,,,
1275,25,7,2014,Bcomeau,,,,,17,CG,5,20,f,21,,,,,,,,,,,,,
1276,24,7,2014,Mcomeau,,,,,17,CG,5,1,m,56,,,,,,,,,,,,,
1277,24,7,2014,Mcomeau,,,,,17,CG,5,1,f,48,,,,,,,,,,,,,
1278,24,7,2014,Mcomeau,,,,,17,CG,5,1,f,31,,,,,,,,,,,,,
1279,24,7,2014,Mcomeau,,,,,17,CG,5,2,f,65,,,,,,,,,,,,,
1280,24,7,2014,Mcomeau,,,,,17,CG,5,2,f,24,,,,,,,,,,,,,
1281,24,7,2014,Mcomeau,,,,,17,CG,5,2,f,25,,,,,,,,,,,,,
1282,24,7,2014,Mcomeau,,,,,17,CG,5,2,f,24,,,,,,,,,,,,,
1283,24,7,2014,Mcomeau,,,,,17,CG,5,2,m,28,,,,,,,,,,,,,
1284,24,7,2014,Mcomeau,,,,,17,CG,5,2,i,18,,,,,,,,,,,,,
1285,24,7,2014,Mcomeau,,,,,17,CG,5,2,i,19,,,,,,,,,,,,,
1286,25,7,2014,Mcomeau,,,,,17,CG,5,3,i,18,,,,,,,,,,,,,
1287,25,7,2014,Mcomeau,,,,,17,CG,5,3,i,18,,,,,,,,,,,,,
1288,25,7,2014,Mcomeau,,,,,17,CG,5,3,i,17,,,,,,,,,,,,,
1289,25,7,2014,Mcomeau,,,,,17,CG,5,3,i,17,,,,,,,,,,,,,
1290,25,7,2014,Mcomeau,,,,,17,CG,5,3,f,38,,,,,,,,,,,,,
1291,25,7,2014,Mcomeau,,,,,17,CG,5,4,m,38,,,,,,,,,,,,,
1292,25,7,2014,Mcomeau,,,,,17,CG,5,4,m,45,,,,,,,,,,,,,
1293,25,7,2014,Mcomeau,,,,,17,CG,5,4,m,25,,,,,,,,,,,,,
1294,25,7,2014,Mcomeau,,,,,17,CG,5,4,m,43,,,,,,,,,,,,,
1295,25,7,2014,Mcomeau,,,,,17,CG,5,4,f,32,,,,,,,,,,,,,
1296,25,7,2014,Mcomeau,,,,,17,CG,5,4,i,18,,,,,,,,,,,,,
1297,25,7,2014,Mcomeau,,,,,17,CG,5,5,f,21,,,,,,,,,,,,,
1298,25,7,2014,Mcomeau,,,,,17,CG,5,5,f,29,,,,,,,,,,,,,
1299,25,7,2014,Mcomeau,,,,,17,CG,5,5,f,43,,,,,,,,,,,,,
1300,25,7,2014,Mcomeau,,,,,17,CG,5,5,i,18,,,,,,,,,,,,,
1301,25,7,2014,Mcomeau,,,,,17,CG,5,6,i,19,,,,,,,,,,,,,
1302,25,7,2014,Mcomeau,,,,,17,CG,5,6,i,19,,,,,,,,,,,,,
1303,25,7,2014,Mcomeau,,,,,17,CG,5,6,i,19,,,,,,,,,,,,,
1304,25,7,2014,Mcomeau,,,,,17,CG,5,6,i,18,,,,,,,,,,,,,
1305,25,7,2014,Mcomeau,,,,,17,CG,5,6,i,18,,,,,,,,,,,,,
1306,25,7,2014,Mcomeau,,,,,17,CG,5,6,i,19,,,,,,,,,,,,,
1307,25,7,2014,Mcomeau,,,,,17,CG,5,6,i,18,,,,,,,,,,,,,
1308,25,7,2014,Mcomeau,,,,,17,CG,5,6,f,45,,,,,,,,,,,,,
1309,25,7,2014,Mcomeau,,,,,17,CG,5,6,m,22,,,,,,,,,,,,,
1310,25,7,2014,Mcomeau,,,,,17,CG,5,7,f,24,,,,,,,,,,,,,
1311,25,7,2014,Mcomeau,,,,,17,CG,5,7,f,29,,,,,,,,,,,,,
1312,25,7,2014,Mcomeau,,,,,17,CG,5,7,f,22,,,,,,,,,,,,,
1313,25,7,2014,Mcomeau,,,,,17,CG,5,7,i,14,,,,,,,,,,,,,
1314,25,7,2014,Mcomeau,,,,,17,CG,5,7,i,18,,,,,,,,,,,,,
1315,25,7,2014,Mcomeau,,,,,17,CG,5,7,i,19,,,,,,,,,,,,,
1316,25,7,2014,Mcomeau,,,,,17,CG,5,8,m,43,,,,,,,,,,,,,
1317,25,7,2014,Mcomeau,,,,,17,CG,5,8,f,52,,,,,,,,,,,,,
1318,25,7,2014,Mcomeau,,,,,17,CG,5,8,f,35,,,,,,,,,,,,,
1319,25,7,2014,Mcomeau,,,,,17,CG,5,8,i,18,,,,,,,,,,,,,
1320,25,7,2014,Mcomeau,,,,,17,CG,5,8,i,19,,,,,,,,,,,,,
1321,25,7,2014,Mcomeau,,,,,17,CG,5,8,i,18,,,,,,,,,,,,,
1322,25,7,2014,Mcomeau,,,,,17,CG,5,8,i,23,,,,,,,,,,,,,
1323,25,7,2014,Mcomeau,,,,,17,CG,5,8,i,21,,,,,,,,,,,,,
1324,25,7,2014,Mcomeau,,,,,17,CG,5,8,i,18,,,,,,,,,,,,,
1325,25,7,2014,Mcomeau,,,,,17,CG,5,8,i,21,,,,,,,,,,,,,
1326,25,7,2014,Mcomeau,,,,,17,CG,5,8,i,22,,,,,,,,,,,,,
1327,25,7,2014,Mcomeau,,,,,17,CG,5,9,f,65,,,,,,,,,,,,,
1328,25,7,2014,Mcomeau,,,,,17,CG,5,9,f,23,,,,,,,,,,,,,
1329,25,7,2014,Mcomeau,,,,,17,CG,5,9,m,47,,,,,,,,,,,,,
1330,25,7,2014,Mcomeau,,,,,17,CG,5,9,m,32,,,,,,,,,,,,,
1331,25,7,2014,Mcomeau,,,,,17,CG,5,10,i,22,,,,,,,,,,,,,
1332,25,7,2014,Mcomeau,,,,,17,CG,5,10,i,25,,,,,,,,,,,,,
1333,25,7,2014,Mcomeau,,,,,17,CG,5,10,i,18,,,,,,,,,,,,,
1334,25,7,2014,Mcomeau,,,,,17,CG,5,11,i,17,,,,,,,,,,,,,
1335,25,7,2014,Mcomeau,,,,,17,CG,5,11,i,14,,,,,,,,,,,,,
1336,25,7,2014,Mcomeau,,,,,17,CG,5,11,i,18,,,,,,,,,,,,,
1337,25,7,2014,Mcomeau,,,,,17,CG,5,11,i,13,,,,,,,,,,,,,
1338,25,7,2014,Mcomeau,,,,,17,CG,5,11,i,19,,,,,,,,,,,,,
1339,25,7,2014,Mcomeau,,,,,17,CG,5,11,i,19,,,,,,,,,,,,,
1340,25,7,2014,Mcomeau,,,,,17,CG,5,11,m,128,,,,,,,,,,,,,
1341,25,7,2014,Mcomeau,,,,,17,CG,5,11,m,32,,,,,,,,,,,,,
1342,25,7,2014,Mcomeau,,,,,17,CG,5,11,m,30,,,,,,,,,,,,,
1343,25,7,2014,Mcomeau,,,,,17,CG,5,11,m,22,,,,,,,,,,,,,
1344,25,7,2014,Mcomeau,,,,,17,CG,5,11,m,29,,,,,,,,,,,,,
1345,25,7,2014,Mcomeau,,,,,17,CG,5,11,f,38,,,,,,,,,,,,,
1346,25,7,2014,Mcomeau,,,,,17,CG,5,12,f,23,,,,,,,,,,,,,
1347,25,7,2014,Mcomeau,,,,,17,CG,5,12,f,40,,,,,,,,,,,,,
1348,25,7,2014,Mcomeau,,,,,17,CG,5,12,m,36,,,,,,,,,,,,,
1349,25,7,2014,Mcomeau,,,,,17,CG,5,12,m,41,,,,,,,,,,,,,
1350,25,7,2014,Mcomeau,,,,,17,CG,5,12,i,18,,,,,,,,,,,,,
1351,25,7,2014,Mcomeau,,,,,17,CG,5,12,i,18,,,,,,,,,,,,,
1352,25,7,2014,Mcomeau,,,,,17,CG,5,12,i,17,,,,,,,,,,,,,
1353,25,7,2014,Mcomeau,,,,,17,CG,5,12,i,19,,,,,,,,,,,,,
1354,25,7,2014,Mcomeau,,,,,17,CG,5,12,i,21,,,,,,,,,,,,,
1355,25,7,2014,Mcomeau,,,,,17,CG,5,13,f,31,,,,,,,,,,,,,
1356,25,7,2014,Mcomeau,,,,,17,CG,5,13,f,21,,,,,,,,,,,,,
1357,25,7,2014,Mcomeau,,,,,17,CG,5,13,f,25,,,,,,,,,,,,,
1358,25,7,2014,Mcomeau,,,,,17,CG,5,13,f,37,,,,,,,,,,,,,
1359,25,7,2014,Mcomeau,,,,,17,CG,5,13,m,48,,,,,,,,,,,,,
1360,25,7,2014,Mcomeau,,,,,17,CG,5,13,i,18,,,,,,,,,,,,,
1361,25,7,2014,Mcomeau,,,,,17,CG,5,13,i,18,,,,,,,,,,,,,
1362,25,7,2014,Mcomeau,,,,,17,CG,5,13,i,17,,,,,,,,,,,,,
1363,25,7,2014,Mcomeau,,,,,17,CG,5,14,i,17,,,,,,,,,,,,,
1364,25,7,2014,Mcomeau,,,,,17,CG,5,14,i,18,,,,,,,,,,,,,
1365,25,7,2014,Mcomeau,,,,,17,CG,5,14,i,17,,,,,,,,,,,,,
1366,25,7,2014,Mcomeau,,,,,17,CG,5,14,i,17,,,,,,,,,,,,,
1367,25,7,2014,Mcomeau,,,,,17,CG,5,14,i,14,,,,,,,,,,,,,
1368,25,7,2014,Mcomeau,,,,,17,CG,5,14,i,16,,,,,,,,,,,,,
1369,25,7,2014,Mcomeau,,,,,17,CG,5,14,i,17,,,,,,,,,,,,,
1370,25,7,2014,Mcomeau,,,,,17,CG,5,14,i,18,,,,,,,,,,,,,
1371,25,7,2014,Mcomeau,,,,,17,CG,5,14,m,29,,,,,,,,,,,,,
1372,25,7,2014,Mcomeau,,,,,17,CG,5,14,m,21,,,,,,,,,,,,,
1373,25,7,2014,Mcomeau,,,,,17,CG,5,14,m,29,,,,,,,,,,,,,
1374,25,7,2014,Mcomeau,,,,,17,CG,5,14,m,50,,,,,,,,,,,,,
1375,25,7,2014,Mcomeau,,,,,17,CG,5,14,f,25,,,,,,,,,,,,,
1376,25,7,2014,Mcomeau,,,,,17,CG,5,15,i,17,,,,,,,,,,,,,
1377,25,7,2014,Mcomeau,,,,,17,CG,5,15,m,32,,,,,,,,,,,,,
1378,25,7,2014,Mcomeau,,,,,17,CG,5,15,m,43,,,,,,,,,,,,,
1379,25,7,2014,Mcomeau,,,,,17,CG,5,15,m,39,,,,,,,,,,,,,
1380,25,7,2014,Mcomeau,,,,,17,CG,5,15,f,32,,,,,,,,,,,,,
1381,25,7,2014,Mcomeau,,,,,17,CG,5,16,i,15,,,,,,,,,,,,,
1382,25,7,2014,Mcomeau,,,,,17,CG,5,16,i,18,,,,,,,,,,,,,
1383,25,7,2014,Mcomeau,,,,,17,CG,5,16,i,18,,,,,,,,,,,,,
1384,25,7,2014,Mcomeau,,,,,17,CG,5,16,i,15,,,,,,,,,,,,,
1385,25,7,2014,Mcomeau,,,,,17,CG,5,16,i,16,,,,,,,,,,,,,
1386,25,7,2014,Mcomeau,,,,,17,CG,5,16,i,18,,,,,,,,,,,,,
1387,25,7,2014,Mcomeau,,,,,17,CG,5,16,i,15,,,,,,,,,,,,,
1388,25,7,2014,Mcomeau,,,,,17,CG,5,16,i,17,,,,,,,,,,,,,
1389,25,7,2014,Mcomeau,,,,,17,CG,5,16,i,16,,,,,,,,,,,,,
1390,25,7,2014,Mcomeau,,,,,17,CG,5,16,i,15,,,,,,,,,,,,,
1391,25,7,2014,Mcomeau,,,,,17,CG,5,17,f,22,,,,,,,,,,,,,
1392,25,7,2014,Mcomeau,,,,,17,CG,5,17,f,55,,,,,,,,,,,,,
1393,25,7,2014,Mcomeau,,,,,17,CG,5,17,f,25,,,,,,,,,,,,,
1394,25,7,2014,Mcomeau,,,,,17,CG,5,17,f,36,,,,,,,,,,,,,
1395,25,7,2014,Mcomeau,,,,,17,CG,5,17,f,34,,,,,,,,,,,,,
1396,25,7,2014,Mcomeau,,,,,17,CG,5,17,m,42,,,,,,,,,,,,,
1397,25,7,2014,Mcomeau,,,,,17,CG,5,17,i,17,,,,,,,,,,,,,
1398,25,7,2014,Mcomeau,,,,,17,CG,5,17,i,21,,,,,,,,,,,,,
1399,25,7,2014,Mcomeau,,,,,17,CG,5,18,m,36,,,,,,,,,,,,,
1400,25,7,2014,Mcomeau,,,,,17,CG,5,18,m,34,,,,,,,,,,,,,
1401,25,7,2014,Mcomeau,,,,,17,CG,5,18,m,28,,,,,,,,,,,,,
1402,25,7,2014,Mcomeau,,,,,17,CG,5,18,i,18,,,,,,,,,,,,,
1403,25,7,2014,Mcomeau,,,,,17,CG,5,19,m,30,,,,,,,,,,,,,
1404,25,7,2014,Mcomeau,,,,,17,CG,5,19,m,35,,,,,,,,,,,,,
1405,25,7,2014,Mcomeau,,,,,17,CG,5,19,m,37,,,,,,,,,,,,,
1406,25,7,2014,Mcomeau,,,,,17,CG,5,19,m,31,,,,,,,,,,,,,
1407,25,7,2014,Mcomeau,,,,,17,CG,5,19,f,44,,,,,,,,,,,,,
1408,25,7,2014,Mcomeau,,,,,17,CG,5,19,f,22,,,,,,,,,,,,,
1409,25,7,2014,Mcomeau,,,,,17,CG,5,19,i,18,,,,,,,,,,,,,
1410,25,7,2014,Mcomeau,,,,,17,CG,5,19,i,23,,,,,,,,,,,,,
1411,25,7,2014,Mcomeau,,,,,17,CG,5,20,m,65,,,,,,,,,,,,,
1412,25,7,2014,Mcomeau,,,,,17,CG,5,20,f,38,,,,,,,,,,,,,
1413,25,7,2014,Mcomeau,,,,,17,CG,5,20,f,26,,,,,,,,,,,,,
1414,25,7,2014,Mcomeau,,,,,17,CG,5,20,i,16,,,,,,,,,,,,,
1415,25,7,2014,Mcomeau,,,,,17,CG,5,20,i,18,,,,,,,,,,,,,
1416,25,7,2014,Gpaulin,,,,,21,CG,6,1,i,18,,,,,,,,,,,,,
1417,25,7,2014,Gpaulin,,,,,21,CG,6,1,i,19,,,,,,,,,,,,,
1418,25,7,2014,Gpaulin,,,,,21,CG,6,1,f,36,,,,,,,,,,,,,
1419,25,7,2014,Gpaulin,,,,,21,CG,6,1,f,21,,,,,,,,,,,,,
1420,25,7,2014,Gpaulin,,,,,21,CG,6,1,f,22,,,,,,,,,,,,,
1421,25,7,2014,Gpaulin,,,,,21,CG,6,2,m,45,,,,,,,,,,,,,
1422,25,7,2014,Gpaulin,,,,,21,CG,6,2,m,29,,,,,,,,,,,,,
1423,25,7,2014,Gpaulin,,,,,21,CG,6,2,f,21,,,,,,,,,,,,,
1424,25,7,2014,Gpaulin,,,,,21,CG,6,2,f,40,,,,,,,,,,,,,
1425,25,7,2014,Gpaulin,,,,,21,CG,6,2,i,18,,,,,,,,,,,,,
1426,25,7,2014,Gpaulin,,,,,21,CG,6,2,i,19,,,,,,,,,,,,,
1427,25,7,2014,Gpaulin,,,,,21,CG,6,3,i,18,,,,,,,,,,,,,
1428,25,7,2014,Gpaulin,,,,,21,CG,6,3,i,15,,,,,,,,,,,,,
1429,25,7,2014,Gpaulin,,,,,21,CG,6,3,i,16,,,,,,,,,,,,,
1430,25,7,2014,Gpaulin,,,,,21,CG,6,3,i,18,,,,,,,,,,,,,
1431,25,7,2014,Gpaulin,,,,,21,CG,6,3,m,29,,,,,,,,,,,,,
1432,25,7,2014,Gpaulin,,,,,21,CG,6,4,i,21,,,,,,,,,,,,,
1433,25,7,2014,Gpaulin,,,,,21,CG,6,4,i,14,,,,,,,,,,,,,
1434,25,7,2014,Gpaulin,,,,,21,CG,6,4,i,15,,,,,,,,,,,,,
1435,25,7,2014,Gpaulin,,,,,21,CG,6,4,i,15,,,,,,,,,,,,,
1436,25,7,2014,Gpaulin,,,,,21,CG,6,4,f,24,,,,,,,,,,,,,
1437,25,7,2014,Gpaulin,,,,,21,CG,6,4,m,22,,,,,,,,,,,,,
1438,25,7,2014,Gpaulin,,,,,21,CG,6,5,m,36,,,,,,,,,,,,,
1439,25,7,2014,Gpaulin,,,,,21,CG,6,5,m,21,,,,,,,,,,,,,
1440,25,7,2014,Gpaulin,,,,,21,CG,6,5,i,17,,,,,,,,,,,,,
1441,25,7,2014,Gpaulin,,,,,21,CG,6,5,i,18,,,,,,,,,,,,,
1442,25,7,2014,Gpaulin,,,,,21,CG,6,5,i,15,,,,,,,,,,,,,
1443,25,7,2014,Gpaulin,,,,,21,CG,6,5,i,20,,,,,,,,,,,,,
1444,25,7,2014,Gpaulin,,,,,21,CG,6,6,i,19,,,,,,,,,,,,,
1445,25,7,2014,Gpaulin,,,,,21,CG,6,6,i,16,,,,,,,,,,,,,
1446,25,7,2014,Gpaulin,,,,,21,CG,6,6,f,49,,,,,,,,,,,,,
1447,25,7,2014,Gpaulin,,,,,21,CG,6,7,f,40,,,,,,,,,,,,,
1448,25,7,2014,Gpaulin,,,,,21,CG,6,7,i,15,,,,,,,,,,,,,
1449,25,7,2014,Gpaulin,,,,,21,CG,6,7,i,15,,,,,,,,,,,,,
1450,25,7,2014,Gpaulin,,,,,21,CG,6,7,i,21,,,,,,,,,,,,,
1451,25,7,2014,Gpaulin,,,,,21,CG,6,7,i,19,,,,,,,,,,,,,
1452,25,7,2014,Gpaulin,,,,,21,CG,6,7,i,15,,,,,,,,,,,,,
1453,25,7,2014,Gpaulin,,,,,21,CG,6,7,f,65,,,,,,,,,,,,,
1454,25,7,2014,Gpaulin,,,,,21,CG,6,7,i,20,,,,,,,,,,,,,
1455,25,7,2014,Gpaulin,,,,,21,CG,6,7,m,86,,,,,,,,,,,,,
1456,25,7,2014,Gpaulin,,,,,21,CG,6,7,i,21,,,,,,,,,,,,,
1457,25,7,2014,Gpaulin,,,,,21,CG,6,7,f,32,,,,,,,,,,,,,
1458,25,7,2014,Gpaulin,,,,,21,CG,6,7,i,21,,,,,,,,,,,,,
1459,25,7,2014,Gpaulin,,,,,21,CG,6,7,m,28,,,,,,,,,,,,,
1460,25,7,2014,Gpaulin,,,,,21,CG,6,7,i,18,,,,,,,,,,,,,
1461,25,7,2014,Gpaulin,,,,,21,CG,6,8,m,24,,,,,,,,,,,,,
1462,25,7,2014,Gpaulin,,,,,21,CG,6,8,i,18,,,,,,,,,,,,,
1463,25,7,2014,Gpaulin,,,,,21,CG,6,8,i,15,,,,,,,,,,,,,
1464,25,7,2014,Gpaulin,,,,,21,CG,6,8,i,29,,,,,,,,,,,,,
1465,25,7,2014,Gpaulin,,,,,21,CG,6,8,i,40,,,,,,,,,,,,,
1466,25,7,2014,Gpaulin,,,,,21,CG,6,8,f,15,,,,,,,,,,,,,
1467,25,7,2014,Gpaulin,,,,,21,CG,6,8,f,18,,,,,,,,,,,,,
1468,25,7,2014,Gpaulin,,,,,21,CG,6,8,f,22,,,,,,,,,,,,,
1469,25,7,2014,Gpaulin,,,,,21,CG,6,9,f,24,,,,,,,,,,,,,
1470,25,7,2014,Gpaulin,,,,,21,CG,6,9,m,21,,,,,,,,,,,,,
1471,25,7,2014,Gpaulin,,,,,21,CG,6,9,m,24,,,,,,,,,,,,,
1472,25,7,2014,Gpaulin,,,,,21,CG,6,9,i,19,,,,,,,,,,,,,
1473,25,7,2014,Gpaulin,,,,,21,CG,6,10,i,15,,,,,,,,,,,,,
1474,25,7,2014,Gpaulin,,,,,21,CG,6,10,m,45,,,,,,,,,,,,,
1475,25,7,2014,Gpaulin,,,,,21,CG,6,10,m,34,,,,,,,,,,,,,
1476,25,7,2014,Gpaulin,,,,,21,CG,6,10,i,20,,,,,,,,,,,,,
1477,25,7,2014,Gpaulin,,,,,21,CG,6,10,f,42,,,,,,,,,,,,,
1478,25,7,2014,Gpaulin,,,,,21,CG,6,10,f,35,,,,,,,,,,,,,
1479,25,7,2014,Gpaulin,,,,,21,CG,6,10,i,15,,,,,,,,,,,,,
1480,25,7,2014,Gpaulin,,,,,21,CG,6,10,i,17,,,,,,,,,,,,,
1481,25,7,2014,Gpaulin,,,,,21,CG,6,10,m,26,,,,,,,,,,,,,
1482,25,7,2014,Gpaulin,,,,,21,CG,6,10,f,43,,,,,,,,,,,,,
1483,25,7,2014,Gpaulin,,,,,21,CG,6,10,f,32,,,,,,,,,,,,,
1484,25,7,2014,Gpaulin,,,,,21,CG,6,11,i,18,,,,,,,,,,,,,
1485,25,7,2014,Gpaulin,,,,,21,CG,6,11,i,17,,,,,,,,,,,,,
